geometry,beta,criterion,metric,real,fft_phase_mean,fft_phase_sd,z_vs_fft_phase,exceed_vs_fft_phase
tet_1.10,1.5,xyz_only,outer_gap,2.458098951792012,3.6924865640954008,0.6236570373799758,-1.979273123393513,0.0
tet_1.10,2.0,score_q,n_valid_bands,9.0,6.875,0.5994789404140899,3.544745038964358,1.0
tet_1.10,2.0,score_q,same_sector_mean,0.8532474438283927,0.7669289549615806,0.034809937138673946,2.479708266075328,1.0
tet_1.10,2.0,score_q,same_shell_mean,0.9706185232775528,0.9761329564882866,0.008792557046361062,-0.6271705922441314,0.125
tet_1.10,2.0,score_q,deficit_fill_mean,-0.02857914804740717,-0.0009863329356160568,0.003783406524592209,-7.293114003251889,0.0
tet_1.10,2.0,score_q,completion_gain_mean,0.0006395340032632242,0.006443087908485157,0.002354019485191794,-2.4653805710889034,0.0
tet_1.10,2.0,score_q,same_sector_outer,0.9088068061209027,0.6801663025892484,0.16054722935685792,1.4241323531159624,1.0
tet_1.10,2.0,score_q,same_shell_outer,0.9511350166780032,0.9301847036087758,0.049375325943277724,0.42430733708716606,0.625
tet_1.10,2.0,score_q,deficit_fill_outer,-0.02341318741276935,-0.004551529218966352,0.013749156365066942,-1.371841129129476,0.125
tet_1.10,2.0,score_q,completion_gain_outer,-0.004107774473898268,0.00424786262874865,0.0036624596042451668,-2.2814277843994373,0.0
tet_1.10,2.0,score_q,outer_radius,10.459419013596923,9.69181655060347,0.18026490488659386,4.258191373812337,1.0
tet_1.10,2.0,score_q,outer_gap,4.157768597294403,3.345857852770675,0.587624820100253,1.3816821835126514,1.0
tet_1.10,2.0,score_iso,n_valid_bands,7.0,6.875,0.5994789404140899,0.20851441405672697,0.25
tet_1.10,2.0,score_iso,same_sector_mean,0.839450496437962,0.778775026216118,0.05967358537415328,1.016789419311611,0.75
tet_1.10,2.0,score_iso,same_shell_mean,0.9350375646356534,0.9806576695816611,0.004612353186370648,-9.890852476545557,0.0
tet_1.10,2.0,score_iso,deficit_fill_mean,-0.0030080825397384575,0.0038320927724486862,0.006982340383821524,-0.9796393379870989,0.125
tet_1.10,2.0,score_iso,completion_gain_mean,0.001236027719178495,0.005058867396659238,0.002075681050711061,-1.8417278870130045,0.0
tet_1.10,2.0,score_iso,same_sector_outer,0.9791800661890708,0.7464580150567726,0.18031886209985792,1.2906140179729484,1.0
tet_1.10,2.0,score_iso,same_shell_outer,0.9805309481257353,0.9794931352250542,0.010091021099883687,0.10284518190039,0.625
tet_1.10,2.0,score_iso,deficit_fill_outer,-0.05339518389880597,-0.0030443649641483383,0.02757201607670769,-1.8261565927116548,0.0
tet_1.10,2.0,score_iso,completion_gain_outer,-0.005980800650946567,0.002975722144656204,0.004001750526706418,-2.238151212473545,0.0
tet_1.10,2.0,score_iso,outer_radius,10.956171011390671,9.809100372570924,0.45672305231279525,2.5115234122924073,1.0
tet_1.10,2.0,score_iso,outer_gap,3.8635966432834152,3.632730713819206,0.2605626516672917,0.8860284771668362,0.75
tet_1.10,2.0,q_only,n_valid_bands,8.0,7.625,0.4841229182759271,0.7745966692398834,0.375
tet_1.10,2.0,q_only,same_sector_mean,0.7586361224625569,0.6900640218137222,0.061923126906861116,1.1073746445470518,0.75
tet_1.10,2.0,q_only,same_shell_mean,0.9709412407750317,0.9718932119191388,0.010055856168853886,-0.094668333359912,0.375
tet_1.10,2.0,q_only,deficit_fill_mean,-0.003923858604181998,-0.005613029043314166,0.011035783253122483,0.1530630314346893,0.5
tet_1.10,2.0,q_only,completion_gain_mean,0.0025098604030466065,0.005103607104163127,0.002567832986026397,-1.0100916664833923,0.25
tet_1.10,2.0,q_only,same_sector_outer,0.8888324037739197,0.5171498924630766,0.2343596403399893,1.5859493160599296,1.0
tet_1.10,2.0,q_only,same_shell_outer,0.9951915096831553,0.9360188442236668,0.06231191965962965,0.9496203259626971,1.0
tet_1.10,2.0,q_only,deficit_fill_outer,-0.021647520069170298,-0.009546203305614186,0.02657753075043215,-0.45532133427797933,0.25
tet_1.10,2.0,q_only,completion_gain_outer,-0.0021962926739567653,0.003579758342891378,0.0032442756651801527,-1.7803823137042272,0.0
tet_1.10,2.0,q_only,outer_radius,10.846562428563667,9.93599305967497,0.30193906173943813,3.015738883336225,1.0
tet_1.10,2.0,q_only,outer_gap,4.317058005194875,3.904887260882298,0.8440579662290395,0.48832042442952794,0.75
tet_1.10,2.0,xyz_only,n_valid_bands,7.0,6.5,0.5,0.999999999998,0.5
tet_1.10,2.0,xyz_only,same_sector_mean,0.839450496437962,0.8010825137326875,0.04407206452549398,0.8705737549964233,0.75
tet_1.10,2.0,xyz_only,same_shell_mean,0.9350375646356534,0.9815112993157327,0.004760009992656134,-9.763369140404498,0.0
tet_1.10,2.0,xyz_only,deficit_fill_mean,-0.0030080825397384575,0.0021654471136267474,0.005135397468416274,-1.0074253617516513,0.125
tet_1.10,2.0,xyz_only,completion_gain_mean,0.001236027719178495,0.00434953826356423,0.001798635862784409,-1.7310399548215234,0.0
tet_1.10,2.0,xyz_only,same_sector_outer,0.9791800661890708,0.7732702825511245,0.0794538360742009,2.5915650371249326,1.0
tet_1.10,2.0,xyz_only,same_shell_outer,0.9805309481257353,0.968395931401755,0.013066737554725916,0.9286952211466654,0.875
tet_1.10,2.0,xyz_only,deficit_fill_outer,-0.05339518389880597,0.0035443807541406824,0.014082488703248587,-4.04328850168141,0.0
tet_1.10,2.0,xyz_only,completion_gain_outer,-0.005980800650946567,0.003144879795970282,0.004941406591119155,-1.8467778914350053,0.0
tet_1.10,2.0,xyz_only,outer_radius,10.956171011390671,9.814059441104394,0.20450065830493339,5.584879675925911,1.0
tet_1.10,2.0,xyz_only,outer_gap,3.8635966432834152,3.556045188115881,0.19227782663906764,1.5995159740558726,1.0
tet_1.10,5.0,score_q,n_valid_bands,9.0,7.125,0.7806247497997998,2.4019223070732303,0.875
tet_1.10,5.0,score_q,same_sector_mean,0.7845430364011242,0.7336369642800413,0.05684621905945321,0.89550497750689,0.875
tet_1.10,5.0,score_q,same_shell_mean,0.948422309115045,0.9766814461916894,0.005763791575382956,-4.902872822888976,0.0
tet_1.10,5.0,score_q,deficit_fill_mean,-0.019049160422918914,0.0019051320153956903,0.010350897153281092,-2.0243938400690213,0.125
tet_1.10,5.0,score_q,completion_gain_mean,0.0034661281509830734,0.006129853333276874,0.0017580044315552046,-1.5151982173458796,0.0
tet_1.10,5.0,score_q,same_sector_outer,0.817502595576987,0.7128473570164564,0.1370607443480408,0.7635682927127122,0.75
tet_1.10,5.0,score_q,same_shell_outer,0.9020063449851816,0.9621157912551673,0.014507002114525032,-4.143478148780173,0.0
tet_1.10,5.0,score_q,deficit_fill_outer,-0.0014211427372586988,-0.0005210452608169717,0.016315901421235374,-0.05516688616511686,0.375
tet_1.10,5.0,score_q,completion_gain_outer,0.008422110033917237,0.0034882388809213336,0.003324076838983044,1.4842831229560478,0.875
tet_1.10,5.0,score_q,outer_radius,9.916888874492207,9.825876253894592,0.18640993764138547,0.4882391022104013,0.75
tet_1.10,5.0,score_q,outer_gap,4.177378926516998,3.582280345961287,0.257066693570496,2.3149579289632904,1.0
tet_1.10,5.0,score_iso,n_valid_bands,6.0,8.375,0.4841229182759271,-4.905778905185928,0.0
tet_1.10,5.0,score_iso,same_sector_mean,0.8656646742325412,0.7116991822837223,0.040279136372970946,3.8224625900448554,1.0
tet_1.10,5.0,score_iso,same_shell_mean,0.9342308694710639,0.9679473991856564,0.014937821872274328,-2.257124900847537,0.0
tet_1.10,5.0,score_iso,deficit_fill_mean,-0.010986954229053244,0.007933922889499465,0.004495118010250607,-4.209205869834026,0.0
tet_1.10,5.0,score_iso,completion_gain_mean,0.0007409249615732888,0.007235506400734772,0.002036235072878457,-3.189504749464474,0.0
tet_1.10,5.0,score_iso,same_sector_outer,0.8027384923158244,0.5103763949654585,0.20448527196922664,1.4297464777460072,1.0
tet_1.10,5.0,score_iso,same_shell_outer,0.860310246927485,0.9302244380708841,0.05507028037506612,-1.2695448555185522,0.25
tet_1.10,5.0,score_iso,deficit_fill_outer,-0.011687979432611288,0.02067268118779823,0.022916726539807624,-1.4120978649714722,0.125
tet_1.10,5.0,score_iso,completion_gain_outer,0.0032246333050723903,0.005962813802306821,0.00433017221570633,-0.6323490984192724,0.375
tet_1.10,5.0,score_iso,outer_radius,11.23514194183676,10.166810925014442,0.4522098923409134,2.362467152785236,1.0
tet_1.10,5.0,score_iso,outer_gap,3.8418910207075587,3.8423727670752674,0.5505126399134221,-0.0008750868422995519,0.5
tet_1.10,5.0,q_only,n_valid_bands,9.0,7.25,0.6614378277661477,2.6457513110605904,1.0
tet_1.10,5.0,q_only,same_sector_mean,0.784543036401124,0.739914901412358,0.04232986727073562,1.0542942339572352,0.75
tet_1.10,5.0,q_only,same_shell_mean,0.9484223091150449,0.9757560165547059,0.00923882071235626,-2.958571043612262,0.0
tet_1.10,5.0,q_only,deficit_fill_mean,-0.019049160422919067,0.003454428908643118,0.008972439477888942,-2.5080792558713147,0.0
tet_1.10,5.0,q_only,completion_gain_mean,0.003466128150983242,0.006504407444524272,0.0021979825009815638,-1.3823036765770005,0.125
tet_1.10,5.0,q_only,same_sector_outer,0.8175025955769865,0.7490501463433997,0.05629380217454844,1.2159855363850245,1.0
tet_1.10,5.0,q_only,same_shell_outer,0.9020063449851806,0.9674757111417048,0.011388729632392909,-5.748610096473042,0.0
tet_1.10,5.0,q_only,deficit_fill_outer,-0.0014211427372591845,-0.011680589364173202,0.030863130468200044,0.33241756331725536,0.5
tet_1.10,5.0,q_only,completion_gain_outer,0.008422110033917346,0.0031734901223668018,0.0038610978346154193,1.3593594710645214,0.875
tet_1.10,5.0,q_only,outer_radius,9.916888874492205,9.845893048446035,0.37632873882824425,0.18865374530533469,0.75
tet_1.10,5.0,q_only,outer_gap,4.1773789265169965,3.537678473648497,0.36823799076820746,1.737192980909541,1.0
tet_1.10,5.0,xyz_only,n_valid_bands,9.0,7.875,0.7806247497997998,1.4411533842439381,0.75
tet_1.10,5.0,xyz_only,same_sector_mean,0.7845430364011242,0.7360523886295902,0.04661860369226813,1.0401565883565105,0.75
tet_1.10,5.0,xyz_only,same_shell_mean,0.948422309115045,0.9766672815042794,0.008541518206245984,-3.3067859488110067,0.0
tet_1.10,5.0,xyz_only,deficit_fill_mean,-0.019049160422918914,-0.0014968458829881799,0.006789967914293257,-2.5850364477271106,0.0
tet_1.10,5.0,xyz_only,completion_gain_mean,0.0034661281509830734,0.00475122921955196,0.0017860791033485225,-0.7195096037124463,0.25
tet_1.10,5.0,xyz_only,same_sector_outer,0.817502595576987,0.6939587012072144,0.20425917995309545,0.6048388836062961,0.75
tet_1.10,5.0,xyz_only,same_shell_outer,0.9020063449851816,0.9456546342333678,0.051836130224632064,-0.8420437455148394,0.125
tet_1.10,5.0,xyz_only,deficit_fill_outer,-0.0014211427372586988,-0.0025804941478892135,0.014886594310795411,0.07787888796780747,0.5
tet_1.10,5.0,xyz_only,completion_gain_outer,0.008422110033917237,0.0031406966101183457,0.002247013302019922,2.350414844763412,0.875
tet_1.10,5.0,xyz_only,outer_radius,9.916888874492207,9.783658559130629,0.2341312121891218,0.5690412402315278,0.875
tet_1.10,5.0,xyz_only,outer_gap,4.177378926516998,3.5650270041706102,0.404937148976003,1.5122147323192727,0.875
tet_1.10,10.0,score_q,n_valid_bands,7.0,8.0,0.7071067811865476,-1.414213562371095,0.0
tet_1.10,10.0,score_q,same_sector_mean,0.7949697368212226,0.7499652598418746,0.035634570969016816,1.2629442632328913,0.875
tet_1.10,10.0,score_q,same_shell_mean,0.9641885179792602,0.9724421708327691,0.011518395345910724,-0.716562733343107,0.25
tet_1.10,10.0,score_q,deficit_fill_mean,-0.0266846895792058,-0.0032107094876481427,0.003666280660849891,-6.402668605221679,0.0
tet_1.10,10.0,score_q,completion_gain_mean,-0.00012956204661072437,0.004948328913843112,0.0019390695905730896,-2.6187254869663277,0.0
tet_1.10,10.0,score_q,same_sector_outer,0.8151272403559043,0.6292044054601005,0.12996432172828415,1.430568269983214,1.0
tet_1.10,10.0,score_q,same_shell_outer,0.9010745709387739,0.949337838625256,0.03193563573883314,-1.5112668518536378,0.125
tet_1.10,10.0,score_q,deficit_fill_outer,-0.026080322473229976,-0.0011254155099230238,0.020159195805806777,-1.2378919874810135,0.0
tet_1.10,10.0,score_q,completion_gain_outer,0.002713624612407404,0.004165899409248823,0.004423295229649041,-0.32832418392030394,0.25
tet_1.10,10.0,score_q,outer_radius,10.04301352830284,9.968909916690867,0.3040252728102475,0.2437416170266197,0.625
tet_1.10,10.0,score_q,outer_gap,3.7832219140945815,3.6392613147333517,0.5345161766409172,0.26932879799009685,0.625
tet_1.10,10.0,score_iso,n_valid_bands,8.0,8.375,0.4841229182759271,-0.7745966692398834,0.0
tet_1.10,10.0,score_iso,same_sector_mean,0.9057849897637822,0.7340185334359974,0.027010399215585852,6.359271292158867,1.0
tet_1.10,10.0,score_iso,same_shell_mean,0.9782843445651122,0.9739899414288333,0.009086912874298815,0.47259208877774195,0.625
tet_1.10,10.0,score_iso,deficit_fill_mean,-0.030653385105757266,0.0028533117268405876,0.008941895527743342,-3.7471581640483276,0.0
tet_1.10,10.0,score_iso,completion_gain_mean,0.0013756358614339338,0.005025899241481675,0.001946971499591714,-1.8748417113133764,0.0
tet_1.10,10.0,score_iso,same_sector_outer,0.7466416475669997,0.6693358516214183,0.17347306119478514,0.4456357397090753,0.5
tet_1.10,10.0,score_iso,same_shell_outer,0.9086507377345235,0.9453957292643479,0.039610310836998085,-0.927662286723965,0.25
tet_1.10,10.0,score_iso,deficit_fill_outer,-0.018790668848826134,0.0011640740223341321,0.03164071171506514,-0.6306666882283978,0.25
tet_1.10,10.0,score_iso,completion_gain_outer,0.007224008035970904,0.0012392426626557616,0.003968622410782295,1.508020857702964,1.0
tet_1.10,10.0,score_iso,outer_radius,10.648892239913842,9.915193493665724,0.33288346049765793,2.2040708936065507,0.875
tet_1.10,10.0,score_iso,outer_gap,2.852662321179113,3.5883674248747663,0.4791660411885169,-1.5353865684414634,0.0
tet_1.10,10.0,q_only,n_valid_bands,7.0,8.0,0.5,-1.999999999996,0.0
tet_1.10,10.0,q_only,same_sector_mean,0.7949697368212226,0.7495946619790963,0.04731332763808567,0.9590336826074743,0.75
tet_1.10,10.0,q_only,same_shell_mean,0.9641885179792602,0.973595356487434,0.012847762997897885,-0.7321771509157472,0.125
tet_1.10,10.0,q_only,deficit_fill_mean,-0.0266846895792058,-0.0027313224304038983,0.00823224117361077,-2.9097018224729605,0.0
tet_1.10,10.0,q_only,completion_gain_mean,-0.00012956204661072437,0.006317586072758661,0.0020088603639531453,-3.209356026853444,0.0
tet_1.10,10.0,q_only,same_sector_outer,0.8151272403559043,0.6853502445217795,0.19425839161319589,0.668063782242502,0.5
tet_1.10,10.0,q_only,same_shell_outer,0.9010745709387739,0.9587572154382475,0.03387972525023089,-1.702571200673418,0.125
tet_1.10,10.0,q_only,deficit_fill_outer,-0.026080322473229976,-0.004742630685111451,0.009966877810119833,-2.1408601763244772,0.0
tet_1.10,10.0,q_only,completion_gain_outer,0.002713624612407404,0.004621302758937023,0.0032285407493678484,-0.5908793767934524,0.25
tet_1.10,10.0,q_only,outer_radius,10.04301352830284,10.053077396901823,0.4359185105409466,-0.02308658236713065,0.5
tet_1.10,10.0,q_only,outer_gap,3.7832219140945815,3.6170433209440436,0.44800867445678727,0.37092717758570054,0.75
tet_1.10,10.0,xyz_only,n_valid_bands,7.0,8.0,0.7071067811865476,-1.414213562371095,0.0
tet_1.10,10.0,xyz_only,same_sector_mean,0.7949697368212226,0.7536777986624854,0.024979808352375586,1.6530126082075138,1.0
tet_1.10,10.0,xyz_only,same_shell_mean,0.9641885179792602,0.9769761639009753,0.005862063709537969,-2.181423906861901,0.0
tet_1.10,10.0,xyz_only,deficit_fill_mean,-0.0266846895792058,-0.002194900497132483,0.006642380916762508,-3.686899228646273,0.0
tet_1.10,10.0,xyz_only,completion_gain_mean,-0.00012956204661072437,0.004516702431966232,0.00161832189105202,-2.8710385130399048,0.0
tet_1.10,10.0,xyz_only,same_sector_outer,0.8151272403559043,0.7396690700808907,0.16902331612809432,0.4464364562424113,0.375
tet_1.10,10.0,xyz_only,same_shell_outer,0.9010745709387739,0.9527356717171678,0.03235052060848032,-1.5969171378112115,0.125
tet_1.10,10.0,xyz_only,deficit_fill_outer,-0.026080322473229976,0.001551060821382318,0.012973868496666477,-2.129772110730286,0.0
tet_1.10,10.0,xyz_only,completion_gain_outer,0.002713624612407404,0.001150294287916239,0.0028506607049145743,0.5484098199577221,0.75
tet_1.10,10.0,xyz_only,outer_radius,10.04301352830284,9.943797107099023,0.5760238151693254,0.17224360970992048,0.875
tet_1.10,10.0,xyz_only,outer_gap,3.7832219140945815,3.444878727076114,0.28304207212920385,1.1953812536491897,1.0
ortho_1.05_1.20,0.0,score_q,n_valid_bands,2.0,5.875,0.33071891388307384,-11.716898663250616,0.0
ortho_1.05_1.20,0.0,score_q,same_sector_mean,0.9646449962018432,0.8406612541108727,0.021289075645374092,5.823819885392119,1.0
ortho_1.05_1.20,0.0,score_q,same_shell_mean,0.974139272423345,0.9811403956200841,0.004493102997422811,-1.5581933463792714,0.125
ortho_1.05_1.20,0.0,score_q,deficit_fill_mean,-0.002999373619820717,-0.0018114930116746733,0.005694476711124697,-0.20860224182088666,0.375
ortho_1.05_1.20,0.0,score_q,completion_gain_mean,4.182614021849135e-06,0.004066505869840514,0.002054566174500214,-1.9772170418553847,0.0
ortho_1.05_1.20,0.0,score_q,same_sector_outer,0.9930456169504895,0.8027355000201105,0.13913797119683557,1.3677798755580783,1.0
ortho_1.05_1.20,0.0,score_q,same_shell_outer,0.9948610927448298,0.9798335336456081,0.010193614652266259,1.4742129863037885,0.875
ortho_1.05_1.20,0.0,score_q,deficit_fill_outer,-0.02136618372076973,-0.006615771334123544,0.010800113074682162,-1.3657646251740296,0.125
ortho_1.05_1.20,0.0,score_q,completion_gain_outer,0.0028632064338573494,0.0015271016032234858,0.0038379925928424463,0.3481259533375515,0.75
ortho_1.05_1.20,0.0,score_q,outer_radius,9.420721840708387,9.587812641670027,0.18231803394076992,-0.9164798311449912,0.125
ortho_1.05_1.20,0.0,score_q,outer_gap,1.1440036658708426,3.760522251759613,0.5697262423743826,-4.592589196838843,0.0
ortho_1.05_1.20,0.0,score_iso,n_valid_bands,2.0,6.0,0.5,-7.999999999984,0.0
ortho_1.05_1.20,0.0,score_iso,same_sector_mean,0.9646449962018432,0.8354637673040055,0.020118774915382286,6.420929178577777,1.0
ortho_1.05_1.20,0.0,score_iso,same_shell_mean,0.974139272423345,0.9815581158984457,0.004793253001184424,-1.5477679712962589,0.125
ortho_1.05_1.20,0.0,score_iso,deficit_fill_mean,-0.002999373619820717,-0.0006676840055089963,0.004700231371177576,-0.4960797521828099,0.5
ortho_1.05_1.20,0.0,score_iso,completion_gain_mean,4.182614021849135e-06,0.0049749412887907084,0.001158058118198335,-4.292322287079912,0.0
ortho_1.05_1.20,0.0,score_iso,same_sector_outer,0.9930456169504895,0.8028872874530446,0.090110339642702,2.1102831289875787,1.0
ortho_1.05_1.20,0.0,score_iso,same_shell_outer,0.9948610927448298,0.9731701262722737,0.009763261841896504,2.221692588152582,1.0
ortho_1.05_1.20,0.0,score_iso,deficit_fill_outer,-0.02136618372076973,-0.003427113762721147,0.0071280790589662415,-2.5166766259370785,0.0
ortho_1.05_1.20,0.0,score_iso,completion_gain_outer,0.0028632064338573494,0.00413439063337691,0.0052196274232719385,-0.24353925983459862,0.375
ortho_1.05_1.20,0.0,score_iso,outer_radius,9.420721840708387,9.603400651639205,0.270248185181261,-0.6759668369562454,0.125
ortho_1.05_1.20,0.0,score_iso,outer_gap,1.1440036658708426,3.5036772386084443,0.21227566923003216,-11.116081184836258,0.0
ortho_1.05_1.20,0.0,q_only,n_valid_bands,2.0,5.875,0.5994789404140899,-6.463946835758536,0.0
