geometry,beta,criterion,metric,real,fft_phase_mean,fft_phase_sd,z_vs_fft_phase,exceed_vs_fft_phase,n_sur_valid
tet_1.10,0.0,q_only,bw_selected,0.005,0.026000000000000002,0.004898979485566355,-4.286607048995562,0.0,5
tet_1.10,0.0,xyz_only,same_sector,0.9956119431428871,0.5404772797448725,0.15651015574981236,2.90802000173495,1.0,6
tet_1.10,0.0,xyz_only,same_shell,0.9952412279141403,0.9713101359347652,0.04507040093234599,0.5309713577823817,1.0,6
tet_1.10,0.0,xyz_only,deficit_fill,-0.046408595266278635,-0.009645374575766537,0.030407961725559797,-1.208999834355925,0.3333333333333333,6
tet_1.10,0.0,xyz_only,completion_gain,0.0011929868224164267,0.00204456416511879,0.0022535485359977095,-0.37788284952445605,0.5,6
tet_1.10,0.0,xyz_only,carrier_vs_space_sector,0.011989136463852468,-0.19682358533368405,0.1486220790883464,1.4049912575372168,1.0,6
tet_1.10,0.0,xyz_only,n_band,72.0,20.5,2.692582403567252,19.12661983222924,1.0,6
tet_1.10,0.0,xyz_only,inner_r,10.136567466356647,5.56339554025697,0.6757033629463352,6.7680171164933425,1.0,6
tet_1.10,0.0,xyz_only,outer_r,10.897247358851684,8.71262557633374,0.5431074351769667,4.022448674086154,1.0,6
tet_1.10,0.0,xyz_only,gap,0.7606798924950375,3.149230036076771,0.29102399841442234,-8.207399240567772,0.0,6
tet_1.10,0.0,xyz_only,bw_selected,0.005,0.024999999999999998,0.007637626158259733,-2.618614682489051,0.0,6
tet_1.10,1.0,score_q,same_sector,0.9919641222123445,0.5032181602769839,0.1567596785518054,3.117804058080687,1.0,10
tet_1.10,1.0,score_q,same_shell,0.9958406953699241,0.9320052487646222,0.06432864130012121,0.9923332020412083,0.9,10
tet_1.10,1.0,score_q,deficit_fill,-0.04497916494536823,0.001887275977764794,0.047043933224151895,-0.996227094763327,0.2,10
tet_1.10,1.0,score_q,completion_gain,-0.0006101273350640393,0.0033825652610596246,0.003945196370519684,-1.0120390013908696,0.0,10
tet_1.10,1.0,score_q,carrier_vs_space_sector,0.03241325609149337,-0.225588713430973,0.1923806006523561,1.3411017984466693,0.8,10
tet_1.10,1.0,score_q,n_band,40.0,27.3,6.634003316248795,1.9143795073016807,0.9,10
tet_1.10,1.0,score_q,inner_r,7.262919523166975,5.782733062331173,0.6683588568633005,2.2146582567638964,1.0,10
tet_1.10,1.0,score_q,outer_r,9.746473203713036,9.462258732959969,0.7321996731904633,0.38816525212890635,0.6,10
tet_1.10,1.0,score_q,gap,2.483553680546061,3.679525670628796,0.5428230482245513,-2.203244674286178,0.0,10
tet_1.10,1.0,score_q,bw_selected,0.01,0.020999999999999998,0.005385164807134503,-2.04264871956826,0.0,10
tet_1.10,1.0,score_iso,same_sector,0.9919641222123445,0.48906224517307473,0.16615040862354535,3.026786880649153,1.0,10
tet_1.10,1.0,score_iso,same_shell,0.9958406953699241,0.9607400081524355,0.03338891609167064,1.0512676458279435,0.9,10
tet_1.10,1.0,score_iso,deficit_fill,-0.04497916494536823,-0.006852974630053993,0.026348124268424266,-1.4470172497082783,0.0,10
tet_1.10,1.0,score_iso,completion_gain,-0.0006101273350640393,0.0016952889057480235,0.0024240850965454135,-0.9510459196116866,0.1,10
tet_1.10,1.0,score_iso,carrier_vs_space_sector,0.03241325609149337,-0.2278576849426089,0.12361435619539335,2.1055073944695764,1.0,10
tet_1.10,1.0,score_iso,n_band,40.0,26.4,8.935323161475472,1.5220490355217033,0.9,10
tet_1.10,1.0,score_iso,inner_r,7.262919523166975,5.990015813222602,1.1223538166844347,1.1341376409299753,0.9,10
tet_1.10,1.0,score_iso,outer_r,9.746473203713036,9.549749148592934,0.4174911404295345,0.4712053408300636,0.7,10
tet_1.10,1.0,score_iso,gap,2.483553680546061,3.559733335370332,0.8758600813306799,-1.2287118430925863,0.0,10
tet_1.10,1.0,score_iso,bw_selected,0.01,0.022,0.005999999999999999,-1.9999999996666664,0.0,10
tet_1.10,1.0,q_only,same_sector,0.4925025827934749,0.4883926755394214,0.16817886484269412,0.024437715511240268,0.5,12
tet_1.10,1.0,q_only,same_shell,0.8657888733112549,0.9440284248332435,0.02984864368125547,-2.621209605195586,0.0,12
tet_1.10,1.0,q_only,deficit_fill,0.019570256595626206,-0.0008852225492310782,0.0319692080732661,0.6398494168932232,0.6666666666666666,12
tet_1.10,1.0,q_only,completion_gain,1.7631119015107388e-07,0.0024059204530248496,0.0027281585730280066,-0.8818197610422339,0.0,12
tet_1.10,1.0,q_only,carrier_vs_space_sector,-0.09561762966219589,-0.2367737796865977,0.16967340674283887,0.8319285428005201,0.8333333333333334,12
tet_1.10,1.0,q_only,n_band,24.0,37.666666666666664,11.130538571376,-1.227853133882623,0.08333333333333333,12
tet_1.10,1.0,q_only,inner_r,7.123903424387503,5.175025447864862,1.1699551652704596,1.6657715050734025,1.0,12
tet_1.10,1.0,q_only,outer_r,8.04673846971554,9.662284769236807,0.6522002313586343,-2.477071031013522,0.0,12
tet_1.10,1.0,q_only,gap,0.9228350453280374,4.487259321371946,1.480024585028796,-2.408354774709468,0.0,12
tet_1.10,1.0,q_only,bw_selected,0.005,0.007083333333333334,0.0024650332429581733,-0.8451542543856596,0.0,12
tet_1.10,1.0,xyz_only,same_sector,0.9919641222123445,0.5045865977728665,0.11487258167740179,4.242766353105426,1.0,10
tet_1.10,1.0,xyz_only,same_shell,0.9958406953699241,0.9482232744458038,0.03549220419290835,1.341630422950545,0.8,10
tet_1.10,1.0,xyz_only,deficit_fill,-0.04497916494536823,-0.008534555546234585,0.011759878023871078,-3.0990635550859107,0.0,10
tet_1.10,1.0,xyz_only,completion_gain,-0.0006101273350640393,0.0014351984502869674,0.001756874100855926,-1.1641846067344075,0.0,10
tet_1.10,1.0,xyz_only,carrier_vs_space_sector,0.03241325609149337,-0.2022971657388975,0.11225176401496446,2.0909285826190698,1.0,10
tet_1.10,1.0,xyz_only,n_band,40.0,22.3,5.950630218724736,2.974474862225646,1.0,10
tet_1.10,1.0,xyz_only,inner_r,7.262919523166975,6.199524287725004,1.0249457034155853,1.0375137257488045,0.8,10
tet_1.10,1.0,xyz_only,outer_r,9.746473203713036,9.565212064076018,0.7378331916202562,0.24566682780796126,0.5,10
tet_1.10,1.0,xyz_only,gap,2.483553680546061,3.3656877763510145,0.6972353739508426,-1.26518838366609,0.0,10
tet_1.10,1.0,xyz_only,bw_selected,0.01,0.020999999999999998,0.005385164807134503,-2.04264871956826,0.0,10
tet_1.10,1.5,score_q,same_sector,0.4119465832180148,0.49878396093788163,0.182587983137043,-0.4755919651854344,0.3333333333333333,12
tet_1.10,1.5,score_q,same_shell,0.8895074661809905,0.9565355929968798,0.05158688851108722,-1.299324862366609,0.16666666666666666,12
tet_1.10,1.5,score_q,deficit_fill,-0.022206521333941943,-0.01849665891372577,0.031206696996153773,-0.11888032945474918,0.4166666666666667,12
tet_1.10,1.5,score_q,completion_gain,0.002773346682616566,0.0011548009865029942,0.0010331831357598563,1.5665622468340499,0.8333333333333334,12
tet_1.10,1.5,score_q,carrier_vs_space_sector,-0.3528159563768879,-0.20897190171333846,0.14691415448664455,-0.9791027635505787,0.16666666666666666,12
tet_1.10,1.5,score_q,n_band,24.0,24.833333333333332,7.197607627229728,-0.11577921116185605,0.5,12
tet_1.10,1.5,score_q,inner_r,6.685112873500252,5.827682807045741,0.7692793303581447,1.1145887229989822,0.8333333333333334,12
tet_1.10,1.5,score_q,outer_r,9.471018613793683,8.820807538581674,1.147606269964322,0.5665802742883738,0.8333333333333334,12
tet_1.10,1.5,score_q,gap,2.7859057402934315,2.993124731535934,0.8927592128656386,-0.2321107284652094,0.4166666666666667,12
tet_1.10,1.5,score_q,bw_selected,0.005,0.015833333333333335,0.0049300664859163465,-2.1974010618484288,0.0,12
tet_1.10,1.5,score_iso,same_sector,0.9844895314382409,0.5227021538609307,0.17184546392892094,2.6872247135113696,1.0,11
tet_1.10,1.5,score_iso,same_shell,0.9978474934237131,0.954296099737163,0.0491108107047739,0.8867985085294033,0.9090909090909091,11
tet_1.10,1.5,score_iso,deficit_fill,-0.04034264254429499,-0.02114250069082528,0.026823998875082224,-0.7157822344896394,0.09090909090909091,11
tet_1.10,1.5,score_iso,completion_gain,0.00356958213969202,0.0009911501169147248,0.0014968268909066296,1.7225986763859764,0.9090909090909091,11
tet_1.10,1.5,score_iso,carrier_vs_space_sector,0.012706444566220165,-0.1929576570169995,0.18875591759167384,1.0895769743602575,0.8181818181818182,11
tet_1.10,1.5,score_iso,n_band,128.0,25.454545454545453,6.946073270870206,14.763082758640818,1.0,11
tet_1.10,1.5,score_iso,inner_r,6.866989133465962,5.888238865188782,0.9511757942953135,1.028989881940032,0.9090909090909091,11
tet_1.10,1.5,score_iso,outer_r,10.243668312439176,9.234378394704164,0.6048848262464775,1.66856544244355,0.8181818181818182,11
tet_1.10,1.5,score_iso,gap,3.3766791789732142,3.3461395295153817,0.8056586419831838,0.03790643811952312,0.45454545454545453,11
tet_1.10,1.5,score_iso,bw_selected,0.02,0.021818181818181816,0.00833195580901062,-0.21821789020980162,0.2727272727272727,11
tet_1.10,1.5,q_only,same_sector,0.9016707300709611,0.49364940518519845,0.1378622302546969,2.9596309600460846,1.0,12
tet_1.10,1.5,q_only,same_shell,0.9853035655673653,0.955732812387362,0.039606193999133496,0.7466194095777968,0.75,12
tet_1.10,1.5,q_only,deficit_fill,-0.0882106549770715,-0.016990925018233616,0.034260781584533766,-2.0787538013700666,0.08333333333333333,12
tet_1.10,1.5,q_only,completion_gain,-0.0008069238277793388,0.0013609855472113772,0.001720168511480656,-1.2602889538213746,0.0,12
tet_1.10,1.5,q_only,carrier_vs_space_sector,0.07857815917056821,-0.20744596129232584,0.15275073638834322,1.8724893065906605,1.0,12
tet_1.10,1.5,q_only,n_band,28.0,31.333333333333332,10.069204977995478,-0.33104235544091415,0.5,12
tet_1.10,1.5,q_only,inner_r,6.249527636909978,6.090652704627079,1.8730621603686557,0.08482096090796276,0.5833333333333334,12
tet_1.10,1.5,q_only,outer_r,8.164552335953346,9.402875367924693,1.2747624697338409,-0.9714147234260254,0.08333333333333333,12
tet_1.10,1.5,q_only,gap,1.915024699043368,3.3122226632976144,1.5664479920152097,-0.8919529862308944,0.25,12
tet_1.10,1.5,q_only,bw_selected,0.005,0.010833333333333334,0.002763853991962833,-2.110579411280709,0.0,12
tet_1.10,1.5,xyz_only,same_sector,0.9844895314382409,0.4072537227934578,0.1780570718504047,3.2418583695822427,1.0,11
tet_1.10,1.5,xyz_only,same_shell,0.9978474934237131,0.9412424537346632,0.059011923333452315,0.9592136044819068,1.0,11
tet_1.10,1.5,xyz_only,deficit_fill,-0.04034264254429499,0.01311135784574171,0.03447820615066055,-1.5503706937335031,0.0,11
tet_1.10,1.5,xyz_only,completion_gain,0.00356958213969202,0.0015678271833277878,0.0020006920429886054,1.0005312723558935,0.8181818181818182,11
tet_1.10,1.5,xyz_only,carrier_vs_space_sector,0.012706444566220165,-0.29937222744171776,0.1688761568530924,1.8479735554236427,1.0,11
tet_1.10,1.5,xyz_only,n_band,128.0,27.181818181818183,5.733762556807811,17.58325023390806,1.0,11
tet_1.10,1.5,xyz_only,inner_r,6.866989133465962,6.313037630494492,1.042764277393519,0.5312336785793904,0.6363636363636364,11
tet_1.10,1.5,xyz_only,outer_r,10.243668312439176,9.375163864543573,1.024967493052685,0.8473482854642229,0.8181818181818182,11
tet_1.10,1.5,xyz_only,gap,3.3766791789732142,3.0621262340490802,0.6554199426450265,0.4799258070394343,0.7272727272727273,11
tet_1.10,1.5,xyz_only,bw_selected,0.02,0.021818181818181816,0.005749595745760689,-0.31622776596183755,0.09090909090909091,11
tet_1.10,2.0,score_q,same_sector,0.8748273600644635,0.6236269430359669,0.21493943212532088,1.1687032693045591,0.9166666666666666,12
tet_1.10,2.0,score_q,same_shell,0.8645194968489588,0.9693518653702412,0.03427180931776003,-3.0588513009699283,0.0,12
tet_1.10,2.0,score_q,deficit_fill,-0.10811766671671205,-0.05312864016804957,0.051497724400775845,-1.0677952703239493,0.16666666666666666,12
tet_1.10,2.0,score_q,completion_gain,-1.7722403503277033e-05,0.0014858350564868209,0.0015395954135571514,-0.9765925812545893,0.08333333333333333,12
tet_1.10,2.0,score_q,carrier_vs_space_sector,0.5152333051240237,-0.0389400139454447,0.24776899690022225,2.2366531971326498,1.0,12
tet_1.10,2.0,score_q,n_band,16.0,27.333333333333332,4.288226776756202,-2.642895052743387,0.0,12
tet_1.10,2.0,score_q,inner_r,3.840572873934304,6.438195754560643,1.573291849726122,-1.6510750253215136,0.0,12
tet_1.10,2.0,score_q,outer_r,4.55521678957215,9.518342457214667,1.1760847686202374,-4.220040765820776,0.0,12
tet_1.10,2.0,score_q,gap,0.7146439156378457,3.0801467026540217,1.2044879628891105,-1.9639073696845142,0.0,12
tet_1.10,2.0,score_q,bw_selected,0.005,0.008333333333333333,0.004249182927993987,-0.7844645403681206,0.0,12
tet_1.10,2.0,score_iso,same_sector,0.8748273600644635,0.704219398470217,0.18792181161887614,0.9078667352321418,0.8333333333333334,12
tet_1.10,2.0,score_iso,same_shell,0.8645194968489588,0.9639073677380244,0.03141010095986623,-3.164200936918119,0.0,12
tet_1.10,2.0,score_iso,deficit_fill,-0.10811766671671205,-0.06722148916152891,0.04793764348141295,-0.8531119718095209,0.25,12
tet_1.10,2.0,score_iso,completion_gain,-1.7722403503277033e-05,0.0009065135057143986,0.0014315340854841407,-0.6456261977579636,0.0,12
tet_1.10,2.0,score_iso,carrier_vs_space_sector,0.5152333051240237,0.025118247182111076,0.22790669506905545,2.1505075039206627,1.0,12
tet_1.10,2.0,score_iso,n_band,16.0,26.083333333333332,8.769818824937163,-1.149776698312172,0.0,12
tet_1.10,2.0,score_iso,inner_r,3.840572873934304,5.725730741193856,1.3478534056061209,-1.3986371658944692,0.08333333333333333,12
tet_1.10,2.0,score_iso,outer_r,4.55521678957215,8.728869109797946,0.9782674193917683,-4.266371584588264,0.0,12
tet_1.10,2.0,score_iso,gap,0.7146439156378457,3.0031383686040916,0.9057415935356109,-2.5266527112114376,0.0,12
tet_1.10,2.0,score_iso,bw_selected,0.005,0.008333333333333333,0.0023570226039551587,-1.4142135617730949,0.0,12
tet_1.10,2.0,q_only,same_sector,0.7520937622700522,0.5065507170677713,0.26198090382999834,0.9372555083659022,0.75,12
tet_1.10,2.0,q_only,same_shell,0.9913275767982993,0.9692059717336798,0.021540406693375713,1.0269817733012212,0.8333333333333334,12
tet_1.10,2.0,q_only,deficit_fill,-0.05576147667135552,-0.014253751418825318,0.05887871688846439,-0.7049699355788355,0.3333333333333333,12
tet_1.10,2.0,q_only,completion_gain,0.0004549461908269596,0.0010964623872993862,0.0019216086348704568,-0.3338433146569569,0.6666666666666666,12
tet_1.10,2.0,q_only,carrier_vs_space_sector,0.08034762963826825,-0.17180567194392704,0.23089507086738512,1.0920687939931286,0.8333333333333334,12
tet_1.10,2.0,q_only,n_band,24.0,24.75,3.960744879438715,-0.18935832092929314,0.4166666666666667,12
tet_1.10,2.0,q_only,inner_r,7.123903424387503,5.687655823299132,1.407138555942622,1.020686694300142,0.8333333333333334,12
tet_1.10,2.0,q_only,outer_r,7.92148975887743,8.738763175274215,0.6263483670132893,-1.3048224589338486,0.16666666666666666,12
tet_1.10,2.0,q_only,gap,0.7975863344899263,3.0511073519750833,1.3266657592136912,-1.6986350946594941,0.0,12
tet_1.10,2.0,q_only,bw_selected,0.005,0.007083333333333334,0.0024650332429581733,-0.8451542543856596,0.0,12
tet_1.10,2.0,xyz_only,same_sector,0.8748273600644635,0.6500020558347906,0.16208034952299005,1.3871225283629813,0.8333333333333334,12
tet_1.10,2.0,xyz_only,same_shell,0.8645194968489588,0.9678807708941687,0.03790948976810584,-2.726527702555461,0.0,12
tet_1.10,2.0,xyz_only,deficit_fill,-0.10811766671671205,-0.05450778959028888,0.042080626849012155,-1.2739800031378974,0.08333333333333333,12
tet_1.10,2.0,xyz_only,completion_gain,-1.7722403503277033e-05,0.0007814560642543283,0.001532803736106588,-0.5213834285569936,0.16666666666666666,12
tet_1.10,2.0,xyz_only,carrier_vs_space_sector,0.5152333051240237,-0.004599563480367978,0.18305335972053943,2.8397887337067225,1.0,12
tet_1.10,2.0,xyz_only,n_band,16.0,25.25,7.406359879634979,-1.2489266185178454,0.0,12
tet_1.10,2.0,xyz_only,inner_r,3.840572873934304,6.363299801318825,1.462993522358195,-1.7243596016176617,0.08333333333333333,12
tet_1.10,2.0,xyz_only,outer_r,4.55521678957215,9.355649153420185,1.040628200969671,-4.613013907724503,0.0,12
tet_1.10,2.0,xyz_only,gap,0.7146439156378457,2.99234935210136,0.6965759202878046,-3.2698595660888823,0.0,12
tet_1.10,2.0,xyz_only,bw_selected,0.005,0.01,0.006123724356957945,-0.8164965807943927,0.0,12
tet_1.10,5.0,score_q,same_sector,0.9668421953584334,0.49433341946314907,0.21463523035770204,2.2014502237382914,1.0,12
tet_1.10,5.0,score_q,same_shell,0.9966112354827601,0.9756416524885756,0.038733327804015324,0.5413834592200799,0.8333333333333334,12
tet_1.10,5.0,score_q,deficit_fill,-0.0642330435107124,-0.035783804401576746,0.04093715589821616,-0.6949490868192041,0.25,12
tet_1.10,5.0,score_q,completion_gain,-3.9033800960097025e-05,0.0011855529400642327,0.0017789844510580895,-0.6883628126190858,0.0,12
tet_1.10,5.0,score_q,carrier_vs_space_sector,0.0801915520018438,-0.20165812557001694,0.22803222659695316,1.2360080931402468,0.8333333333333334,12
tet_1.10,5.0,score_q,n_band,36.0,26.166666666666668,5.654398484562457,1.7390591342612998,1.0,12
tet_1.10,5.0,score_q,inner_r,4.480186866022164,5.730515068848981,1.1740074408248278,-1.0650087549251845,0.16666666666666666,12
tet_1.10,5.0,score_q,outer_r,6.98869831901796,8.919751406322652,0.9950137272508085,-1.9407300968984518,0.08333333333333333,12
tet_1.10,5.0,score_q,gap,2.508511452995796,3.189236337473669,0.9510186587280592,-0.7157849935222024,0.25,12
tet_1.10,5.0,score_q,bw_selected,0.01,0.012083333333333335,0.005936586186989587,-0.35093120311268505,0.25,12
tet_1.10,5.0,score_iso,same_sector,0.8409987984599419,0.4732568189347168,0.17948933827188804,2.0488235293737924,0.9166666666666666,12
tet_1.10,5.0,score_iso,same_shell,0.966597847665288,0.9853790232486661,0.01953310600867393,-0.9615048202818628,0.08333333333333333,12
tet_1.10,5.0,score_iso,deficit_fill,-0.022788239074841687,-0.004665381160056017,0.03777583867866402,-0.4797473344924517,0.3333333333333333,12
tet_1.10,5.0,score_iso,completion_gain,0.004006552674241034,0.0023619316502718635,0.002776911206847156,0.5922483294826658,0.6666666666666666,12
tet_1.10,5.0,score_iso,carrier_vs_space_sector,-0.07952303708285613,-0.27279466826743165,0.1713665536338076,1.127825862661911,0.8333333333333334,12
tet_1.10,5.0,score_iso,n_band,24.0,30.333333333333332,10.718623460542352,-0.5908718928925115,0.5,12
tet_1.10,5.0,score_iso,inner_r,4.55521678957215,6.1262913000107355,1.1847846289564656,-1.3260422797863527,0.08333333333333333,12
tet_1.10,5.0,score_iso,outer_r,6.06217782649107,9.137254319661766,0.6927452267497313,-4.438971752420595,0.0,12
tet_1.10,5.0,score_iso,gap,1.5069610369189208,3.0109630196510273,0.8092007232843058,-1.8586265922081109,0.0,12
tet_1.10,5.0,score_iso,bw_selected,0.01,0.009166666666666667,0.003996526269427266,0.20851441400490087,0.3333333333333333,12
tet_1.10,5.0,q_only,same_sector,0.9668421953584332,0.4676957991056625,0.2369912944140395,2.106180302887509,1.0,12
tet_1.10,5.0,q_only,same_shell,0.9966112354827602,0.9752075244400428,0.032123813266926635,0.6662879921571307,0.5833333333333334,12
tet_1.10,5.0,q_only,deficit_fill,-0.06423304351071246,-0.028730181559219286,0.048073504645048934,-0.7385120392800628,0.25,12
tet_1.10,5.0,q_only,completion_gain,-3.9033800960096266e-05,0.0008941727002637874,0.0015469354724623001,-0.6032614270168695,0.08333333333333333,12
tet_1.10,5.0,q_only,carrier_vs_space_sector,0.08019155200184358,-0.18498242097287007,0.23868625241068195,1.1109729626042566,0.8333333333333334,12
tet_1.10,5.0,q_only,n_band,36.0,26.75,6.917670609870541,1.3371553116160542,0.9166666666666666,12
tet_1.10,5.0,q_only,inner_r,4.480186866022164,5.526733699301933,1.0058109682208078,-1.0405005178358502,0.16666666666666666,12
tet_1.10,5.0,q_only,outer_r,6.98869831901796,8.66113329121097,0.8987847913298861,-1.8607735559438339,0.08333333333333333,12
tet_1.10,5.0,q_only,gap,2.508511452995796,3.134399591909039,0.8290497927436979,-0.7549463788431129,0.25,12
tet_1.10,5.0,q_only,bw_selected,0.01,0.012500000000000002,0.005590169943749475,-0.44721359541995825,0.16666666666666666,12
tet_1.10,5.0,xyz_only,same_sector,0.9668421953584334,0.35186493675245023,0.17856851167837115,3.4439289033791476,1.0,12
tet_1.10,5.0,xyz_only,same_shell,0.9966112354827601,0.9421803207947663,0.05558428177544145,0.9792501215885726,0.75,12
tet_1.10,5.0,xyz_only,deficit_fill,-0.0642330435107124,-0.0025822419196595754,0.05439445196415052,-1.1334023850548456,0.08333333333333333,12
tet_1.10,5.0,xyz_only,completion_gain,-3.9033800960097025e-05,0.0016101211536800567,0.0012626934431300126,-1.3060612314942448,0.0,12
tet_1.10,5.0,xyz_only,carrier_vs_space_sector,0.0801915520018438,-0.3058848314297996,0.17804542698765344,2.1684150498077517,0.9166666666666666,12
tet_1.10,5.0,xyz_only,n_band,36.0,28.25,7.096066985779282,1.09215428990878,0.9166666666666666,12
tet_1.10,5.0,xyz_only,inner_r,4.480186866022164,5.561055947096542,1.1870789764826493,-0.9105283662558958,0.16666666666666666,12
tet_1.10,5.0,xyz_only,outer_r,6.98869831901796,9.222722538798182,1.112499970166676,-2.0081117120780774,0.08333333333333333,12
tet_1.10,5.0,xyz_only,gap,2.508511452995796,3.661666591701642,1.1897763423351273,-0.9692200942923648,0.16666666666666666,12
tet_1.10,5.0,xyz_only,bw_selected,0.01,0.015416666666666669,0.008025566785107591,-0.6749263710624178,0.08333333333333333,12
tet_1.10,10.0,score_q,same_sector,0.9290595441706481,0.5635152588798917,0.20809360869760476,1.7566338898000342,0.9166666666666666,12
tet_1.10,10.0,score_q,same_shell,0.9981112298439474,0.9644665767323577,0.05196376774176022,0.6474636958225033,0.75,12
tet_1.10,10.0,score_q,deficit_fill,-0.08217282532241015,-0.04464780298022083,0.04399396739447474,-0.8529583614240978,0.3333333333333333,12
tet_1.10,10.0,score_q,completion_gain,-0.0006851363724531541,0.0002832559244184745,0.0004770492013710858,-2.0299631401926925,0.0,12
tet_1.10,10.0,score_q,carrier_vs_space_sector,0.10202438571030548,-0.11295301863543862,0.24147660115471126,0.8902618444886935,0.75,12
tet_1.10,10.0,score_q,n_band,20.0,26.916666666666668,5.648869110027442,-1.224433870203773,0.08333333333333333,12
tet_1.10,10.0,score_q,inner_r,5.138989180350974,5.77390761224363,1.127450118083942,-0.5631454746495683,0.25,12
tet_1.10,10.0,score_q,outer_r,6.966317425315335,8.811437038062135,1.3302918527799457,-1.3870036179576817,0.16666666666666666,12
tet_1.10,10.0,score_q,gap,1.8273282449643613,3.0375294258185055,0.7263179624276047,-1.66621403222298,0.0,12
tet_1.10,10.0,score_q,bw_selected,0.005,0.01375,0.0054486236794258425,-1.6059101367991955,0.0,12
tet_1.10,10.0,score_iso,same_sector,0.9428073457034611,0.46298773323969883,0.10330384575240881,4.644741044869854,1.0,12
tet_1.10,10.0,score_iso,same_shell,0.9944021965622464,0.9799709879046336,0.01810703015670469,0.796994787766023,0.5833333333333334,12
tet_1.10,10.0,score_iso,deficit_fill,-0.03559918771464136,-0.0107945176914587,0.03059088471753726,-0.8108516720391448,0.3333333333333333,12
tet_1.10,10.0,score_iso,completion_gain,-0.001361979503867856,0.0008870578586898108,0.0015612281482711259,-1.4405565026531524,0.0,12
tet_1.10,10.0,score_iso,carrier_vs_space_sector,0.02118062490860595,-0.2212736080225307,0.1096899473157556,2.2103596442707083,1.0,12
tet_1.10,10.0,score_iso,n_band,64.0,29.0,6.95221787153807,5.034364665595809,1.0,12
tet_1.10,10.0,score_iso,inner_r,5.348849378331449,5.317448223176062,0.9454050527513501,0.03321449897477178,0.4166666666666667,12
tet_1.10,10.0,score_iso,outer_r,7.257689804272076,8.787106912976304,0.8588772615202789,-1.780716730112591,0.0,12
tet_1.10,10.0,score_iso,gap,1.9088404259406264,3.4696586898002426,0.6159508103667362,-2.533998231007722,0.0,12
tet_1.10,10.0,score_iso,bw_selected,0.005,0.01,0.0035355339059327377,-1.4142135619730951,0.0,12
tet_1.10,10.0,q_only,same_sector,0.9290595441706474,0.40425180247169984,0.22442184702402074,2.3384877571230263,1.0,12
tet_1.10,10.0,q_only,same_shell,0.9981112298439472,0.9701068085581156,0.03656292890442707,0.7659239050095591,0.9166666666666666,12
tet_1.10,10.0,q_only,deficit_fill,-0.0821728253224103,0.009630702083714667,0.04979412035309831,-1.8436619977075077,0.0,12
tet_1.10,10.0,q_only,completion_gain,-0.0006851363724531523,0.0012172321600543486,0.0016048209102223897,-1.185408614259936,0.0,12
tet_1.10,10.0,q_only,carrier_vs_space_sector,0.1020243857103057,-0.28324050808925944,0.21029362484579264,1.8320331587809477,1.0,12
tet_1.10,10.0,q_only,n_band,20.0,31.833333333333332,11.977989072553965,-0.9879232032734876,0.16666666666666666,12
tet_1.10,10.0,q_only,inner_r,5.138989180350974,5.9374491545738595,1.2276430643161569,-0.6504007536319258,0.25,12
tet_1.10,10.0,q_only,outer_r,6.966317425315335,9.403141278633518,0.6910250232229369,-3.526390176073977,0.0,12
tet_1.10,10.0,q_only,gap,1.8273282449643613,3.4656921240596574,0.9028421780745026,-1.814673615036053,0.0,12
tet_1.10,10.0,q_only,bw_selected,0.005,0.01333333333333333,0.005892556509887897,-1.4142135621330945,0.0,12
tet_1.10,10.0,xyz_only,same_sector,0.9290595441706481,0.6244363626855317,0.15515889415590203,1.9632982249607351,0.9166666666666666,12
tet_1.10,10.0,xyz_only,same_shell,0.9981112298439474,0.9684303698385043,0.027279491911771737,1.08802832913274,0.8333333333333334,12
tet_1.10,10.0,xyz_only,deficit_fill,-0.08217282532241015,-0.048337186219672555,0.04318630606497577,-0.7834807415815292,0.16666666666666666,12
tet_1.10,10.0,xyz_only,completion_gain,-0.0006851363724531541,0.0009788473080860902,0.001721554622067225,-0.9665587476827143,0.0,12
tet_1.10,10.0,xyz_only,carrier_vs_space_sector,0.10202438571030548,-0.061177843804505826,0.19739835077210188,0.826765922185454,0.8333333333333334,12
tet_1.10,10.0,xyz_only,n_band,20.0,23.916666666666668,3.4751099103321734,-1.1270626736209217,0.08333333333333333,12
tet_1.10,10.0,xyz_only,inner_r,5.138989180350974,6.148050978157809,1.3552525155338686,-0.7445562994646764,0.25,12
tet_1.10,10.0,xyz_only,outer_r,6.966317425315335,9.167923031803555,1.3526637024511692,-1.6276075143415554,0.08333333333333333,12
tet_1.10,10.0,xyz_only,gap,1.8273282449643613,3.0198720536457446,0.6733631243767062,-1.7710263088485607,0.08333333333333333,12
tet_1.10,10.0,xyz_only,bw_selected,0.005,0.012499999999999999,0.006614378277661477,-1.1338934188562528,0.0,12
ortho_1.05_1.20,0.0,score_q,same_sector,0.9956119431428873,0.5123283506316395,0.10269648070695588,4.70594113040339,1.0,9
ortho_1.05_1.20,0.0,score_q,same_shell,0.9952412279141403,0.9680510883351321,0.03334624153389827,0.8153884314234494,0.7777777777777778,9
ortho_1.05_1.20,0.0,score_q,deficit_fill,-0.046408595266278524,0.0008810003668495012,0.02190677778207675,-2.1586741830037557,0.0,9
ortho_1.05_1.20,0.0,score_q,completion_gain,0.0011929868224164267,0.0018128960698794365,0.002223479089210022,-0.2788014738669997,0.5555555555555556,9
