geometry,beta,criterion,kind,level,gap,inner_r,outer_r,inner_count,outer_count,same_sector,same_shell,deficit_fill,completion_gain
tet_1.20,1.5,q_only,real,0.35,3.9357162977683586,6.156778291525283,10.092494589293642,72.0,80.0,0.9139303266477412,0.9795393229782541,-0.00976552773867937,0.004043690708773008
tet_1.20,1.5,q_only,real,0.44999999999999996,4.084077034690735,5.6134078395118765,9.697484874202612,56.0,64.0,0.9196271649349499,0.97715278765702,-0.037222736461643105,-0.006235094903925632
tet_1.20,1.5,q_only,real,0.5499999999999999,3.5650448248558027,5.333579977277249,8.898624802133051,24.0,72.0,0.7008699684014807,0.9265505900187444,0.022217729156251566,0.0032878119823276227
tet_1.20,1.5,q_only,real,0.65,4.246430437321898,3.61550084142294,7.861931278744838,32.0,56.0,0.3873399028704155,0.9952228658439002,0.04200193684097853,0.011113209532287482
tet_1.20,1.5,q_only,fft_phase_0,0.05,4.127349808212531,4.939164343610499,9.06651415182303,33.0,93.0,0.8141226830603632,0.9596514865682799,-0.04469514397594585,0.0051615799646815425
tet_1.20,1.5,q_only,fft_phase_0,0.15,3.8996419848136172,5.21196443022193,9.111606415035547,40.0,60.0,0.7924581634921809,0.9527491078005829,-0.026520527934518135,0.000917590511379842
tet_1.20,1.5,q_only,fft_phase_0,0.25,4.119447500050464,5.091852817425371,9.211300317475835,40.0,66.0,0.7660254125409779,0.9598360751007037,-0.006896112858978357,-0.0030194097021046425
tet_1.20,1.5,q_only,fft_phase_0,0.35,4.1326999183504345,4.677658890430038,8.810358808780473,33.0,52.0,0.8834419715532479,0.99362416928221,-0.02863712901697965,0.002778508003338717
tet_1.20,1.5,q_only,fft_phase_0,0.44999999999999996,3.0605441633830193,5.742468270174413,8.803012433557432,32.0,45.0,0.9016234623547333,0.9959348417900554,-0.02245549073754566,0.006703913851788104
tet_1.20,1.5,q_only,fft_phase_0,0.5499999999999999,3.6674430144039576,5.3924891840939875,9.059932198497945,44.0,48.0,0.8051292175578801,0.9834533846645246,-0.041183505599268505,0.0021972927804078364
tet_1.20,1.5,q_only,fft_phase_0,0.65,3.6860730696135393,6.325825565541247,10.011898635154786,42.0,32.0,0.5922035622409965,0.9633370487543378,-0.003295828614597346,-0.0019216191697824527
tet_1.20,1.5,q_only,fft_phase_0,0.75,3.2427818491363665,5.962099278686488,9.204881127822855,22.0,38.0,0.6782254596688929,0.970161048671713,-0.029391979061504238,0.002947714488190637
tet_1.20,1.5,q_only,fft_phase_0,0.85,2.8888074123367717,7.5008223403081375,10.38962975264491,20.0,25.0,0.6981742853247862,0.973805211503628,-0.0725264492267922,5.747133151416119e-06
tet_1.20,1.5,q_only,fft_phase_1,0.05,3.9063136627561468,5.110320554804347,9.016634217560494,47.0,53.0,0.8091759310291188,0.9701232859184129,-0.03048662768533448,0.0016883772460142279
tet_1.20,1.5,q_only,fft_phase_1,0.15,3.846503923497119,5.326439771915224,9.172943695412343,53.0,71.0,0.9045400731041681,0.9784460390308237,-0.04943174459566288,0.003944081450369861
tet_1.20,1.5,q_only,fft_phase_1,0.25,4.203918941860417,4.321239335514944,8.525158277375361,26.0,67.0,0.8019371341855837,0.9872797868361455,-0.007287153441472606,0.003854835529406922
tet_1.20,1.5,q_only,fft_phase_1,0.35,3.780732114912234,5.582484235871534,9.363216350783768,44.0,58.0,0.7603580363786768,0.9901687969654631,0.01295831978514509,0.008999771795488963
tet_1.20,1.5,q_only,fft_phase_1,0.44999999999999996,3.0613503288396995,6.676771482265339,9.738121811105039,56.0,43.0,0.849287091716034,0.9491078843997631,-0.016762533406870294,-0.0017342074687490792
tet_1.20,1.5,q_only,fft_phase_1,0.5499999999999999,3.0816971053041646,6.499305925974142,9.581003031278307,53.0,49.0,0.8492396178025368,0.971439570278006,-0.04007775042298324,0.0004945394343280861
tet_1.20,1.5,q_only,fft_phase_1,0.65,2.9842497112923994,6.506941366646446,9.491191077938845,36.0,30.0,0.8152645115911253,0.9485557602379345,-0.04020277449198895,3.596551601260309e-05
tet_1.20,1.5,q_only,fft_phase_1,0.75,3.527521136702675,5.899120066824326,9.426641203527002,29.0,26.0,0.7302029929892518,0.9810043691027356,-0.04404954967913906,0.00040671708371473823
tet_1.20,1.5,q_only,fft_phase_1,0.85,3.6854621458582857,5.728013513869581,9.413475659727867,12.0,26.0,0.6433791501954463,0.9930347819424844,-0.08390947536091371,9.523019519331676e-06
tet_1.20,1.5,q_only,fft_phase_2,0.05,3.2302396310012202,5.975978695529085,9.206218326530305,57.0,69.0,0.5480150838681754,0.9779820853455352,0.011040488752410003,0.012583200191554013
tet_1.20,1.5,q_only,fft_phase_2,0.15,2.8669912845404637,5.976549685454983,8.843540969995447,35.0,70.0,0.7937880148394683,0.9814757368134798,-0.017873646751960365,0.00873009376515415
tet_1.20,1.5,q_only,fft_phase_2,0.25,3.1206123066695772,6.507483996135643,9.62809630280522,50.0,56.0,0.8164697340460856,0.9782843382259765,-0.010754449469164047,0.007232041880839699
tet_1.20,1.5,q_only,fft_phase_2,0.35,2.898772936229033,6.650491912218824,9.549264848447857,64.0,70.0,0.8267356515166558,0.9853748336409681,0.014966132531392895,0.0028833012864147405
tet_1.20,1.5,q_only,fft_phase_2,0.44999999999999996,3.414915384047209,5.886959140828653,9.301874524875862,64.0,61.0,0.8860557275561174,0.9895497563492324,-0.011375731490130485,-0.0004913833531208049
tet_1.20,1.5,q_only,fft_phase_2,0.5499999999999999,3.3879980249382893,5.525569117457183,8.913567142395472,53.0,58.0,0.7065870112331636,0.9980132522578284,0.013267479749982217,0.007688820823956604
tet_1.20,1.5,q_only,fft_phase_2,0.65,4.683561703724681,4.653192709681528,9.33675441340621,38.0,44.0,0.6876271195598764,0.9818632583431881,-0.006662315646472367,0.004209374181832111
tet_1.20,1.5,q_only,fft_phase_2,0.75,5.618527962625793,2.7196007491135217,8.338128711739314,15.0,24.0,0.4464753007181007,0.9665074188008963,-0.0042464342855547815,0.0005156333597678305
tet_1.20,1.5,q_only,fft_phase_3,0.05,3.0957275989965716,6.640200949553501,9.735928548550072,103.0,109.0,0.8412452712857604,0.9895548388898108,-0.04027401512233462,0.0011809480277339664
tet_1.20,1.5,q_only,fft_phase_3,0.15,3.2281540065680288,6.116348370159858,9.344502376727887,78.0,109.0,0.8187785085226921,0.9879964635408321,-0.005448823195025473,0.005586247762592915
tet_1.20,1.5,q_only,fft_phase_3,0.25,3.576919159572533,6.342873159476676,9.91979231904921,73.0,76.0,0.7639629283071506,0.9583572642626871,0.008286535772010734,0.004058914671457159
tet_1.20,1.5,q_only,fft_phase_3,0.35,4.114124592110267,5.429530463948867,9.543655056059134,42.0,68.0,0.7304648434404084,0.9873043573613572,0.003960147241210618,0.008826077917137217
tet_1.20,1.5,q_only,fft_phase_3,0.44999999999999996,4.576269223535886,4.9563872355510314,9.532656459086917,24.0,52.0,0.43771652981621,0.9808288961209839,0.02772315848467555,0.0011599283061353056
tet_1.20,1.5,q_only,fft_phase_3,0.5499999999999999,4.582280178501931,3.7747751471723534,8.357055325674285,20.0,27.0,0.5084345849876526,0.9965914884409691,0.02231459293441027,0.002813845066410051
tet_1.20,1.5,q_only,fft_phase_3,0.75,3.63417602936955,3.5014917379724237,7.135667767341974,15.0,11.0,0.8574264727142958,0.9981396570474078,-0.09586668686147265,-6.86948399112818e-05
tet_1.20,1.5,q_only,fft_phase_4,0.05,2.9851981293395644,5.560698094414691,8.545896223754255,64.0,75.0,0.7278660018127106,0.9984041093907037,-0.012906690017803493,-0.006354249299668612
tet_1.20,1.5,q_only,fft_phase_4,0.15,3.599102565315852,4.575295946180749,8.174398511496602,69.0,86.0,0.86706869567384,0.9997777863624607,-0.021850781238141125,0.0034181055303718465
tet_1.20,1.5,q_only,fft_phase_4,0.25,4.095609920967272,4.700152087608693,8.795762008575965,55.0,76.0,0.9011677577502039,0.9938418374399903,-0.016422236101000822,-0.0037774033189910752
tet_1.20,1.5,q_only,fft_phase_4,0.35,3.127520766315249,5.614080074846535,8.741600841161784,50.0,71.0,0.8146800879564096,0.9873667059025645,-0.00819357252193545,0.008507384388397519
tet_1.20,1.5,q_only,fft_phase_4,0.44999999999999996,2.7654660708426784,6.817867399841831,9.58333347068451,48.0,59.0,0.679923279482342,0.9578246540631224,-0.005472823533082764,-0.000749824769589744
tet_1.20,1.5,q_only,fft_phase_4,0.5499999999999999,2.4832831981797234,7.394153969622316,9.87743716780204,39.0,40.0,0.7194720254129903,0.9476118591351665,-0.04545270338005322,-0.00036288847120500905
tet_1.20,1.5,q_only,fft_phase_4,0.65,1.8188474775062762,8.671879116532343,10.49072659403862,23.0,22.0,0.7151324813419012,0.98014636227051,-0.02738131955849786,0.00028735679476334173
tet_1.20,1.5,q_only,fft_phase_5,0.05,3.331083491797167,6.673054164192082,10.004137655989249,49.0,70.0,0.7998751602048025,0.9583444340562265,0.0013808710903958285,0.007381159744860634
tet_1.20,1.5,q_only,fft_phase_5,0.15,2.942691346428365,7.311166628492025,10.25385797492039,58.0,58.0,0.7391448794916632,0.9759869440070602,0.002595763723897117,0.0024046175953774222
tet_1.20,1.5,q_only,fft_phase_5,0.25,3.7665811765791037,5.782227311971981,9.548808488551085,40.0,69.0,0.8017484174120113,0.953144802768571,-0.00016289928566128736,0.0039067581799108134
tet_1.20,1.5,q_only,fft_phase_5,0.35,4.2346686492893175,4.474459708344399,8.709128357633716,34.0,66.0,0.7945465945083049,0.9976848144914253,0.008256882960635571,0.01418121440860308
tet_1.20,1.5,q_only,fft_phase_5,0.44999999999999996,3.542108758502212,5.515683382475667,9.05779214097788,48.0,58.0,0.8818637305280878,0.9893986153915625,-0.002714387741287322,0.0012699587854386116
tet_1.20,1.5,q_only,fft_phase_5,0.5499999999999999,3.5677436320690363,4.767754708013054,8.33549834008209,40.0,50.0,0.8372868766246292,0.9904203248197243,6.568393720370741e-05,0.0007209868705180759
tet_1.20,1.5,q_only,fft_phase_5,0.65,2.7610044777312037,5.662362219040126,8.42336669677133,55.0,46.0,0.829214386756218,0.9860533079882824,-0.030361200875781074,-0.002716489177780221
tet_1.20,1.5,q_only,fft_phase_5,0.75,2.317064016010205,5.093809207922484,7.410873223932689,26.0,25.0,0.8496506696742827,0.9930462660341179,-0.055930806163821414,0.001664367333057246
tet_1.20,1.5,q_only,fft_phase_6,0.05,2.902719004883476,5.703682643390216,8.606401648273692,64.0,57.0,0.5211836326421827,0.9856966225730439,0.038943035832325,0.012765901307989309
tet_1.20,1.5,q_only,fft_phase_6,0.15,3.037773093901719,6.362197256271437,9.399970350173156,84.0,62.0,0.5694916114109371,0.9765534317032517,0.02077707478089259,0.0024390674839914438
tet_1.20,1.5,q_only,fft_phase_6,0.25,3.032568965689835,6.682322497282474,9.714891462972309,73.0,86.0,0.7900107490259736,0.9784799300810971,0.012716700938272797,0.004985206489953918
tet_1.20,1.5,q_only,fft_phase_6,0.35,3.409557753843277,6.443765742846329,9.853323496689606,58.0,77.0,0.796257814713327,0.9755423331694759,0.0014890079729844088,0.011626070798441765
tet_1.20,1.5,q_only,fft_phase_6,0.44999999999999996,5.109266146884076,4.318991314056637,9.428257460940713,25.0,92.0,0.7809641334272848,0.9548531716766641,-0.0021659303586669953,0.007469705183352392
tet_1.20,1.5,q_only,fft_phase_6,0.5499999999999999,3.5793675023892613,5.199688765183155,8.779056267572416,39.0,51.0,0.559276509415015,0.971618386908965,-0.004368687352825702,0.0011338302094449364
tet_1.20,1.5,q_only,fft_phase_6,0.65,3.1020220183742815,4.132604613180306,7.234626631554588,25.0,22.0,0.8749363748095726,0.9984389417117234,-0.06652505878277745,1.6473146151483727e-06
tet_1.20,1.5,q_only,fft_phase_7,0.05,3.4600452199964176,5.688538574200712,9.14858379419713,41.0,62.0,0.7824652920504701,0.9769809776237103,-0.01739752355665403,0.00262513372244212
tet_1.20,1.5,q_only,fft_phase_7,0.15,3.2809945929112088,7.0343753832710325,10.315369976182241,58.0,39.0,0.8112398050913527,0.9347666356929905,-0.02493471769596421,0.006848502264999957
tet_1.20,1.5,q_only,fft_phase_7,0.25,3.0938243751650685,6.745004849452654,9.838829224617722,49.0,58.0,0.779425030997019,0.9714085982504941,-0.00985387663543235,0.005589864031038155
tet_1.20,1.5,q_only,fft_phase_7,0.35,3.4141092905097707,6.473409387779521,9.887518678289291,56.0,74.0,0.7905452232394174,0.9633016247228087,0.00395248971372248,0.005199331921287603
tet_1.20,1.5,q_only,fft_phase_7,0.44999999999999996,3.0898293009788356,5.925527033324497,9.015356334303332,48.0,76.0,0.8383016805446035,0.9819876619891753,-0.004790219349704132,0.004931482531549193
tet_1.20,1.5,q_only,fft_phase_7,0.5499999999999999,3.1372101929015637,5.606722042746042,8.743932235647605,55.0,56.0,0.7077527114245419,0.9629047482562753,0.01397035210323129,0.004208891340978929
tet_1.20,1.5,q_only,fft_phase_7,0.65,3.6451805391822587,4.732922641681507,8.378103180863766,32.0,39.0,0.6003767754374916,0.986544174187462,0.008617614049440427,-0.001960894297701588
tet_1.20,1.5,q_only,fft_phase_7,0.75,3.1481740805466734,4.49023036809752,7.638404448644193,27.0,32.0,0.7372898795186922,0.9697746148165342,-0.04559589725844087,-0.00012091325352012237
tet_1.20,1.5,xyz_only,real,0.05,4.021720781073858,3.3993063827420564,7.421027163815915,96.0,64.0,0.8036239393455143,0.8454417925105925,-0.06630345401985537,-0.007589345688717913
tet_1.20,1.5,xyz_only,real,0.15,1.108745138750666,6.877126505392287,7.985871644142953,72.0,72.0,0.8584712603616438,0.9865651061407278,-0.02503594009724805,-0.006705570224837315
tet_1.20,1.5,xyz_only,real,0.35,3.4373268176115293,5.172040216394301,8.60936703400583,24.0,48.0,0.8845788224815269,0.9723676134716005,-0.0064419546177847675,0.006810628777457211
tet_1.20,1.5,xyz_only,real,0.44999999999999996,2.9373571106508374,7.297387634578523,10.23474474522936,48.0,16.0,0.4943586762446362,0.995157234592008,0.030231470719722917,0.0166579898176944
tet_1.20,1.5,xyz_only,real,0.5499999999999999,4.130663778349704,5.545268253204708,9.675932031554412,24.0,56.0,0.9661808487275813,0.9803907929135862,-0.028163554922347393,0.0006708520823886701
tet_1.20,1.5,xyz_only,real,0.65,2.83046456249245,8.2915619758885,11.12202653838095,16.0,32.0,0.6941444290592879,0.9741503704832318,-0.00014312040556958144,0.00992359916580439
tet_1.20,1.5,xyz_only,fft_phase_0,0.05,3.556330626550163,5.485170621533226,9.041501248083389,76.0,89.0,0.8810093585716458,0.9908334210818946,0.0072192345889552575,0.010030280288288628
tet_1.20,1.5,xyz_only,fft_phase_0,0.15,3.417532671031805,5.354495394418941,8.772028065450746,72.0,101.0,0.926189630985707,0.9879574930699049,-0.008235449182716258,0.0002923734727841368
tet_1.20,1.5,xyz_only,fft_phase_0,0.25,3.537506947363961,5.78359242301732,9.321099370381281,77.0,80.0,0.8873585063918523,0.9599575639066734,0.00184720167432402,-0.0011801105218462622
tet_1.20,1.5,xyz_only,fft_phase_0,0.35,3.8385591827394006,5.619879225649052,9.458438408388453,63.0,61.0,0.8773131317686685,0.9586751514274966,0.005307835744302186,0.003955228444480902
tet_1.20,1.5,xyz_only,fft_phase_0,0.44999999999999996,3.804179364544418,5.395882105498109,9.200061470042527,33.0,55.0,0.7539175835909492,0.9857152093877872,0.010951374257082494,0.013467839820009824
tet_1.20,1.5,xyz_only,fft_phase_0,0.5499999999999999,4.268824667052298,5.055696979862349,9.324521646914647,15.0,43.0,0.6895737982455468,0.9726328075034381,-0.001852313232824386,0.0023904250532168275
tet_1.20,1.5,xyz_only,fft_phase_1,0.05,4.13175595984523,5.231466105215186,9.363222065060416,105.0,160.0,0.8791072198477399,0.9864976939238645,0.007259227045366197,0.006766941087750274
tet_1.20,1.5,xyz_only,fft_phase_1,0.15,3.7701231165307254,5.70861977390157,9.478742890432295,72.0,131.0,0.9266755539924488,0.9840105467686546,-0.0014401145270946727,-0.002302286752129224
tet_1.20,1.5,xyz_only,fft_phase_1,0.25,3.884425195043578,4.972307254831055,8.856732449874633,47.0,98.0,0.9262279192617531,0.9964456194577209,-0.003340982780488548,0.0004686367175893262
tet_1.20,1.5,xyz_only,fft_phase_1,0.35,3.5208903338808843,5.790867758916591,9.311758092797476,52.0,47.0,0.8303875624305016,0.9742822862057021,-0.007166194425884523,0.008176473902952886
tet_1.20,1.5,xyz_only,fft_phase_1,0.44999999999999996,2.957997912566075,5.435628961142953,8.393626873709028,22.0,26.0,0.6960675891378053,0.9837163946442763,0.008100843413277482,-0.00374770604709365
tet_1.20,1.5,xyz_only,fft_phase_1,0.5499999999999999,2.951347182781836,5.5829076998413765,8.534254882623213,20.0,15.0,0.3313797880333145,0.9931721949424963,0.046072740690227175,0.0002690023552685758
tet_1.20,1.5,xyz_only,fft_phase_2,0.05,3.799668634083196,5.920855549929569,9.720524184012765,86.0,140.0,0.8562060015229745,0.9525133747314487,0.01377955720259516,0.008368930410568198
tet_1.20,1.5,xyz_only,fft_phase_2,0.15,3.295635265331767,6.405218879346907,9.700854144678674,84.0,82.0,0.881026543735293,0.9437924157003516,0.005609306872706082,-0.0019570759213430773
tet_1.20,1.5,xyz_only,fft_phase_2,0.25,4.123081381979538,5.1216620688855885,9.244743450865126,53.0,93.0,0.9162926753738769,0.9848896039639489,0.0009672945764881355,0.009263712984512396
tet_1.20,1.5,xyz_only,fft_phase_2,0.35,4.046630067991996,4.769798336924778,8.816428404916774,39.0,70.0,0.8480723204919164,0.9705021782351247,0.006017245653352474,0.008493465688637552
tet_1.20,1.5,xyz_only,fft_phase_2,0.44999999999999996,2.9580466043843847,6.001819380054637,8.959865984439022,40.0,49.0,0.6942602447373692,0.9865357790897697,0.021332038100166525,0.010121343004406681
tet_1.20,1.5,xyz_only,fft_phase_2,0.5499999999999999,2.748449436674238,5.322379910508034,8.070829347182272,22.0,23.0,0.5590307260789369,0.999360486030311,0.029190037206465968,0.004204686414227274
tet_1.20,1.5,xyz_only,fft_phase_3,0.05,3.717438519996115,5.167928728554873,8.885367248550988,73.0,112.0,0.9138895100237989,0.9936620737356948,-0.0030388357892959517,0.0045612686774018606
tet_1.20,1.5,xyz_only,fft_phase_3,0.15,3.4978451999439946,5.812551105812974,9.310396305756969,85.0,101.0,0.9321354936271641,0.9915563335595868,0.0019805172145949124,0.002306032314356339
tet_1.20,1.5,xyz_only,fft_phase_3,0.25,3.5653891521681462,5.831729155323826,9.397118307491972,73.0,90.0,0.8608502324417543,0.9800568666262556,-0.002128419301523035,0.003180570278117481
tet_1.20,1.5,xyz_only,fft_phase_3,0.35,3.6720982561973043,5.563431571048429,9.235529827245733,46.0,82.0,0.896834019292613,0.9801661066326876,-0.01213920902890727,0.005993003445566336
tet_1.20,1.5,xyz_only,fft_phase_3,0.44999999999999996,3.449866584748823,5.883406317635514,9.333272902384337,32.0,42.0,0.8371293103310238,0.9628636643773819,-0.00913435255357508,0.007033917693781817
tet_1.20,1.5,xyz_only,fft_phase_3,0.5499999999999999,3.819980999130406,6.037121483418355,9.857102482548761,16.0,18.0,0.35817468475461683,0.9642094765796919,0.044404624509780936,0.005508700492692836
tet_1.20,1.5,xyz_only,fft_phase_4,0.05,3.417425800890494,5.86337753425236,9.280803335142854,95.0,136.0,0.8691765601585384,0.966110274400461,-0.0023049784602951137,0.006842548188782764
tet_1.20,1.5,xyz_only,fft_phase_4,0.15,3.415748526098212,5.5689405556549785,8.98468908175319,75.0,93.0,0.8259740090755141,0.9802492396235784,0.01590630388591295,0.013137327199430296
tet_1.20,1.5,xyz_only,fft_phase_4,0.25,3.7367909488770756,5.263167405572991,8.999958354450067,64.0,108.0,0.9096499734013014,0.9807214682134859,-0.007155607506005121,0.0031873907416708445
tet_1.20,1.5,xyz_only,fft_phase_4,0.35,3.849997675699499,5.631126380224486,9.481124055923985,49.0,65.0,0.7468518370353335,0.978086121149384,0.014556199484552057,0.0016643569764514428
tet_1.20,1.5,xyz_only,fft_phase_4,0.44999999999999996,3.458104561285249,6.379888922119155,9.837993483404404,42.0,37.0,0.8084030601062452,0.9749739968872573,-0.0005948686439855647,0.004318325767205309
tet_1.20,1.5,xyz_only,fft_phase_4,0.5499999999999999,3.1108170875186607,5.701464976958547,8.812282064477207,19.0,20.0,0.4094474494254693,0.9871219688995292,0.03563812711319701,0.014700135297960836
tet_1.20,1.5,xyz_only,fft_phase_4,0.65,3.4921244291596087,5.923247098976991,9.4153715281366,12.0,18.0,0.43087318185320717,0.9463203265428172,0.019663184997195274,0.0083008645836112
tet_1.20,1.5,xyz_only,fft_phase_5,0.05,3.9587128156236453,4.976184323934694,8.93489713955834,51.0,115.0,0.8050867828995146,0.9728503361858897,0.004307334956468928,0.01654206253427848
tet_1.20,1.5,xyz_only,fft_phase_5,0.15,3.583092130220467,5.6574874766879715,9.240579606908438,75.0,95.0,0.8913106980058131,0.9832622719390345,-0.00775083406681076,-0.002536335449707102
tet_1.20,1.5,xyz_only,fft_phase_5,0.25,3.374377902408562,5.746679763636874,9.121057666045436,74.0,102.0,0.9074354602460922,0.9717920978147477,0.0004488734920533241,-0.002537549604284515
tet_1.20,1.5,xyz_only,fft_phase_5,0.35,3.5678269137260292,5.620956636809743,9.188783550535772,63.0,73.0,0.8745398441940827,0.9914670359856681,0.006915666490720278,0.002090985059731973
tet_1.20,1.5,xyz_only,fft_phase_5,0.44999999999999996,3.4904226372252163,5.54293544515627,9.033358082381486,43.0,65.0,0.8252746851869587,0.9880570837476982,0.00906033770100214,0.010023316894762027
tet_1.20,1.5,xyz_only,fft_phase_5,0.5499999999999999,3.7094103177769506,4.693833328271519,8.40324364604847,23.0,35.0,0.7765471944308551,0.9989010327116067,0.011358385706153568,0.013645834830985925
tet_1.20,1.5,xyz_only,fft_phase_5,0.65,4.197051407918357,5.252902505113351,9.449953913031708,25.0,16.0,0.8324842838957356,0.9943280013359034,-0.028425718430588522,0.007542245179365
tet_1.20,1.5,xyz_only,fft_phase_6,0.05,3.7872553541533884,5.780578011186239,9.567833365339627,77.0,89.0,0.8621108249114198,0.9914062435476573,0.013014296042040244,0.001985830445233358
tet_1.20,1.5,xyz_only,fft_phase_6,0.15,3.64287408075786,5.583558217142137,9.226432297899997,86.0,104.0,0.899106591224126,0.982421005466761,0.001840132978180184,0.012984289847567576
tet_1.20,1.5,xyz_only,fft_phase_6,0.25,3.8370823191947006,5.249729469263291,9.086811788457991,62.0,102.0,0.8959416326984545,0.9606730631394576,0.002489386584727686,0.0005872754354311442
tet_1.20,1.5,xyz_only,fft_phase_6,0.35,3.54670079506554,5.320216681735845,8.866917476801385,45.0,100.0,0.8030533275989958,0.9534986107692613,0.004580344587755747,0.007777705428811281
tet_1.20,1.5,xyz_only,fft_phase_6,0.44999999999999996,3.8769494784838976,5.417312412301728,9.294261890785625,40.0,50.0,0.7769715111055576,0.9791453056379887,0.010250279528705365,0.016578914256014092
tet_1.20,1.5,xyz_only,fft_phase_6,0.5499999999999999,2.868503822065552,7.332837163642074,10.201340985707626,21.0,16.0,0.6099129133297259,0.9382389481637271,-0.004401136702728809,-0.0015662290818612562
tet_1.20,1.5,xyz_only,fft_phase_7,0.05,3.659238662802071,5.732532228464192,9.391770891266264,98.0,113.0,0.8740419930003226,0.9895769782174183,0.004554395646572736,0.001408140451974623
tet_1.20,1.5,xyz_only,fft_phase_7,0.15,3.117357009474718,6.0175376171848125,9.13489462665953,91.0,103.0,0.9010315414902944,0.9723579045679319,-0.005341990628532009,0.0003495502142296797
tet_1.20,1.5,xyz_only,fft_phase_7,0.25,3.537473211354569,5.726873561053437,9.264346772408006,79.0,77.0,0.9107509913144582,0.989529309385473,-0.014097171581763976,0.0053916577118277
tet_1.20,1.5,xyz_only,fft_phase_7,0.35,3.9862478605733616,4.871638391387667,8.857886251961029,54.0,80.0,0.8867694442179526,0.995889876664707,-0.0004147135391080817,0.005144371627895512
tet_1.20,1.5,xyz_only,fft_phase_7,0.44999999999999996,3.9921953048253034,4.851587065197714,8.843782370023018,23.0,51.0,0.8123047372569475,0.9919131496094202,-0.00392970008001111,0.012789786721576393
tet_1.20,1.5,xyz_only,fft_phase_7,0.5499999999999999,3.9737785179375855,5.205291574491939,9.179070092429525,13.0,37.0,0.5614079683692706,0.9155776945295069,-0.0073279775933225225,0.0050477587217304005
tet_1.20,2.0,score_q,real,0.05,3.534695063765131,6.499900536644766,10.034595600409897,56.0,100.0,0.894876935031299,0.9710569408991779,-0.07551535647099143,2.8707201748279102e-05
tet_1.20,2.0,score_q,real,0.15,3.295412808825456,6.448842183148444,9.7442549919739,68.0,68.0,0.8896600659861504,0.9738300277955798,-0.020788234665842082,0.005822189928713551
tet_1.20,2.0,score_q,real,0.25,3.999291530359515,5.380680687786394,9.379972218145909,60.0,76.0,0.7347991798563749,0.9995969657064293,0.010555058726596012,0.006706553663251806
tet_1.20,2.0,score_q,real,0.35,3.35288292766393,5.9548393524378485,9.307722280101778,56.0,52.0,0.7646527459891163,0.980092632438774,0.010214427029003909,0.0142449688478458
tet_1.20,2.0,score_q,real,0.44999999999999996,2.544061110565422,5.949104640382775,8.493165750948197,24.0,40.0,0.8180661458036823,0.9814030918691071,0.008892266661453777,0.012400017408058506
tet_1.20,2.0,score_q,real,0.5499999999999999,2.8690522064300072,5.4981192235748715,8.367171430004879,32.0,56.0,0.7294807383271652,0.9781351829139511,-0.008637480228697647,-0.00626146579131978
tet_1.20,2.0,score_q,real,0.65,2.4335412127217344,4.843807255482622,7.277348468204356,20.0,24.0,0.8632019052937695,0.9554860667413095,-0.041460571652220155,-0.0011415235146186422
tet_1.20,2.0,score_q,real,0.75,2.4704258707860065,5.166506046522601,7.636931917308607,20.0,36.0,0.9045657909876477,0.9687530062892461,-0.09560209868828785,-0.00041781392886946133
tet_1.20,2.0,score_q,real,0.85,2.018377268258691,4.1287414245796095,6.1471186928383,12.0,20.0,0.9636242203995335,0.9894658744079045,-0.08975882377423083,0.0005757731778518519
tet_1.20,2.0,score_q,fft_phase_0,0.05,2.2102121023472208,6.6110256068875035,8.821237709234724,66.0,58.0,0.8558038862061325,0.9952413842282606,-0.01366915445212289,0.006937528764851778
tet_1.20,2.0,score_q,fft_phase_0,0.15,2.4871401431528515,6.416662850275687,8.903802993428538,60.0,59.0,0.7734886332389803,0.9775986929210547,0.006602445036935231,0.007847790800897668
tet_1.20,2.0,score_q,fft_phase_0,0.25,2.954278524257555,6.113977927061336,9.068256451318891,53.0,86.0,0.8665535091823073,0.9884615546987073,-0.0023670455918968214,0.005594509515049062
tet_1.20,2.0,score_q,fft_phase_0,0.35,3.70731094122739,5.325372606949174,9.032683548176564,53.0,76.0,0.8050726238571675,0.9873453774152733,-0.004090233071130003,0.0058965420049227266
tet_1.20,2.0,score_q,fft_phase_0,0.44999999999999996,4.201824678280542,5.4301719125935515,9.631996590874094,49.0,55.0,0.7555072690626695,0.9465018702304697,0.009505923102044594,0.004752114923231398
tet_1.20,2.0,score_q,fft_phase_0,0.5499999999999999,4.121827146409321,5.281403565853199,9.40323071226252,34.0,59.0,0.6517464431042739,0.9663573902907395,0.01554301656973512,0.006427687007168362
tet_1.20,2.0,score_q,fft_phase_0,0.65,4.8234611774646385,4.743634768080048,9.567095945544686,28.0,33.0,0.6767061052837117,0.9750527282009053,-0.0058796746922015475,0.005527618974485896
tet_1.20,2.0,score_q,fft_phase_0,0.75,5.640287433340116,3.573518569836774,9.21380600317689,10.0,19.0,0.6813436792697075,0.9972680688917187,-0.038225425988449996,0.0037636312932748214
tet_1.20,2.0,score_q,fft_phase_1,0.05,4.493725765291453,4.465945995567186,8.959671760858638,54.0,82.0,0.8387406317496933,0.9751973316560241,-0.02600083096530649,0.005077231955397217
tet_1.20,2.0,score_q,fft_phase_1,0.15,4.051022073820491,5.196456794588842,9.247478868409333,52.0,75.0,0.8262331952113688,0.9822055365821437,-0.02808981358930436,0.004078248015267514
