geometry,beta,null_type,draw,real_consensus_family,real_consensus_q,surrogate_consensus_family,surrogate_consensus_q,family_match_real,q_match_real,surrogate_consensus_strength,surrogate_q_consensus_strength,real_mean_winner_q_contrast,real_mean_winner_xyz,surrogate_mean_winner_q_contrast,surrogate_mean_winner_xyz
tet_1.10,0.0,shell_shuffle,3,"1-axis:(1,)",Y1,"1-axis:(1,)",X1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.17538618619422308,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,4,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1798960797128754,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,5,"1-axis:(1,)",Y1,"1-axis:(1,)",X1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1933410408436861,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,6,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.2276367175989677,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,7,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.17916163872693786,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,8,"1-axis:(1,)",Y1,"1-axis:(1,)",X1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1800173151557501,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,9,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.174288733877521,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,10,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1779461024038528,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,11,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1994853315096493,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,12,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15718291064668646,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,13,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.17767430601838324,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,14,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.18015452212103963,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,15,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.17790742062930442,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,16,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.16091904405639182,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,17,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1405979509628305,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,18,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15403025546898005,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,19,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1547786290782203,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,20,"1-axis:(1,)",Y1,"1-axis:(1,)",X1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.17388174576646637,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,21,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1541725253741099,0.00011271220073669486
tet_1.10,0.0,shell_shuffle,22,"1-axis:(1,)",Y1,"1-axis:(1,)",Z1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.22590539083826222,0.00011271220073669487
tet_1.10,0.0,shell_shuffle,23,"1-axis:(1,)",Y1,"1-axis:(1,)",X1,1.0,0.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1563362097845351,0.00011271220073669487
tet_1.10,0.0,fft_phase,0,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011648801659739662
tet_1.10,0.0,fft_phase,1,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940626,0.00011511767215165172
tet_1.10,0.0,fft_phase,2,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1513992143994062,0.00011468148153588751
tet_1.10,0.0,fft_phase,3,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1513992143994061,0.00011307191037350435
tet_1.10,0.0,fft_phase,4,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940612,0.00011433476080717886
tet_1.10,0.0,fft_phase,5,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011316671015629886
tet_1.10,0.0,fft_phase,6,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011271220073669483
tet_1.10,0.0,fft_phase,7,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011402240706960899
tet_1.10,0.0,fft_phase,8,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940612,0.0001142569003758014
tet_1.10,0.0,fft_phase,9,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1513992143994062,0.00011534194247739382
tet_1.10,0.0,fft_phase,10,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.151399214399406,0.00011603916614737631
tet_1.10,0.0,fft_phase,11,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011282821729144368
tet_1.10,0.0,fft_phase,12,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011435380458471642
tet_1.10,0.0,fft_phase,13,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011588782278277274
tet_1.10,0.0,fft_phase,14,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011399885105357763
tet_1.10,0.0,fft_phase,15,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011365528811143591
tet_1.10,0.0,fft_phase,16,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011271220073669487
tet_1.10,0.0,fft_phase,17,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.1513992143994061,0.0001137202911716348
tet_1.10,0.0,fft_phase,18,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011464798872498794
tet_1.10,0.0,fft_phase,19,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940615,0.00011748383929466529
tet_1.10,0.0,fft_phase,20,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.0001128525193398093
tet_1.10,0.0,fft_phase,21,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940607,0.0001130705376508704
tet_1.10,0.0,fft_phase,22,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940618,0.00011388500418969579
tet_1.10,0.0,fft_phase,23,"1-axis:(1,)",Y1,"1-axis:(1,)",Y1,1.0,1.0,1.0,1.0,0.15139921439940615,0.00011271220073669487,0.15139921439940612,0.00011292358596388834
tet_1.10,1.0,cell_shuffle,0,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.1516223545199617,4.960816822181008e-05
tet_1.10,1.0,cell_shuffle,1,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.13220374717262845,5.228383100242061e-05
tet_1.10,1.0,cell_shuffle,2,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.11251036368707792,4.7313970450023915e-05
tet_1.10,1.0,cell_shuffle,3,"1-axis:(1,)",Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.0960137777176394,4.6568529183069725e-05
tet_1.10,1.0,cell_shuffle,4,"1-axis:(1,)",Z1,"2-axis:(1, 2)",Y1+Z2,0.0,0.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10243547993370875,4.731397045002392e-05
tet_1.10,1.0,cell_shuffle,5,"1-axis:(1,)",Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10099907884587578,5.228383100242061e-05
tet_1.10,1.0,cell_shuffle,6,"1-axis:(1,)",Z1,"3-axis:(1, 1, 2)",X1+Y1+Z2,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.14171331608945495,4.9608168221810075e-05
tet_1.10,1.0,cell_shuffle,7,"1-axis:(1,)",Z1,"1-axis:(1,)",X1+Z1,1.0,0.0,0.5,0.5,0.1017397029986459,5.070368641002046e-05,0.14457727046062357,4.588158807522212e-05
tet_1.10,1.0,cell_shuffle,8,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.5,0.5,0.1017397029986459,5.070368641002046e-05,0.1111575556416858,4.547337522142194e-05
tet_1.10,1.0,cell_shuffle,9,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Y2,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.11143025498508335,5.1453784060063914e-05
tet_1.10,1.0,cell_shuffle,10,"1-axis:(1,)",Z1,"3-axis:(1, 1, 2)",X1+Y2+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.14595211359724336,4.746717889901522e-05
tet_1.10,1.0,cell_shuffle,11,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Z2,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10904170408365148,5.1453784060063914e-05
tet_1.10,1.0,cell_shuffle,12,"1-axis:(1,)",Z1,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10940976997629835,4.960816822181008e-05
tet_1.10,1.0,cell_shuffle,13,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Z2,0.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.11947007635516256,5.228383100242061e-05
tet_1.10,1.0,cell_shuffle,14,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.5,0.5,0.1017397029986459,5.070368641002046e-05,0.11885500764415075,3.996217982897114e-05
tet_1.10,1.0,cell_shuffle,15,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.11115310561981376,4.960816822181008e-05
tet_1.10,1.0,cell_shuffle,16,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.09744174255313093,4.731397045002392e-05
tet_1.10,1.0,cell_shuffle,17,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Y1+Z1,0.0,0.0,0.5,0.5,0.1017397029986459,5.070368641002046e-05,0.1453484690608936,4.5881588075222115e-05
tet_1.10,1.0,cell_shuffle,18,"1-axis:(1,)",Z1,"2-axis:(1, 1)",X1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.15321912355200598,4.7313970450023915e-05
tet_1.10,1.0,cell_shuffle,19,"1-axis:(1,)",Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.11561959347864884,4.960816822181008e-05
tet_1.10,1.0,cell_shuffle,20,"1-axis:(1,)",Z1,"2-axis:(1, 1)",Y1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.09951902551427105,5.1453784060063914e-05
tet_1.10,1.0,cell_shuffle,21,"1-axis:(1,)",Z1,"3-axis:(1, 1, 1)",X1+Y1+Z1,0.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10656384982978219,4.7467178899015215e-05
tet_1.10,1.0,cell_shuffle,22,"1-axis:(1,)",Z1,"2-axis:(1, 2)",X1+Y2,0.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.14523221544216924,5.228383100242061e-05
tet_1.10,1.0,cell_shuffle,23,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10038534175904616,4.9608168221810075e-05
tet_1.10,1.0,shell_shuffle,0,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,1.0,0.5,0.1017397029986459,5.070368641002046e-05,0.1327620228358775,4.5881588075222115e-05
tet_1.10,1.0,shell_shuffle,1,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.09775483891850213,4.6568529183069725e-05
tet_1.10,1.0,shell_shuffle,2,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1582359082524286,5.868607392961911e-05
tet_1.10,1.0,shell_shuffle,3,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.08832840375193018,4.746717889901522e-05
tet_1.10,1.0,shell_shuffle,4,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,0.5,0.5,0.1017397029986459,5.070368641002046e-05,0.11840150837042729,4.505154113286542e-05
tet_1.10,1.0,shell_shuffle,5,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.10462299139869286,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,6,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.13715424223625558,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,7,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.1397170635022344,5.2283831002420604e-05
tet_1.10,1.0,shell_shuffle,8,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.09871398840248606,5.1453784060063914e-05
tet_1.10,1.0,shell_shuffle,9,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.12939871389097973,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,10,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.11829539173194234,4.7313970450023915e-05
tet_1.10,1.0,shell_shuffle,11,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.14611639900929735,5.2283831002420604e-05
tet_1.10,1.0,shell_shuffle,12,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.131051381343375,4.7467178899015215e-05
tet_1.10,1.0,shell_shuffle,13,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.12945239188699206,5.1453784060063914e-05
tet_1.10,1.0,shell_shuffle,14,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.1120788157524944,5.1453784060063914e-05
tet_1.10,1.0,shell_shuffle,15,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.13159196818165766,5.1453784060063914e-05
tet_1.10,1.0,shell_shuffle,16,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.10989124151119431,5.207972457552053e-05
tet_1.10,1.0,shell_shuffle,17,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.1270782438221104,5.228383100242061e-05
tet_1.10,1.0,shell_shuffle,18,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.14396349865800137,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,19,"1-axis:(1,)",Z1,"1-axis:(1,)",X1,1.0,0.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.14284092804995935,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,20,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.11622659315276122,4.960816822181008e-05
tet_1.10,1.0,shell_shuffle,21,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,1.0,0.75,0.1017397029986459,5.070368641002046e-05,0.11322182872934984,4.7467178899015215e-05
tet_1.10,1.0,shell_shuffle,22,"1-axis:(1,)",Z1,"1-axis:(1,)",Y1,1.0,0.0,1.0,0.5,0.1017397029986459,5.070368641002046e-05,0.17757004509226482,4.588158807522212e-05
tet_1.10,1.0,shell_shuffle,23,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,0.75,0.75,0.1017397029986459,5.070368641002046e-05,0.12242089448234023,4.656852918306973e-05
tet_1.10,1.0,fft_phase,0,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864596,0.00010195585984759339
tet_1.10,1.0,fft_phase,1,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,0.00010051489608917714
tet_1.10,1.0,fft_phase,2,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010683741508951877
tet_1.10,1.0,fft_phase,3,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864593,0.00010598963803092843
tet_1.10,1.0,fft_phase,4,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864596,9.626209961786963e-05
tet_1.10,1.0,fft_phase,5,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,9.94357891693394e-05
tet_1.10,1.0,fft_phase,6,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010161573874618134
tet_1.10,1.0,fft_phase,7,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,0.00010212572652321296
tet_1.10,1.0,fft_phase,8,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010511277341976712
tet_1.10,1.0,fft_phase,9,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,0.00010158185650742789
tet_1.10,1.0,fft_phase,10,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864593,0.00010385527966382414
tet_1.10,1.0,fft_phase,11,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,0.00010004805670693849
tet_1.10,1.0,fft_phase,12,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864588,9.456125130177989e-05
tet_1.10,1.0,fft_phase,13,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010570488593666187
tet_1.10,1.0,fft_phase,14,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.000101177681436612
tet_1.10,1.0,fft_phase,15,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,9.721490423164667e-05
tet_1.10,1.0,fft_phase,16,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864596,0.0001066813283461476
tet_1.10,1.0,fft_phase,17,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010185193132401979
tet_1.10,1.0,fft_phase,18,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,9.729141241565104e-05
tet_1.10,1.0,fft_phase,19,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.1017397029986459,0.00010159401490285512
tet_1.10,1.0,fft_phase,20,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864593,0.00010513811577183912
tet_1.10,1.0,fft_phase,21,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864596,0.00010061955879343045
tet_1.10,1.0,fft_phase,22,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864596,0.00010272342478792501
tet_1.10,1.0,fft_phase,23,"1-axis:(1,)",Z1,"1-axis:(1,)",Z1,1.0,1.0,1.0,1.0,0.1017397029986459,5.070368641002046e-05,0.10173970299864595,9.830195057779154e-05
tet_1.10,1.5,cell_shuffle,0,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Z2,0.0,0.0,1.0,1.0,0.13877691940533798,4.460086685139059e-05,0.2188508233085904,5.419761208583918e-05
tet_1.10,1.5,cell_shuffle,1,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,1.0,0.75,0.13877691940533798,4.460086685139059e-05,0.11351334509903702,4.970150414663411e-05
tet_1.10,1.5,cell_shuffle,2,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.75,0.75,0.13877691940533798,4.460086685139059e-05,0.14161862689782193,4.9701504146634105e-05
tet_1.10,1.5,cell_shuffle,3,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2,0.0,0.0,1.0,1.0,0.13877691940533798,4.460086685139059e-05,0.15624468485089094,5.4197612085839177e-05
tet_1.10,1.5,cell_shuffle,4,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1,0.0,0.0,1.0,1.0,0.13877691940533798,4.460086685139059e-05,0.22291460456592282,5.419761208583917e-05
tet_1.10,1.5,cell_shuffle,5,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 2, 2)",X1+Y2+Z2,0.0,0.0,0.75,0.75,0.13877691940533798,4.460086685139059e-05,0.10869527016378863,4.627053703833159e-05
tet_1.10,1.5,cell_shuffle,6,"3-axis:(1, 1, 2)",X1+Y1+Z2,"2-axis:(1, 2)",X1+Y2+Z2,0.0,0.0,0.5,0.5,0.13877691940533798,4.460086685139059e-05,0.13305209341588048,4.812797815198785e-05
tet_1.10,1.5,cell_shuffle,7,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Y1,0.0,0.0,1.0,1.0,0.13877691940533798,4.460086685139059e-05,0.16377674212443805,4.460086685139059e-05
tet_1.10,1.5,cell_shuffle,8,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",X1+Y1+Z1,0.0,0.0,0.5,0.5,0.13877691940533798,4.460086685139059e-05,0.12255955850864322,5.1757729234532134e-05
tet_1.10,1.5,cell_shuffle,9,"3-axis:(1, 1, 2)",X1+Y1+Z2,"1-axis:(1,)",Z1,0.0,0.0,0.75,0.5,0.13877691940533798,4.460086685139059e-05,0.10961588977535952,4.848156272098058e-05
tet_1.10,1.5,cell_shuffle,10,"3-axis:(1, 1, 2)",X1+Y1+Z2,"3-axis:(1, 1, 2)",X1+Y1+Z2,1.0,1.0,0.5,0.5,0.13877691940533798,4.460086685139059e-05,0.11268757326421186,4.614071713060489e-05
