case,label,y,I_norm
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.18621428571428567,0.12037781032287379
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.18699999999999994,0.12655595877000972
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.18778571428571422,0.13270906260624182
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.1885714285714286,0.1388198000383135
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.1893571428571429,0.1448712917347911
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19014285714285717,0.15084713748036407
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19092857142857145,0.15673145098526006
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19171428571428573,0.16250889277961392
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.1925,0.16816470112885243
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19328571428571428,0.17368472091251058
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19407142857142856,0.1790554304153328
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19485714285714284,0.1842639659860253
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19564285714285712,0.1892981445255856
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.1964285714285714,0.19414648377373508
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19721428571428568,0.19879822036858225
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19799999999999995,0.2032433256612548
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.19878571428571423,0.2074725192738059
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.1995714285714285,0.21147728039524494
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2003571428571428,0.2152498568169998
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20114285714285718,0.2187832717155216
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20192857142857146,0.22207132819602307
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20271428571428574,0.2251086116175304
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20350000000000001,0.2278904897254583
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2042857142857143,0.2304131106238278
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20507142857142857,0.23267339862497388
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20585714285714285,0.23466904802013697
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20664285714285713,0.23639851481971016
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2074285714285714,0.23786100651704614
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20821428571428569,0.2390564699346834
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20899999999999996,0.2399855772165442
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.20978571428571424,0.2406497100341186
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21057142857142852,0.24105094207886252
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2113571428571428,0.2411920199169796
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21214285714285708,0.24107634228643335
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21292857142857147,0.24070793791943643
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21371428571428575,0.24009144197676535
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21450000000000002,0.23923207118308057
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2152857142857143,0.23813559775494664
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21607142857142858,0.23680832221547177
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21685714285714286,0.2352570451914072
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21764285714285714,0.23348903829015522
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21842857142857142,0.2315120141554472
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2192142857142857,0.2293340958014423
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.21999999999999997,0.2269637853257011
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22078571428571425,0.22440993210186083
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22157142857142853,0.22168170055293382
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2223571428571428,0.21878853760592834
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2231428571428571,0.21574013992797822
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22392857142857137,0.21254642104337346
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22471428571428576,0.2092174784297803
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22550000000000003,0.20576356069059884
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2262857142857143,0.20219503489873794
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2270714285714286,0.19852235420522416
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22785714285714287,0.19475602580387835
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22864285714285715,0.19090657934091187
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.22942857142857143,0.1869845358556672
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2302142857142857,0.18300037733585509
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23099999999999998,0.1789645169675934
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23178571428571426,0.17488727015727276
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23257142857142854,0.17077882639882022
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23335714285714282,0.1666492220563071
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2341428571428571,0.16250831412804237
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23492857142857138,0.15836575505436218
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23571428571428565,0.154230968627238
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23649999999999993,0.15011312705563395
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23728571428571432,0.14602112923623142
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2380714285714286,0.14196358027474915
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23885714285714288,0.1379487722985922
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.23964285714285716,0.1339846665970487
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24042857142857144,0.13007887712064073
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24121428571428571,0.12623865536662135
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.242,0.12247087667296952
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24278571428571427,0.11878202793857842
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24357142857142855,0.1151781967826996
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24435714285714283,0.11166506215208381
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2451428571428571,0.10824788637968408
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24592857142857139,0.10493150869425379
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24671428571428566,0.10172034017571237
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24749999999999994,0.09861836014675662
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.24828571428571422,0.09562911398690625
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2490714285714286,0.09275571235096536
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2498571428571429,0.09000083176980847
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25064285714285717,0.08736671660742945
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25142857142857145,0.08485518234438204
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2522142857142857,0.08246762015404939
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.253,0.08020500273466585
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2537857142857143,0.07806789135665325
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25457142857142856,0.07605644408164466
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25535714285714284,0.07417042510656786
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2561428571428571,0.07240921518333919
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2569285714285714,0.07077182306209295
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2577142857142857,0.06925689790344836
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25849999999999995,0.0678627426030966
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.25928571428571423,0.06658732796997476
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2600714285714285,0.06542830769750131
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2608571428571429,0.06438303406575939
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2616428571428572,0.06344857431115379
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.26242857142857146,0.06262172759891795
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.26321428571428573,0.061899042532929556
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.264,0.06127683513658014
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2647857142857143,0.06075120723796887
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.26557142857142857,0.06031806519241883
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.26635714285714285,0.05997313887526932
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2671428571428571,0.05971200087806286
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2679285714285714,0.059530085841621214
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2687142857142857,0.05942270986009046
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.26949999999999996,0.05938508989082174
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.27028571428571424,0.05941236310593793
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2710714285714285,0.059499606122614096
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2718571428571428,0.05964185405046305
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2726428571428572,0.05983411929595538
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.27342857142857147,0.060071410065522746
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.27421428571428574,0.06034874851086746
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.275,0.06066118846203505
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2757857142857143,0.061003832695994915
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2765714285714286,0.06137184969078726
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.27735714285714286,0.06176048981775219
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.27814285714285714,0.06216510092692606
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2789285714285714,0.06258114328337008
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2797142857142857,0.06300420381498259
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28049999999999997,0.06343000963521458
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28128571428571425,0.0638544408070643
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28207142857142853,0.06427354231774612
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2828571428571428,0.06468353523651009
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2836428571428571,0.06508082703121593
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28442857142857136,0.06546202102243318
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28521428571428575,0.06582392495702818
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28600000000000003,0.06616355868640784
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2867857142857143,0.06647816093780458
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2875714285714286,0.0667651951701907
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28835714285714287,0.0670223545096068
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.28914285714285715,0.06724756576185038
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2899285714285714,0.06743899250360526
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2907142857142857,0.06759503725617325
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2915,0.06771434274899957
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.29228571428571426,0.06779579228314986
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.29307142857142854,0.06783850920778496
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2938571428571428,0.06784185552549227
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2946428571428571,0.06780542964504771
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2954285714285714,0.06772906330280859
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.29621428571428565,0.06761281767644854
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.29700000000000004,0.06745697871715194
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2977857142857143,0.0672620517286714
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2985714285714286,0.06702875522380636
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.2993571428571429,0.06675801409089639
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30014285714285716,0.06645095210481142
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30092857142857143,0.06610888381867686
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3017142857142857,0.06573330587417966
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3025,0.06532588776976297
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30328571428571427,0.06488846212732571
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30407142857142855,0.06442301449920346
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3048571428571428,0.06393167275820247
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3056428571428571,0.06341669611430899
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3064285714285714,0.0628804638023789
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30721428571428566,0.06232546348564172
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30799999999999994,0.06175427942022499
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.30878571428571433,0.06116958042611401
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3095714285714286,0.060574107710025075
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3103571428571429,0.05997066258556418
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31114285714285717,0.05936209413580182
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31192857142857144,0.058751286862988576
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3127142857142857,0.05814114836959081
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3135,0.05753459711414
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3142857142857143,0.05693455028455592
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31507142857142856,0.05634391183064416
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31585714285714284,0.05576556069637499
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3166428571428571,0.0552023392913331
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3174285714285714,0.05465704223939057
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31821428571428567,0.05413240544120895
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31899999999999995,0.053631095485615426
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.31978571428571423,0.05315569944324563
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3205714285714285,0.052708715074093325
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3213571428571429,0.05229254147876859
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3221428571428572,0.05190947022135214
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.32292857142857145,0.051561676949743514
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.32371428571428573,0.0512512135373462
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3245,0.05098000076782449
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3252857142857143,0.05074982158250758
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.32607142857142857,0.050562314907812565
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.32685714285714285,0.05041897007782965
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3276428571428571,0.05032112186494784
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3284285714285714,0.05026994612912792
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3292142857142857,0.05026645609413863
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.32999999999999996,0.0503114992567891
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.33078571428571424,0.05040575493290358
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3315714285714285,0.050549732441522444
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3323571428571428,0.05074376992656214
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3331428571428572,0.05098803381295176
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.33392857142857146,0.05128251889208209
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.33471428571428574,0.051627049029263544
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3355,0.05202127848380105
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3362857142857143,0.05246469383026244
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3370714285714286,0.052956616467544196
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.33785714285714286,0.053496205700442445
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.33864285714285713,0.05408246237660606
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3394285714285714,0.05471423306000231
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3402142857142857,0.0553902147203686
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34099999999999997,0.05610895991654495
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34178571428571425,0.056868882450108
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3425714285714285,0.05766826346434811
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3433571428571428,0.05850525796234939
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3441428571428571,0.0593779017167617
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3449285714285715,0.06028411854279045
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34571428571428575,0.061221727904968125
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34650000000000003,0.062188452827440455
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3472857142857143,0.06318192807675785
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3480714285714286,0.06419970858556302
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34885714285714287,0.06523927808506086
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.34964285714285714,0.06629805791377925
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3504285714285714,0.0673734159698669
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3512142857142857,0.06846267577402666
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.352,0.06956312561015406
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.35278571428571426,0.07067202771083024
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.35357142857142854,0.07178662745501892
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3543571428571428,0.07290416254562533
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3551428571428571,0.07402187213498686
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.35592857142857137,0.07513700586689553
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.35671428571428576,0.07624683280437404
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.35750000000000004,0.07734865021315485
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3582857142857143,0.0784397921716394
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3590714285714286,0.07951763797902456
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3598571428571429,0.08057962033429372
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36064285714285715,0.08162323325985817
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36142857142857143,0.08264603974480184
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3622142857142857,0.08364567908392806
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.363,0.0846198738901208
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36378571428571427,0.0855664367589092
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36457142857142855,0.08648327656556272
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3653571428571428,0.08736840437653562
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3661428571428571,0.0882199389586148
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3669285714285714,0.08903611187070812
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36771428571428566,0.08981527212482625
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36849999999999994,0.09055589040445373
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.36928571428571433,0.09125656283018269
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3700714285714286,0.09191601426416307
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3708571428571429,0.09253310114662694
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37164285714285716,0.093106813859454
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37242857142857144,0.09363627861344392
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3732142857142857,0.09412075885766953
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.374,0.0945596562109681
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3747857142857143,0.0949525109172996
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37557142857142856,0.09529900182835004
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37635714285714283,0.09559894591837663
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3771428571428571,0.09585229733787672
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3779285714285714,0.09605914601420247
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37871428571428567,0.09621971580875754
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.37949999999999995,0.09633436224185014
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3802857142857142,0.09640356979768633
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3810714285714286,0.0964279488233215
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3818571428571429,0.09640823203667306
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3826428571428572,0.09634527065990448
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.38342857142857145,0.0962400301956392
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.38421428571428573,0.09609358586453026
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.385,0.09590711772371112
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3857857142857143,0.09568190548656134
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.38657142857142857,0.09541932306506883
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.38735714285714284,0.09512083285680865
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3881428571428571,0.0947879797992383
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3889285714285714,0.09442238521458059
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3897142857142857,0.09402574046906735
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39049999999999996,0.09359980047071374
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39128571428571424,0.09314637703011514
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3920714285714285,0.09266733210898215
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3928571428571429,0.09216457098126549
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3936428571428572,0.09164003533177485
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39442857142857146,0.09109569631714905
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39521428571428574,0.09053354761391644
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.396,0.08995559847816167
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3967857142857143,0.08936386684102647
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3975714285714286,0.08876037246388385
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39835714285714285,0.08814713017657046
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.39914285714285713,0.08752614322152127
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.3999285714285714,0.0868993967260346
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4007142857142857,0.08626885132421079
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40149999999999997,0.08563643694935402
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40228571428571425,0.08500404681679911
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4030714285714285,0.0843735316162422
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4038571428571428,0.08374669393171537
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4046428571428571,0.08312528290633726
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40542857142857147,0.08251098916792965
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40621428571428575,0.08190544003048791
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40700000000000003,0.08131019498535658
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4077857142857143,0.08072674149478401
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4085714285714286,0.08015649109931518
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.40935714285714286,0.07960077584924667
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41014285714285714,0.07906084506909808
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4109285714285714,0.07853786246277554
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4117142857142857,0.07803290356579613
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4125,0.07754695354963956
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41328571428571426,0.07708090538197418
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41407142857142853,0.07663555834519027
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4148571428571428,0.07621161691435853
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4156428571428571,0.07580968999443283
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41642857142857137,0.07543029051522215
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41721428571428576,0.07507383538138131
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.41800000000000004,0.07474064577342883
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4187857142857143,0.07443094779455658
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4195714285714286,0.07414487345682567
temporal_fluct_sigma80,zeitliche Fluktuation (mittel),0.4203571428571429,0.07388246199915491
