geometry,beta,branch_id,parent_branch_id,branch_overlap_prev,local_mode_index,eigenvalue,dominant_q,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,score_q,score_iso,score_q_only,score_xyz_only
ortho_1.20_1.50,7.0,16,16,0.9952976660539593,13,8.110530774821815,X1+Y1+Z2,0.11941501815661265,0.00027686296408346953,0.19232542361204363,0.14798155773340393,3.306159588292111e-05,5.32477868498393e-05,0.11941501815661265,0.00027686296408346953
ortho_1.20_1.50,7.0,13,13,0.9958101778323426,14,8.328066035209144,X1+Y2+Z2,0.1132214899307973,0.0001633673716361662,0.21816408879286459,0.17118002148133524,1.849669722272501e-05,3.564089377148947e-05,0.1132214899307973,0.0001633673716361662
ortho_1.20_1.50,7.0,17,17,0.9960681048590398,15,9.076413450432813,X1+Y1+Z2,0.11475292378124163,8.306526352442576e-05,0.5860950489835295,0.2161739749098012,9.53198185408718e-06,4.86841396941781e-05,0.11475292378124163,8.306526352442576e-05
ortho_1.20_1.50,7.0,15,15,0.9954167711441733,16,9.755199034072538,X1+Y2+Z2,0.11139922808562513,0.00015682731939783913,0.6361529513822312,0.21590139316536763,1.7470442323657065e-05,9.97661620922992e-05,0.11139922808562513,0.00015682731939783913
ortho_1.20_1.50,7.0,14,14,0.9950801831816489,17,9.959367046299349,X1+Y2+Z1,0.10905712451509768,0.00030209950629015434,0.4295348925865101,0.20741809493533817,3.29461034734349e-05,0.0001297622789847792,0.10905712451509768,0.00030209950629015434
ortho_1.20_1.50,7.0,18,18,0.9944256930820665,18,10.0402463635934,X1+Y2+Z2,0.11832928014044744,0.0005277576438742123,0.19232542361372215,0.18842846317518955,6.244918208825417e-05,0.00010150121242348779,0.11832928014044744,0.0005277576438742123
ortho_1.20_1.50,7.0,19,19,0.9954090428589378,19,10.34854685588206,X1+Y2+Z1,0.11453254152917394,0.0001615907708155741,0.30500259701351173,0.23787424917313033,1.850740166916597e-05,4.928560475216528e-05,0.11453254152917394,0.0001615907708155741
ortho_1.20_1.50,7.0,20,20,0.994665550500122,20,10.393899365343847,X1+Y1+Z2,0.10495342209534285,0.00011752563317580959,0.19841390939849293,0.2064215428595085,1.2334717385723174e-05,2.33187203329456e-05,0.10495342209534285,0.00011752563317580959
ortho_1.20_1.50,10.0,1,1,0.9991994886345754,1,2.087384835450071,X1+Y2+Z1,0.1212091950676214,7.007072420849502e-05,0.46403396273385866,0.02296619541309658,8.493216079116974e-06,3.251519582609927e-05,0.1212091950676214,7.007072420849502e-05
ortho_1.20_1.50,10.0,2,2,0.9987572678995361,2,3.4062635563349333,X1+Y1+Z1,0.12173954665417468,0.00013959149055069552,0.21471053110851593,0.03413722325492064,1.699380477642218e-05,2.9971763074369217e-05,0.12173954665417468,0.00013959149055069552
ortho_1.20_1.50,10.0,3,3,0.9985757173935433,3,4.1050867983020645,X1+Y1+Z2,0.12133128342144382,0.00013768339180956192,0.32815028715263544,0.04418626897214176,1.6705302634071656e-05,4.518084455845656e-05,0.12133128342144382,0.00013768339180956192
ortho_1.20_1.50,10.0,4,4,0.9983956298405213,4,4.932672230047253,X1+Y2+Z2,0.12081941143546977,0.00013576261839508445,0.6515510569772258,0.058532287843091724,1.6402759649432384e-05,8.845627751331304e-05,0.12081941143546977,0.00013576261839508445
ortho_1.20_1.50,10.0,5,5,0.9981337727240693,5,5.423965519186925,X1+Y2+Z1,0.12186216731724303,0.00027428616021699646,0.21471053110851548,0.055357296813965874,3.342510594916775e-05,5.889212713590668e-05,0.12186216731724303,0.00027428616021699646
ortho_1.20_1.50,10.0,8,8,0.9979811696294691,6,5.547790022917856,X1+Y2+Z2,0.11059497915814517,9.916004931091477e-05,0.19563314210541624,0.05212731066037732,1.0966603586861268e-05,1.9398992018022272e-05,0.11059497915814517,9.916004931091477e-05
ortho_1.20_1.50,10.0,6,6,0.9979537648733032,7,6.251550950932096,X1+Y1+Z1,0.12134803317092319,0.00027045968879165096,0.30261631415082463,0.06970331568491574,3.281975128688682e-05,8.18455141485085e-05,0.12134803317092319,0.00027045968879165096
ortho_1.20_1.50,10.0,7,7,0.9977723604252032,8,6.95037419289924,X1+Y1+Z2,0.12094109607998796,0.0002667627314078208,0.7071686848508663,0.0797523614021367,3.226257712975327e-05,0.0001886462499368935,0.12094109607998796,0.0002667627314078208
ortho_1.20_1.50,10.0,11,11,0.9974837879915145,9,7.381632441900725,X1+Y1+Z2,0.11146743435987409,9.854291132794312e-05,0.29868117922224086,0.07859264005105891,1.0984325500078392e-05,2.9432912959422768e-05,0.11146743435987409,9.854291132794312e-05
ortho_1.20_1.50,10.0,10,10,0.9973581589496332,10,7.565491985769875,X1+Y2+Z2,0.11070627406786512,0.0001948415986183776,0.1956331421054171,0.07334738421942232,2.157018741646708e-05,3.8117474150555706e-05,0.11070627406786512,0.0001948415986183776
ortho_1.20_1.50,10.0,9,9,0.997330771301461,11,8.269252913784126,X1+Y1+Z1,0.12147025529398947,0.0005314317458713974,0.46445525781934743,0.09092338924396051,6.455314984232917e-05,0.00024682626854208577,0.12147025529398947,0.0005314317458713974
ortho_1.20_1.50,10.0,12,12,0.9971782909764767,12,8.39307741751503,X1+Y2+Z1,0.11023963575262496,0.00019212343081512364,0.27572834962512827,0.08769340309037217,2.1179617032603873e-05,5.297387650297155e-05,0.11023963575262496,0.00019212343081512364
ortho_1.20_1.50,10.0,16,16,0.9968055134572339,13,8.429311360586249,X1+Y2+Z2,0.12082462215058927,0.000299881907899514,0.1901645272010184,0.07599935376540429,3.623311821175659e-05,5.702690123185042e-05,0.12082462215058927,0.000299881907899514
ortho_1.20_1.50,10.0,13,13,0.9970423265827252,14,8.700511162785554,X1+Y1+Z2,0.11195475924461563,0.00019631239766471854,0.21471053110851518,0.08976366789288284,2.197810721728681e-05,4.215033916577775e-05,0.11195475924461563,0.00019631239766471854
ortho_1.20_1.50,10.0,17,17,0.9970095559888954,15,9.553168240484299,X1+Y1+Z2,0.11240946705779521,9.786261124558108e-05,0.592383286829152,0.11628848796954559,1.1000683974999966e-05,5.797217530734085e-05,0.11240946705779521,9.786261124558108e-05
ortho_1.20_1.50,10.0,15,15,0.9966813094818844,16,10.226919836497899,X1+Y1+Z1,0.1111092591898167,0.00019092772080482354,0.6436623245819857,0.11415873247991733,2.12138376174241e-05,0.00012289298060037308,0.1111092591898167,0.00019092772080482354
ortho_1.20_1.50,10.0,14,14,0.9965557815734505,17,10.410779380367053,X1+Y1+Z2,0.11035053676557839,0.0003775072356283421,0.4231876321228923,0.1089134768431092,4.165812608447723e-05,0.00015975639315481686,0.11035053676557839,0.0003775072356283421
ortho_1.20_1.50,10.0,18,18,0.9961832367061536,18,10.447013323438266,X1+Y2+Z1,0.12094631218443119,0.0005892440553170569,0.1901645271260437,0.0972194272089028,7.126689546719701e-05,0.00011205331714120046,0.12094631218443119,0.0005892440553170569
ortho_1.20_1.50,10.0,20,20,0.9962675576526431,19,10.842037629368978,X1+Y2+Z2,0.10171372428096087,0.00013945235083517954,0.19563314439545337,0.10775375275234296,1.4184217963181275e-05,2.7281501887224104e-05,0.10171372428096087,0.00013945235083517954
ortho_1.20_1.50,10.0,19,19,0.996568306009814,20,10.872046961371352,X1+Y2+Z1,0.1129011213827058,0.0001949568542623833,0.30261638116569345,0.12745951922746923,2.2010847467467822e-05,5.8997137720329936e-05,0.1129011213827058,0.0001949568542623833
tet_1.50,0.0,1,1,1.0,1,-2.3049765095498338e-14,Y1,2.1824698315106923e-21,4.015563601798165e-18,0.44444444444444536,1.6666666665277772,8.763846417436909e-39,1.7846949341325214e-18,2.1824698315106923e-21,4.015563601798165e-18
tet_1.50,0.0,2,2,1.0,2,0.4269937688170977,X1,2.7835706227471764e-21,4.850800830972183e-18,0.27668206759432074,2.0753271999950718,1.3502546689891759e-38,1.3421296034016326e-18,2.7835706227471764e-21,4.850800830972183e-18
tet_1.50,0.0,3,3,1.0,3,0.960735979838455,X1,1.3465047638846846e-21,3.6852834955502655e-18,0.4148153848996074,2.2796574667287133,4.962251783024036e-39,1.528712291670854e-18,1.3465047638846846e-21,3.6852834955502655e-18
tet_1.50,0.0,4,4,1.0,4,0.9607359798384637,X1+Y2,3.240696593258319e-21,5.238365461726984e-18,0.4148153848996014,2.2796574667287235,1.6975953106060678e-38,2.172954585251057e-18,3.240696593258319e-21,5.238365461726984e-18
tet_1.50,0.0,5,5,1.0,5,1.3877297486555678,X1+Y1,2.792413279001238e-21,4.873890321682522e-18,0.2761750913438399,2.688318000196003,1.360991605466189e-38,1.3460471047905277e-18,2.792413279001238e-21,4.873890321682522e-18
tet_1.50,0.0,6,6,1.0,6,1.3877297486555977,X1+Z2,1.0736642139464298e-21,3.1341473912034675e-18,0.27617509134384005,2.6883180001960048,3.3650218951687246e-39,8.655734420506757e-19,1.0736642139464298e-21,3.1341473912034675e-18
tet_1.50,0.0,7,7,1.0,7,1.6915659441935929,Y1+Z1,2.8642565549876186e-21,4.553649124439119e-18,0.38699884524034617,2.051616471708737,1.3042819353788376e-38,1.7622569527876525e-18,2.8642565549876186e-21,4.553649124439119e-18
tet_1.50,0.0,8,8,1.0,8,1.9214719596769518,X1+Y2+Z1,3.425704569775258e-21,6.1410516107749554e-18,0.7139272375510565,2.8926482669296543,2.1037428566257476e-38,4.38426401213903e-18,3.425704569775258e-21,6.1410516107749554e-18
tet_1.50,0.0,9,9,1.0,9,2.3484657284940487,X1,0.1513992143994108,0.00011271220073669353,0.4444444444444435,3.3013088003969413,1.706453864476409e-05,5.009431143853035e-05,0.1513992143994108,0.00011271220073669353
tet_1.50,0.0,10,10,1.0,10,2.6523019240320873,Z1,3.349091909131408e-21,5.363538108376786e-18,0.33633637594245797,2.6646072719096607,1.796298208308267e-38,1.8039529696007142e-18,3.349091909131408e-21,5.363538108376786e-18
tet_1.50,0.0,11,11,1.0,11,2.652301924032108,X1+Y1+Z2,1.316968034679627e-21,3.630069496025541e-18,0.33633637594245275,2.6646072719096714,4.780685489931221e-39,1.2209244187124763e-18,1.316968034679627e-21,3.630069496025541e-18
tet_1.50,0.0,12,12,1.0,12,3.6130379038705756,Z1,0.41495568418199175,0.00021123997096642367,0.6216502871652635,3.2775980721106004,8.765522667895641e-05,0.0001313173886120592,0.41495568418199175,0.00021123997096642367
tet_1.50,0.0,13,13,1.0,13,3.745119726610113,Z1,7.806335732398326e-20,1.4584527001730932e-17,0.4179529241329873,2.013112338291633,1.1385171427374039e-36,6.095645707469953e-18,7.806335732398326e-20,1.4584527001730932e-17
tet_1.50,0.0,14,14,1.0,14,3.8060233744356613,Z1,1.655734743495159e-19,1.982276697709536e-17,0.4764484456745067,2.24409137429921,3.2821243996185294e-36,9.444526515205025e-18,1.655734743495159e-19,1.982276697709536e-17
tet_1.50,0.0,15,15,1.0,15,3.8060233744356653,X1+Y1+Z2,2.0443608940477888e-21,3.4306716659237506e-18,0.47644844567450584,2.244091374299212,7.013530994132296e-39,1.6345381828489385e-18,2.0443608940477888e-21,3.4306716659237506e-18
tet_1.50,0.0,16,16,1.0,16,4.233017143252725,X1+Y1+Z1,1.1378978536502752e-13,3.566149353055758e-14,0.28845393282779463,2.6527519077667097,4.057913694638464e-27,1.0286698059402289e-14,1.1378978536502752e-13,3.566149353055758e-14
tet_1.50,0.0,17,17,1.0,17,4.233017143252787,Y1+Z1,6.398454707486714e-21,8.021590240042059e-18,0.28845393282778414,2.6527519077665,5.13257818329266e-38,2.313859252273101e-18,6.398454707486714e-21,8.021590240042059e-18
tet_1.50,0.0,18,18,1.0,18,4.7058557064485855,X1+Y1+Z1,9.693571323044245e-14,3.312116768478802e-14,0.16319934460461158,2.626103138498199,3.210624012550009e-27,5.405352858696845e-15,9.693571323044245e-14,3.312116768478802e-14
tet_1.50,0.0,19,19,1.0,19,4.705855706448763,X1+Y1+Z1,1.3588736213928068e-06,1.23998698116575e-10,0.16319935206706,2.626103201958266,1.6849855995766367e-16,2.0236507189784012e-11,1.3588736213928068e-06,1.23998698116575e-10
tet_1.50,0.0,20,20,1.0,20,4.766759354274137,X1+Y1+Z1,2.9282026066843356e-13,5.760523389376405e-14,0.5021442729460289,2.8570821745005075,1.686797960463807e-26,2.892613829147009e-14,2.9282026066843356e-13,5.760523389376405e-14
tet_1.50,0.25,1,1,0.9938413663112388,1,0.36981488348029823,X1+Y2+Z2,0.118111863417959,1.909218193348124e-07,0.46580400608694617,1.308597673555551,2.2550131848781606e-08,8.89321482955638e-08,0.118111863417959,1.909218193348124e-07
tet_1.50,0.25,2,2,0.9950910307509526,2,0.8970255209050607,X1+Y2,0.1912237199359154,1.1614474919328855e-06,0.26632933851035134,1.6977707097656727,2.2209630991764544e-07,3.09327542240992e-07,0.1912237199359154,1.1614474919328855e-06
tet_1.50,0.25,4,4,0.9792196302480469,3,1.4821919500431144,Y1+Z2,0.1876753680727666,1.8677825521256234e-06,0.34309833455476596,1.9058694414683024,3.5053677795006775e-07,6.408330829447518e-07,0.1876753680727666,1.8677825521256234e-06
tet_1.50,0.25,3,3,0.9792196302480508,4,1.482191950043116,X1+Z2,0.18421068071616828,1.8610541305190206e-06,0.34309833455476246,1.90586944146831,3.4282604823254545e-07,6.385245726973375e-07,0.18421068071616828,1.8610541305190206e-06
tet_1.50,0.25,6,6,0.9593560736183848,5,2.00940258746784,X1,0.2983846986364521,1.1320706522852831e-05,0.19628270600866532,2.2950424776784253,3.37792560417316e-06,2.222058910235502e-06,0.2983846986364521,1.1320706522852831e-05
tet_1.50,0.25,5,5,0.959356073618379,6,2.009402587467862,Y1,0.30095942467744957,1.136172125222161e-05,0.1962827060086657,2.2950424776784244,3.4194170914141674e-06,2.2301093923022233e-06,0.30095942467744957,1.136172125222161e-05
tet_1.50,0.25,7,7,0.993156644392202,7,2.1720393563897176,X1+Y1+Z1,0.12148262649887351,2.3023282458400634e-06,0.3305969416187167,1.7958509872539312,2.7969288236719504e-07,7.611426766771099e-07,0.12148262649887351,2.3023282458400634e-06
tet_1.50,0.25,8,8,0.9951220533341663,8,2.594569016605929,Z1,0.3451026620444918,1.5552259655597312e-05,0.7936584500740311,2.503141209381068,5.367126207953784e-06,1.2343182293410248e-05,0.3451026620444918,1.5552259655597312e-05
tet_1.50,0.25,9,9,0.996373328120445,9,3.121779654030686,Z1,0.16235714945576837,9.461010288956779e-05,0.453784268166894,2.8923142455911743,1.536062661486718e-05,4.293257630093706e-05,0.16235714945576837,9.461010288956779e-05
tet_1.50,0.25,10,10,0.9867970243401315,10,3.2844164229525274,Y1+Z2,0.20501753034817347,2.091038183535371e-05,0.32668110638034753,2.3931227551666927,4.2869948425215245e-06,6.831026672808872e-06,0.20501753034817347,2.091038183535371e-05
tet_1.50,0.25,11,11,0.986797024340136,11,3.28441642295253,X1+Z2,0.20437023167371293,2.0815331517829125e-05,0.32668110638034875,2.393122755166685,4.254034124663877e-06,6.799975529918162e-06,0.20437023167371293,2.0815331517829125e-05
tet_1.50,0.25,13,13,0.9948089876901346,12,4.220022548401977,X1+Y1+Z2,0.10826175901146175,4.886072846670152e-06,0.36267768943392364,1.7926535677458484,5.289748410386509e-07,1.7720696104361646e-06,0.10826175901146175,4.886072846670152e-06
tet_1.50,0.25,15,15,0.9257633294414629,13,4.335735842436572,X1+Y2+Z2,0.1288475989581068,1.7169206655505976e-06,0.49111031335374755,2.0011401555673736,2.212211053577492e-07,8.431974460620788e-07,0.1288475989581068,1.7169206655505976e-06
tet_1.50,0.25,14,14,0.9205309419587409,14,4.335735842436576,X1+Y1+Z1,0.12399019170979432,4.432713196713307e-06,0.4911103133537489,2.0011401555673762,5.496129590550181e-07,2.17695116704517e-06,0.12399019170979432,4.432713196713307e-06
tet_1.50,0.25,12,12,0.9944364490665969,15,4.396793489515384,Z1,0.3465877335850306,0.00018754486426408873,0.5632863883857548,2.9903945230794333,6.500074945080271e-05,0.00010564146925161516,0.3465877335850306,0.00018754486426408873
tet_1.50,0.25,17,17,0.9922416042814166,16,4.862946479861344,X1+Y1,0.19840535036060444,2.8198749538031427e-05,0.2916338954321976,2.390313191777469,5.594782781824058e-06,8.223711174092988e-06,0.19840535036060444,2.8198749538031427e-05
tet_1.50,0.25,16,16,0.9972995787036203,17,4.862946479861345,X1+Y2,0.2251261391735719,6.802268445792917e-06,0.2916338954324252,2.390313191766343,1.5313684328235728e-06,1.983772044623657e-06,0.2251261391735719,6.802268445792917e-06
tet_1.50,0.25,19,19,0.8470296545948675,18,5.33239961496481,X1+Z2,0.1483098238199105,4.854532646341851e-05,0.20354569753257495,2.3899253355782033,7.199748815069638e-06,9.88119233694309e-06,0.1483098238199105,4.854532646341851e-05
tet_1.50,0.25,18,18,0.8470296550429367,19,5.332399614964881,Y1+Z2,0.15245033325516436,4.855991254850009e-05,0.20354569922813678,2.389925333005371,7.402974850860476e-06,9.884161354141625e-06,0.15245033325516436,4.855991254850009e-05
tet_1.50,0.25,20,20,0.9839120379293977,20,5.448112908999401,X1+Z2,0.2044741652655926,3.022425664570517e-05,0.6092707859521571,2.5984119233580545,6.180079648403604e-06,1.8414756601348498e-05,0.2044741652655926,3.022425664570517e-05
tet_1.50,0.5,1,1,0.9958072692819773,1,0.661703041805737,X1+Y1+Z1,0.11998507341008276,1.1789568645406909e-06,0.48211671990020755,1.0393935733038753,1.4145722593923578e-07,5.683948164361912e-07,0.11998507341008276,1.1789568645406909e-06
tet_1.50,0.5,2,2,0.9961802165099529,2,1.2819021149156364,X1+Y1,0.1559961265082446,3.6995796132687066e-06,0.2583137675260413,1.3923940137675812,5.771200893787878e-07,9.556523481659744e-07,0.1559961265082446,3.6995796132687066e-06
tet_1.50,0.5,4,4,0.8509672508981225,3,1.9199059669068268,Y1+Z2,0.1664475922912296,5.923130404057322e-06,0.385233801825089,1.60690195484129,9.85890794582319e-07,2.2817900442607775e-06,0.1664475922912296,5.923130404057322e-06
tet_1.50,0.5,3,3,0.850967250898129,4,1.9199059669068324,X1+Z2,0.1702250133671293,5.967027663746641e-06,0.38523380182508776,1.6069019548412904,1.0157373638233022e-06,2.29870075250059e-06,0.1702250133671293,5.967027663746641e-06
tet_1.50,0.5,5,5,0.9906185147521885,5,2.5401050400167264,Y1,0.2028378930825187,1.92349076979635e-05,0.1644630859776151,1.959902395304996,3.9015681510916365e-06,3.163432278501662e-06,0.2028378930825187,1.92349076979635e-05
tet_1.50,0.5,6,6,0.9906185147521928,6,2.540105040016728,X1,0.1975328956133495,1.9251195752350106e-05,0.16446308597761528,1.959902395304997,3.802744440981131e-06,3.1661110621906575e-06,0.1975328956133495,1.9251195752350106e-05
tet_1.50,0.5,7,7,0.9950495227940672,7,2.5914979626520247,X1+Y1+Z2,0.12159681096722932,7.731579584742688e-06,0.2938702514282867,1.5640955096795859,9.40135421244046e-07,2.2720812365061424e-06,0.12159681096722932,7.731579584742688e-06
tet_1.50,0.5,8,8,0.99646608084857,8,3.178108892007934,Z1,0.2716383906572168,2.5077104361658066e-05,0.8635771355385323,2.1744103363787053,6.8119042711438684e-06,2.1656013952241507e-05,0.2716383906572168,2.5077104361658066e-05
tet_1.50,0.5,9,9,0.9968392748129957,9,3.798307965117816,Z1,0.150947830984617,7.869222941630636e-05,0.4626967998049923,2.527410776842412,1.1878421345735319e-05,3.641064272044523e-05,0.150947830984617,7.869222941630636e-05
tet_1.50,0.5,10,10,0.7925948301291232,10,3.849700887753066,Y1+Z1,0.12092886997717649,4.271046032402883e-05,0.13591882285286033,2.1316038912170017,5.1649277031898376e-06,5.805155490745794e-06,0.12092886997717649,4.271046032402883e-05
tet_1.50,0.5,11,11,0.7925948301291285,11,3.849700887753128,X1+Z2,0.12805179941393524,4.034396783226395e-05,0.13591882285286003,2.1316038912170048,5.166117676419318e-06,5.483504616974967e-06,0.12805179941393524,4.034396783226395e-05
tet_1.50,0.5,13,13,0.9958284800979842,12,4.6442780522178,X1+Y2+Z1,0.10814906938933419,1.706506862240546e-05,0.32096444111814715,1.60623767285674,1.8455712905782779e-06,5.477280213033198e-06,0.10814906938933419,1.706506862240546e-05
tet_1.50,0.5,15,15,0.7572304715187059,13,4.809895041978459,X1+Y1+Z2,0.12414643507057672,1.3618215633942794e-05,0.5008360305984494,1.7978343080022072,1.690652922976392e-06,6.820493061937655e-06,0.12414643507057672,1.3618215633942794e-05
tet_1.50,0.5,14,14,0.7566776355346719,14,4.809895041978515,X1+Y2+Z1,0.12558043835807195,7.4414849629694564e-06,0.500836030598448,1.7978343080022037,9.345049436847052e-07,3.726963790611661e-06,0.12558043835807195,7.4414849629694564e-06
tet_1.50,0.5,12,12,0.995707833046638,15,5.107903812854218,Z1,0.27324730555728205,0.00016445523492743586,0.5263862867086577,2.6991122727544155,4.493694982871167e-05,8.656698044325291e-05,0.27324730555728205,0.00016445523492743586
tet_1.50,0.5,17,17,0.9761663235666903,16,5.430094115088428,X1+Y1,0.1618730466774772,4.477456008104385e-05,0.27584295789165486,2.1508347484727883,7.247794453962319e-06,1.2350747091052749e-05,0.1618730466774772,4.477456008104385e-05
tet_1.50,0.5,16,16,0.97948441180181,17,5.430094115088453,X1+Y2,0.16725276243988657,1.940314639623382e-05,0.2758429578901351,2.1508347484659125,3.245229834795636e-06,5.3522212943124515e-06,0.16725276243988657,1.940314639623382e-05
tet_1.50,0.5,19,19,0.7421157227654412,18,5.902480977318901,Y1+Z2,0.1350119509431146,8.900701581870711e-05,0.20236165555617772,2.1737460542850027,1.201701085330831e-05,1.801160707718847e-05,0.1350119509431146,8.900701581870711e-05
tet_1.50,0.5,18,18,0.7421157295601634,19,5.902480977319467,X1+Z2,0.1397783875496972,8.878432211146292e-05,0.202361604479371,2.1737461300817564,1.2410129384433216e-05,1.796653787508893e-05,0.1397783875496972,8.878432211146292e-05
tet_1.50,0.5,20,20,0.44487541473442893,20,6.068097967079655,Y1+Z2,0.15410707733495813,5.570640366652019e-05,0.4782477455484039,2.3653426895036045,8.584751057888822e-06,2.664146196612262e-05,0.15410707733495813,5.570640366652019e-05
tet_1.50,0.75,1,1,0.9971552234872753,1,0.8950726792929059,X1+Y2+Z1,0.12019203841021858,3.077976120032958e-06,0.49320500172201825,0.8370740292499375,3.699482240447368e-07,1.518073217581186e-06,0.12019203841021858,3.077976120032958e-06
tet_1.50,0.75,2,2,0.997084801543395,2,1.5983178540471619,X1+Y1,0.12247282044952403,6.662149149866165e-06,0.2521464403722363,1.1481565522501476,8.15932196639508e-07,1.679837193367674e-06,0.12247282044952403,6.662149149866165e-06
tet_1.50,0.75,3,3,0.847649623367198,3,2.29052059379018,X1+Z1,0.14043547342102433,1.094973037879337e-05,0.36874801289091774,1.366574689945501,1.5377305695784188e-06,4.037691318871371e-06,0.14043547342102433,1.094973037879337e-05
tet_1.50,0.75,4,4,0.8476496233671975,4,2.290520593790206,Y1+Z2,0.14537121865917288,1.093743100348825e-05,0.3687480128909194,1.3665746899455005,1.5899876739777071e-06,4.033155948667827e-06,0.14537121865917288,1.093743100348825e-05
tet_1.50,0.75,7,7,0.9963875495490332,5,2.9562930538132246,X1+Y1+Z2,0.12158310811589411,1.4527551321717325e-05,0.26917308071629137,1.358725960428733,1.7663048430075579e-06,3.910425744530683e-06,0.12158310811589411,1.4527551321717325e-05
tet_1.50,0.75,5,5,0.8354296593630479,6,2.9937657685444337,Y1,0.1533674915242555,2.2472812972886216e-05,0.22652799526169692,1.6776572129457066,3.4465989531453056e-06,5.09072127063897e-06,0.1533674915242555,2.2472812972886216e-05
tet_1.50,0.75,6,6,0.8354296593630495,7,2.993765768544441,X1,0.15611955460373259,2.275313622311464e-05,0.22652799526169687,1.677657212945704,3.552209492990712e-06,5.154222334538457e-06,0.15611955460373259,2.275313622311464e-05
tet_1.50,0.75,8,8,0.9973936333693361,8,3.6859685082874294,Z1,0.2040474535909302,3.0309178839054786e-05,0.9205176322807617,1.8960753506410593,6.184510762541235e-06,2.7900133541300875e-05,0.2040474535909302,3.0309178839054786e-05
tet_1.50,0.75,10,10,0.9117686322868609,9,4.351740968310473,Y1+Z2,0.15111026244963327,4.909830263561182e-05,0.24064204614519025,1.8882266211242906,7.419257397098823e-06,1.1815116008489415e-05,0.15111026244963327,4.909830263561182e-05
tet_1.50,0.75,11,11,0.911768632286866,10,4.351740968310499,X1+Z1,0.15436046924011856,4.970470002183176e-05,0.24064204614518991,1.8882266211242904,7.672440818809282e-06,1.196104071628646e-05,0.15436046924011856,4.970470002183176e-05
tet_1.50,0.75,9,9,0.9973231945882725,11,4.389213683041706,Z1,0.12881992133873404,6.560293587774238e-05,0.47060602278784713,2.207157873641264,8.450965039360788e-06,3.08731367366305e-05,0.12881992133873404,6.560293587774238e-05
tet_1.50,0.75,13,13,0.996679781469663,12,5.025222228809028,X1+Y2+Z1,0.10823355679906466,3.341476124857252e-05,0.28980722798991176,1.4448869024755102,3.616598459524559e-06,9.683839331393526e-06,0.10823355679906466,3.341476124857252e-05
tet_1.50,0.75,15,15,0.907583561782248,13,5.237111251197004,X1+Y2+Z1,0.12341877957426955,1.7158877920275296e-05,0.49940386681262916,1.6241269338135074,2.1177277717842578e-06,8.569209983551328e-06,0.12341877957426955,1.7158877920275296e-05
tet_1.50,0.75,14,14,0.9080066995669529,14,5.237111251197028,X1+Y1+Z1,0.12361205610868568,2.281374377006086e-05,0.4994038668126148,1.6241269338135125,2.8200537749539414e-06,1.1393271855240594e-05,0.12361205610868568,2.281374377006086e-05
tet_1.50,0.75,12,12,0.9966257758879068,15,5.747188882807798,Z1,0.20543256648241814,0.00014305444029848465,0.5023845380106982,2.4177272818198507,2.9388040817223564e-05,7.186833889973321e-05,0.20543256648241814,0.00014305444029848465
tet_1.50,0.75,16,16,0.7957529549478161,16,5.940356425951238,X1+Y1,0.12699394954217746,5.361683778235831e-05,0.26324950749763343,1.9352094568551623,6.809013991943925e-06,1.4114606139786328e-05,0.12699394954217746,5.361683778235831e-05
tet_1.50,0.75,17,17,0.7954136210979657,17,5.940356425951291,X1+Y2,0.12836659317030158,3.070688882563386e-05,0.2632495074976247,1.9352094568137106,3.941738705405822e-06,8.08357336013243e-06,0.12836659317030158,3.070688882563386e-05
tet_1.50,0.75,19,19,0.9575907373244109,18,6.420670143306275,Y1+Z1,0.13776779929036304,0.00010971799778320661,0.27515905042316346,1.974387563182244,1.5115607097137305e-05,3.0189900084357885e-05,0.13776779929036304,0.00010971799778320661
tet_1.50,0.75,18,18,0.9575907379012248,19,6.420670143307177,X1+Z1,0.13965460207737782,0.00011126671822219095,0.2751590571507543,1.9743876205043038,1.55389092577758e-05,3.061604527827671e-05,0.13965460207737782,0.00011126671822219095
tet_1.50,0.75,20,20,0.9840988172843607,20,6.632559165694288,Y1+Z2,0.11293611640352938,7.525802354362646e-05,0.38343582147586713,2.1536275945092256,8.499348907222553e-06,2.885662208010056e-05,0.11293611640352938,7.525802354362646e-05
tet_1.50,1.0,1,1,0.9980473272495359,1,1.0843112706667297,X1+Y2+Z1,0.12033097413158597,5.688009517568494e-06,0.49994728288325535,0.683766141241768,6.844437261187492e-07,2.8437049033224647e-06,0.12033097413158597,5.688009517568494e-06
tet_1.50,1.0,2,2,0.9977981130044427,2,1.8601265866324161,X1+Y2,0.09458182418892996,1.1033788420733628e-05,0.247356968569235,0.9537149712058102,1.0435958365476792e-06,2.729284455586997e-06,0.09458182418892996,1.1033788420733628e-05
tet_1.50,1.0,3,3,0.9966684668331843,3,2.606961393529211,X1+Z2,0.12332796084441597,1.5802250618647646e-05,0.40439748073242854,1.1715743189035452,1.948859345550225e-06,6.390390340083568e-06,0.12332796084441597,1.5802250618647646e-05
tet_1.50,1.0,4,4,0.9966684668331852,4,2.606961393529237,Y1+Z1,0.12783375889072607,1.549810447939411e-05,0.40439748073242815,1.1715743189035441,1.981180951282148e-06,6.267394407594938e-06,0.12783375889072607,1.549810447939411e-05
