geometry,beta,variant,criterion,local_mode_index,eigenvalue,dominant_q,q_family,q_contrast,mean_abs_xyz,field_anisotropy,boundary_ratio,criterion_value
ortho_1.10_1.30,1.5,y+_r1,score_q,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151775727502183,4.1937609295156316e-05,0.41870075555184166,1.1287229497232958,5.096164227023505e-06
ortho_1.10_1.30,1.5,y+_r1,score_iso,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050914264862968,7.790811692873743e-05,0.6259038108172325,1.4838052772953836,4.87629872792913e-05
ortho_1.10_1.30,1.5,y+_r1,q_only,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151775727502183,4.1937609295156316e-05,0.41870075555184166,1.1287229497232958,0.12151775727502183
ortho_1.10_1.30,1.5,y+_r1,xyz_only,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050914264862968,7.790811692873743e-05,0.6259038108172325,1.4838052772953836,7.790811692873743e-05
ortho_1.10_1.30,1.5,yz+_r1,score_q,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151777312711522,4.19376106548461e-05,0.41870075555184166,1.1287229497232958,5.096165057048878e-06
ortho_1.10_1.30,1.5,yz+_r1,score_iso,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050910746179385,7.790817787060018e-05,0.6259038108172325,1.4838052772953836,4.876302542303543e-05
ortho_1.10_1.30,1.5,yz+_r1,q_only,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151777312711522,4.19376106548461e-05,0.41870075555184166,1.1287229497232958,0.12151777312711522
ortho_1.10_1.30,1.5,yz+_r1,xyz_only,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050910746179385,7.790817787060018e-05,0.6259038108172325,1.4838052772953836,7.790817787060018e-05
ortho_1.10_1.30,1.5,z+_r1,score_q,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151776083139935,4.193761041916647e-05,0.41870075555184166,1.1287229497232958,5.096164512756673e-06
ortho_1.10_1.30,1.5,z+_r1,score_iso,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050912849559057,7.79081459557177e-05,0.6259038108172325,1.4838052772953836,4.8763005447388865e-05
ortho_1.10_1.30,1.5,z+_r1,q_only,9,5.53261543701705,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12151776083139935,4.193761041916647e-05,0.41870075555184166,1.1287229497232958,0.12151776083139935
ortho_1.10_1.30,1.5,z+_r1,xyz_only,10,5.740300047465507,Z1,"1-axis:(1,)",0.05050912849559057,7.79081459557177e-05,0.6259038108172325,1.4838052772953836,7.79081459557177e-05
ortho_1.10_1.30,2.0,base_avg12,score_q,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107769172657708,0.00020955708037318714,0.3919052961633701,0.9192261379866459,2.5372687576546287e-05
ortho_1.10_1.30,2.0,base_avg12,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684378994409444,0.00038187408977133423,0.6299208327063043,1.1529825713392687,0.00024055044461772086
ortho_1.10_1.30,2.0,base_avg12,q_only,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107769172657708,0.00020955708037318714,0.3919052961633701,0.9192261379866459,0.12107769172657708
ortho_1.10_1.30,2.0,base_avg12,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684378994409444,0.00038187408977133423,0.6299208327063043,1.1529825713392687,0.00038187408977133423
ortho_1.10_1.30,2.0,base_r1,score_q,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767540566722,5.341587092557437e-05,0.3919052961633701,0.9192261379866459,6.46746948143771e-06
ortho_1.10_1.30,2.0,base_r1,score_iso,10,6.395199349138704,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.056684445727897825,9.807678098853132e-05,0.6299208327063043,1.1529825713392687,6.178060754944948e-05
ortho_1.10_1.30,2.0,base_r1,q_only,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767540566722,5.341587092557437e-05,0.3919052961633701,0.9192261379866459,0.12107767540566722
ortho_1.10_1.30,2.0,base_r1,xyz_only,10,6.395199349138704,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.056684445727897825,9.807678098853132e-05,0.6299208327063043,1.1529825713392687,9.807678098853132e-05
ortho_1.10_1.30,2.0,base_r2,score_q,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1210776934536616,0.0003656982898207999,0.3919052961633701,0.9192261379866459,4.4277905431451104e-05
ortho_1.10_1.30,2.0,base_r2,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684371654884234,0.000665671398554137,0.6299208327063043,1.1529825713392687,0.0004193202816859921
ortho_1.10_1.30,2.0,base_r2,q_only,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.1210776934536616,0.0003656982898207999,0.3919052961633701,0.9192261379866459,0.1210776934536616
ortho_1.10_1.30,2.0,base_r2,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684371654884234,0.000665671398554137,0.6299208327063043,1.1529825713392687,0.000665671398554137
ortho_1.10_1.30,2.0,x+_r1,score_q,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767596329827,5.341587034202296e-05,0.3919052961633701,0.9192261379866459,6.467469440569011e-06
ortho_1.10_1.30,2.0,x+_r1,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.05668450815845369,9.80768351125424e-05,0.6299208327063043,1.1529825713392687,6.178064164329162e-05
ortho_1.10_1.30,2.0,x+_r1,q_only,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767596329827,5.341587034202296e-05,0.3919052961633701,0.9192261379866459,0.12107767596329827
ortho_1.10_1.30,2.0,x+_r1,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.05668450815845369,9.80768351125424e-05,0.6299208327063043,1.1529825713392687,9.80768351125424e-05
ortho_1.10_1.30,2.0,xy+_r1,score_q,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12107767248625285,5.3415867845188714e-05,0.3919052961633701,0.9192261379866459,6.467468952528724e-06
ortho_1.10_1.30,2.0,xy+_r1,score_iso,10,6.395199349138704,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.05668448277297254,9.807705176683011e-05,0.6299208327063043,1.1529825713392687,6.178077811834094e-05
ortho_1.10_1.30,2.0,xy+_r1,q_only,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12107767248625285,5.3415867845188714e-05,0.3919052961633701,0.9192261379866459,0.12107767248625285
ortho_1.10_1.30,2.0,xy+_r1,xyz_only,10,6.395199349138704,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.05668448277297254,9.807705176683011e-05,0.6299208327063043,1.1529825713392687,9.807705176683011e-05
ortho_1.10_1.30,2.0,xyz+_r1,score_q,9,6.042528540379726,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12107767123520963,5.34158658890195e-05,0.3919052961633701,0.9192261379866459,6.467468648854751e-06
ortho_1.10_1.30,2.0,xyz+_r1,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684432345217,9.807682018095476e-05,0.6299208327063043,1.1529825713392687,6.178063223757349e-05
ortho_1.10_1.30,2.0,xyz+_r1,q_only,9,6.042528540379726,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12107767123520963,5.34158658890195e-05,0.3919052961633701,0.9192261379866459,0.12107767123520963
ortho_1.10_1.30,2.0,xyz+_r1,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.056684432345217,9.807682018095476e-05,0.6299208327063043,1.1529825713392687,9.807682018095476e-05
ortho_1.10_1.30,2.0,xz+_r1,score_q,9,6.042528540379726,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12107766701863154,5.341586783083217e-05,0.3919052961633701,0.9192261379866459,6.46746865873273e-06
ortho_1.10_1.30,2.0,xz+_r1,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.0566844668111806,9.807697093446067e-05,0.6299208327063043,1.1529825713392687,6.178072720034746e-05
ortho_1.10_1.30,2.0,xz+_r1,q_only,9,6.042528540379726,X1+Y1+Z2,"3-axis:(1, 1, 2)",0.12107766701863154,5.341586783083217e-05,0.3919052961633701,0.9192261379866459,0.12107766701863154
ortho_1.10_1.30,2.0,xz+_r1,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.0566844668111806,9.807697093446067e-05,0.6299208327063043,1.1529825713392687,9.807697093446067e-05
ortho_1.10_1.30,2.0,y+_r1,score_q,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12107767989788078,5.341586845272256e-05,0.3919052961633701,0.9192261379866459,6.46746942198605e-06
ortho_1.10_1.30,2.0,y+_r1,score_iso,10,6.395199349138704,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.056684524675985844,9.807698330484213e-05,0.6299208327063043,1.1529825713392687,6.178073499270845e-05
ortho_1.10_1.30,2.0,y+_r1,q_only,9,6.042528540379726,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12107767989788078,5.341586845272256e-05,0.3919052961633701,0.9192261379866459,0.12107767989788078
ortho_1.10_1.30,2.0,y+_r1,xyz_only,10,6.395199349138704,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.056684524675985844,9.807698330484213e-05,0.6299208327063043,1.1529825713392687,9.807698330484213e-05
ortho_1.10_1.30,2.0,yz+_r1,score_q,9,6.042528540379726,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1210776714882498,5.341586949177511e-05,0.3919052961633701,0.9192261379866459,6.467469098584372e-06
ortho_1.10_1.30,2.0,yz+_r1,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.05668440070428514,9.807686249829682e-05,0.6299208327063043,1.1529825713392687,6.178065889414884e-05
ortho_1.10_1.30,2.0,yz+_r1,q_only,9,6.042528540379726,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1210776714882498,5.341586949177511e-05,0.3919052961633701,0.9192261379866459,0.1210776714882498
ortho_1.10_1.30,2.0,yz+_r1,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.05668440070428514,9.807686249829682e-05,0.6299208327063043,1.1529825713392687,9.807686249829682e-05
ortho_1.10_1.30,2.0,z+_r1,score_q,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767820497056,5.341587133207256e-05,0.3919052961633701,0.9192261379866459,6.4674696801827936e-06
ortho_1.10_1.30,2.0,z+_r1,score_iso,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.0566843991380472,9.807691251834039e-05,0.6299208327063043,1.1529825713392687,6.178069040281633e-05
ortho_1.10_1.30,2.0,z+_r1,q_only,9,6.042528540379726,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12107767820497056,5.341587133207256e-05,0.3919052961633701,0.9192261379866459,0.12107767820497056
ortho_1.10_1.30,2.0,z+_r1,xyz_only,10,6.395199349138704,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.0566843991380472,9.807691251834039e-05,0.6299208327063043,1.1529825713392687,9.807691251834039e-05
ortho_1.10_1.30,5.0,base_avg12,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672396677269,0.001060374624911616,0.6238332854395748,0.35134824161317163,0.00011535468162163009
ortho_1.10_1.30,5.0,base_avg12,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672396677269,0.001060374624911616,0.6238332854395748,0.35134824161317163,0.0006614969860553702
ortho_1.10_1.30,5.0,base_avg12,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828582056082322,0.00036235560552492385,0.2884539625166459,0.14817345584819192,0.11828582056082322
ortho_1.10_1.30,5.0,base_avg12,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672396677269,0.001060374624911616,0.6238332854395748,0.35134824161317163,0.001060374624911616
ortho_1.10_1.30,5.0,base_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672784335543,0.0002846472818566024,0.6238332854395748,0.35134824161317163,3.096584638268509e-05
ortho_1.10_1.30,5.0,base_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672784335543,0.0002846472818566024,0.6238332854395748,0.35134824161317163,0.00017757244903204896
ortho_1.10_1.30,5.0,base_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307784847,8.863511943105864e-05,0.2884539625166459,0.14817345584819192,0.11828581307784847
ortho_1.10_1.30,5.0,base_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672784335543,0.0002846472818566024,0.6238332854395748,0.35134824161317163,0.0002846472818566024
ortho_1.10_1.30,5.0,base_r2,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672331019476,0.0018361019679666293,0.6238332854395748,0.35134824161317163,0.0001997435167584898
ortho_1.10_1.30,5.0,base_r2,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672331019476,0.0018361019679666293,0.6238332854395748,0.35134824161317163,0.0011454215230786915
ortho_1.10_1.30,5.0,base_r2,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828582088249913,0.000636076091618789,0.2884539625166459,0.14817345584819192,0.11828582088249913
ortho_1.10_1.30,5.0,base_r2,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878672331019476,0.0018361019679666293,0.6238332854395748,0.35134824161317163,0.0018361019679666293
ortho_1.10_1.30,5.0,x+_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681318424877,0.0002846471602393496,0.6238332854395748,0.35134824161317163,3.0965857444385045e-05
ortho_1.10_1.30,5.0,x+_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681318424877,0.0002846471602393496,0.6238332854395748,0.35134824161317163,0.00017757237316315858
ortho_1.10_1.30,5.0,x+_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307785523,8.863511943105826e-05,0.2884539625166459,0.14817345584819192,0.11828581307785523
ortho_1.10_1.30,5.0,x+_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681318424877,0.0002846471602393496,0.6238332854395748,0.35134824161317163,0.0002846471602393496
ortho_1.10_1.30,5.0,xy+_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681991882015,0.00028464725052782273,0.6238332854395748,0.35134824161317163,3.096586918355754e-05
ortho_1.10_1.30,5.0,xy+_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681991882015,0.00028464725052782273,0.6238332854395748,0.35134824161317163,0.0001775724294881134
ortho_1.10_1.30,5.0,xy+_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307785313,8.863511943105654e-05,0.2884539625166459,0.14817345584819192,0.11828581307785313
ortho_1.10_1.30,5.0,xy+_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878681991882015,0.00028464725052782273,0.6238332854395748,0.35134824161317163,0.00028464725052782273
ortho_1.10_1.30,5.0,xyz+_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878684482798266,0.00028464731915098853,0.6238332854395748,0.35134824161317163,3.0965883739179844e-05
ortho_1.10_1.30,5.0,xyz+_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878684482798266,0.00028464731915098853,0.6238332854395748,0.35134824161317163,0.00017757247229752837
ortho_1.10_1.30,5.0,xyz+_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307784897,8.863511943105826e-05,0.2884539625166459,0.14817345584819192,0.11828581307784897
ortho_1.10_1.30,5.0,xyz+_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878684482798266,0.00028464731915098853,0.6238332854395748,0.35134824161317163,0.00028464731915098853
ortho_1.10_1.30,5.0,xz+_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878673418703075,0.00028464725201003314,0.6238332854395748,0.35134824161317163,3.096584494148423e-05
ortho_1.10_1.30,5.0,xz+_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878673418703075,0.00028464725201003314,0.6238332854395748,0.35134824161317163,0.0001775724304127656
ortho_1.10_1.30,5.0,xz+_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307784827,8.863511943105696e-05,0.2884539625166459,0.14817345584819192,0.11828581307784827
ortho_1.10_1.30,5.0,xz+_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878673418703075,0.00028464725201003314,0.6238332854395748,0.35134824161317163,0.00028464725201003314
ortho_1.10_1.30,5.0,y+_r1,score_q,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878676385216317,0.0002846473707306309,0.6238332854395748,0.35134824161317163,3.096586630081229e-05
ortho_1.10_1.30,5.0,y+_r1,score_iso,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878676385216317,0.0002846473707306309,0.6238332854395748,0.35134824161317163,0.00017757250447462614
ortho_1.10_1.30,5.0,y+_r1,q_only,2,3.678516953331649,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.11828581307785432,8.863511943105728e-05,0.2884539625166459,0.14817345584819192,0.11828581307785432
ortho_1.10_1.30,5.0,y+_r1,xyz_only,10,8.334088783328003,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.10878676385216317,0.0002846473707306309,0.6238332854395748,0.35134824161317163,0.0002846473707306309
ortho_1.10_1.30,5.0,yz+_r1,score_q,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878679903446109,0.0002846474605915982,0.6238332854395748,0.35134824161317163,3.096588609104787e-05
ortho_1.10_1.30,5.0,yz+_r1,score_iso,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878679903446109,0.0002846474605915982,0.6238332854395748,0.35134824161317163,0.0001775725605328886
ortho_1.10_1.30,5.0,yz+_r1,q_only,2,3.678516953331649,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.11828581307785266,8.86351194310555e-05,0.2884539625166459,0.14817345584819192,0.11828581307785266
ortho_1.10_1.30,5.0,yz+_r1,xyz_only,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878679903446109,0.0002846474605915982,0.6238332854395748,0.35134824161317163,0.0002846474605915982
ortho_1.10_1.30,5.0,z+_r1,score_q,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878673583303894,0.00028464731860004225,0.6238332854395748,0.35134824161317163,3.096585265412567e-05
ortho_1.10_1.30,5.0,z+_r1,score_iso,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878673583303894,0.00028464731860004225,0.6238332854395748,0.35134824161317163,0.00017757247195382975
ortho_1.10_1.30,5.0,z+_r1,q_only,2,3.678516953331649,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.11828581307785076,8.8635119431058e-05,0.2884539625166459,0.14817345584819192,0.11828581307785076
ortho_1.10_1.30,5.0,z+_r1,xyz_only,10,8.334088783328003,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.10878673583303894,0.00028464731860004225,0.6238332854395748,0.35134824161317163,0.00028464731860004225
ortho_1.10_1.30,10.0,base_avg12,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022519130722,0.001012165370121221,0.2819919412547102,0.07094847001507164,0.00012286698220985784
ortho_1.10_1.30,10.0,base_avg12,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12070976725617685,0.0009943385375207458,0.6342468601319088,0.08963922136696621,0.0006306560953306872
ortho_1.10_1.30,10.0,base_avg12,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813467282829,0.0005465172992573714,0.2819919412547098,0.0437699814845915,0.12148813467282829
ortho_1.10_1.30,10.0,base_avg12,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022519130722,0.001012165370121221,0.2819919412547102,0.07094847001507164,0.001012165370121221
ortho_1.10_1.30,10.0,base_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418962751,0.0002637684548001501,0.2819919412547102,0.07094847001507164,3.201891186234186e-05
ortho_1.10_1.30,10.0,base_r1,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.1207097662492109,0.00025870544059072257,0.6342468601319088,0.08963922136696621,0.00016408311339370784
ortho_1.10_1.30,10.0,base_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651097,0.00013509471070789254,0.2819919412547098,0.0437699814845915,0.12148813098651097
ortho_1.10_1.30,10.0,base_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418962751,0.0002637684548001501,0.2819919412547102,0.07094847001507164,0.0002637684548001501
ortho_1.10_1.30,10.0,base_r2,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022524016703,0.001760562285442292,0.2819919412547102,0.07094847001507164,0.00021371505237918306
ortho_1.10_1.30,10.0,base_r2,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12070976730513637,0.0017299716344507691,0.6342468601319088,0.08963922136696621,0.0010972290772676666
ortho_1.10_1.30,10.0,base_r2,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813483464954,0.0009579398878068503,0.2819919412547098,0.0437699814845915,0.12148813483464954
ortho_1.10_1.30,10.0,base_r2,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022524016703,0.001760562285442292,0.2819919412547102,0.07094847001507164,0.001760562285442292
ortho_1.10_1.30,10.0,x+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418963016,0.00026376845480015056,0.2819919412547102,0.07094847001507164,3.201891186234261e-05
ortho_1.10_1.30,10.0,x+_r1,score_iso,8,7.572789623580122,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12070976624921005,0.00025870544059072495,0.6342468601319088,0.08963922136696621,0.00016408311339370936
ortho_1.10_1.30,10.0,x+_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651463,0.00013509471070789143,0.2819919412547098,0.0437699814845915,0.12148813098651463
ortho_1.10_1.30,10.0,x+_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418963016,0.00026376845480015056,0.2819919412547102,0.07094847001507164,0.00026376845480015056
ortho_1.10_1.30,10.0,xy+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896301,0.00026376845480014947,0.2819919412547102,0.07094847001507164,3.2018911862342454e-05
ortho_1.10_1.30,10.0,xy+_r1,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12070976624921295,0.0002587054405907244,0.6342468601319088,0.08963922136696621,0.00016408311339370904
ortho_1.10_1.30,10.0,xy+_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651408,0.00013509471070789032,0.2819919412547098,0.0437699814845915,0.12148813098651408
ortho_1.10_1.30,10.0,xy+_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896301,0.00026376845480014947,0.2819919412547102,0.07094847001507164,0.00026376845480014947
ortho_1.10_1.30,10.0,xyz+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896286,0.00026376845480015115,0.2819919412547102,0.07094847001507164,3.2018911862342264e-05
ortho_1.10_1.30,10.0,xyz+_r1,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12070976624921148,0.0002587054405907251,0.6342468601319088,0.08963922136696621,0.00016408311339370947
ortho_1.10_1.30,10.0,xyz+_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651369,0.000135094710707892,0.2819919412547098,0.0437699814845915,0.12148813098651369
ortho_1.10_1.30,10.0,xyz+_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896286,0.00026376845480015115,0.2819919412547102,0.07094847001507164,0.00026376845480015115
ortho_1.10_1.30,10.0,xz+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418962941,0.00026376845480015077,0.2819919412547102,0.07094847001507164,3.2018911862342434e-05
ortho_1.10_1.30,10.0,xz+_r1,score_iso,8,7.572789623580122,X1+Y1+Z1,"3-axis:(1, 1, 1)",0.12070976624921013,0.0002587054405907224,0.6342468601319088,0.08963922136696621,0.00016408311339370776
ortho_1.10_1.30,10.0,xz+_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651373,0.0001350947107078908,0.2819919412547098,0.0437699814845915,0.12148813098651373
ortho_1.10_1.30,10.0,xz+_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418962941,0.00026376845480015077,0.2819919412547102,0.07094847001507164,0.00026376845480015077
ortho_1.10_1.30,10.0,y+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896292,0.0002637684548001519,0.2819919412547102,0.07094847001507164,3.201891186234252e-05
ortho_1.10_1.30,10.0,y+_r1,score_iso,8,7.572789623580122,X1+Y2+Z1,"3-axis:(1, 1, 2)",0.12070976624921245,0.00025870544059072544,0.6342468601319088,0.08963922136696621,0.00016408311339370969
ortho_1.10_1.30,10.0,y+_r1,q_only,2,4.082285429627257,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12148813098651459,0.0001350947107078902,0.2819919412547098,0.0437699814845915,0.12148813098651459
ortho_1.10_1.30,10.0,y+_r1,xyz_only,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.1213902241896292,0.0002637684548001519,0.2819919412547102,0.07094847001507164,0.0002637684548001519
ortho_1.10_1.30,10.0,yz+_r1,score_q,5,6.460713533263608,X1+Y2+Z2,"3-axis:(1, 2, 2)",0.12139022418962878,0.00026376845480014866,0.2819919412547102,0.07094847001507164,3.201891186234201e-05
