y,double_slit_intensity,double_slit_intensity_norm,one_slit_intensity,one_slit_intensity_norm
-0.2736,0.0002469726388489846,0.05235272176221959,0.00010828289677208068,0.08572551478600221
-0.27288,0.00024714305604063694,0.05238884642712034,0.00011025998668816416,0.08729073935873612
-0.27216,0.00024739721867047805,0.05244272326750411,0.00011225693131919714,0.08887168253256691
-0.27144,0.0002477525830883074,0.05251805264235924,0.0001142737415639626,0.09046835293585428
-0.27071999999999996,0.0002482269612988733,0.05261861030163501,0.00011631042683745483,0.09208075802227055
-0.27,0.00024883847293791635,0.0527482372062281,0.00011836699506476034,0.09370890406595635
-0.26927999999999996,0.0002496054952972478,0.05291082893440748,0.00012044345267506297,0.09535279615677453
-0.26856,0.00025054661151152207,0.05311032469855949,0.0001225398045957654,0.0970124381956563
-0.26783999999999997,0.00025168055702636823,0.05335069599761889,0.0001246560542467385,0.09868783289004855
-0.26712,0.00025302616447431785,0.05363593493198826,0.00012679220353469116,0.1003789817494565
-0.26639999999999997,0.0002546023070914971,0.05397004220913169,0.0001289482528476643,0.10208588508108479
-0.26568,0.00025642784081426044,0.05435701486934535,0.00013112420104965104,0.10380854198557837
-0.26496,0.00025852154520086953,0.05480083376246374,0.0001333200454753433,0.10554695035286338
-0.26424,0.0002609020633289147,0.05530545080744609,0.00013553578192500215,0.10730110685808616
-0.26352,0.0002635878408244168,0.05587477606789824,0.00013777140465945966,0.10907100695765641
-0.2628,0.00026659706418342966,0.05651266467762032,0.00014002690639524468,0.1108566448853882
-0.26208,0.0002699475985514549,0.05722290365122272,0.00014230227829984069,0.11265801364874577
-0.26136,0.0002736569251300784,0.05800919861572129,0.00014459750998707245,0.11447510502519127
-0.26064,0.0002777420783839158,0.058875160499802515,0.00014691258951262255,0.11630790955863525
-0.25992,0.0002822195832241937,0.05982429221813587,0.00014924750336967936,0.11815641655599123
-0.2592,0.00028710539234809966,0.06085997538870589,0.0001516022364847173,0.12002061408383499
-0.25848,0.0002924148239153693,0.06198545712163089,0.00015397677221340884,0.12190048896516824
-0.25776,0.00029816249974544195,0.06320383691833063,0.00015637109233667017,0.12379602677628805
-0.25704,0.00030436228421990854,0.06451805372020052,0.00015878517705684192,0.12570721184376313
-0.25632,0.00031102722407586123,0.06593087314613692,0.00016121900499400127,0.12763402724151424
-0.2556,0.0003181694892761535,0.06744487495834382,0.00016367255318241276,0.1295764547880044
-0.25488,0.0003258003151424492,0.0690624407958227,0.00016614579706711365,0.13153447504353546
-0.25416,0.0003339299459363337,0.07078574221481938,0.00016863871050063346,0.13350806730765125
-0.25344,0.00034256758007257916,0.07261672907525138,0.0001711512657398561,0.1354972096166531
-0.25272,0.00035172131714700895,0.07455711831179011,0.0001736834334430125,0.13750187874121925
-0.252,0.00036139810695922487,0.07660838312780964,0.00017623518266681777,0.1395220501841381
-0.25128,0.00037160370070769567,0.07877174264982795,0.0001788064808637442,0.14155769817814956
-0.25056,0.0003823426045315293,0.08104815207939303,0.00018139729387943253,0.14360879568389548
-0.24984,0.0003936180355694407,0.08343829337855864,0.00018400758595024669,0.14567531438798376
-0.24912,0.00040543188070217285,0.08594256652419265,0.00018663731970096535,0.14775722470116082
-0.2484,0.0004177846581398555,0.08856108136534903,0.00018928645614261662,0.1498544957565974
-0.24768,0.0004306754820104575,0.0912936501168052,0.00019195495467045406,0.1519670954082862
-0.24696,0.0004441020300997439,0.09413978052064836,0.00019464277306207274,0.15409499022955042
-0.24624000000000001,0.0004580605148868441,0.0970986697064584,0.0001973498674756708,0.15623814551166731
-0.24552000000000002,0.00047254565801280185,0.1001691987792068,0.0002000761924484505,0.1583965252626026
-0.2448,0.00048755066831227396,0.10334992816246387,0.00020282170089516615,0.16057009220586063
-0.24408,0.0005030672235308559,0.10663909372287743,0.00020558634410681168,0.16275880777944554
-0.24336,0.0005190854558424627,0.11003460370017869,0.00020837007174945773,0.16496263213494047
-0.24264,0.000535593941272623,0.11353403646515516,0.00021117283186322696,0.16718152413669649
-0.24192,0.0005525796931246933,0.11713463912615392,0.00021399457086141962,0.16941544136114012
-0.2412,0.000570028159496646,0.12083332700269576,0.00021683523352978215,0.17166434009619452
-0.24048,0.0005879232249665023,0.12462668398274952,0.00021969476302592135,0.17392817534081548
-0.23976,0.0006062472165143884,0.1285109637780767,0.00022257310087886591,0.1762069008046445
-0.23904,0.0006249809137390227,0.1324820920899001,0.00022547018698877258,0.17850046890777602
-0.23832,0.0006441035634156775,0.136535669694869,0.00022838595962678104,0.18080883078064255
-0.23759999999999998,0.0006635928984319401,0.14066697645902018,0.0002313203554350133,0.18313193626401428
-0.23687999999999998,0.0006834251611263751,0.14487097628505707,0.00023427330942672346,0.18546973390911758
-0.23615999999999998,0.0007035751310439386,0.14914232299588173,0.00023724475498659267,0.1878221709778685
-0.23543999999999998,0.0007240161571104194,0.15347536715486285,0.00024023462387117245,0.19018919344322366
-0.23471999999999998,0.000744720194216543,0.1578641638208544,0.00024324284620947786,0.19257074598965013
-0.23399999999999999,0.0007656578441905621,0.16230248123347604,0.0002462693505037255,0.19496677201370938
-0.23328,0.0007867984011262309,0.16678381042163837,0.0002493140636302233,0.19737721362476185
-0.23256,0.0008081099010211086,0.17130137572576232,0.0002523769108404093,0.1998020116457893
-0.23184,0.0008295591756680816,0.1758481462215865,0.00025545781576203464,0.20224110561433153
-0.23112,0.0008511119107309985,0.18041684803091393,0.00025855670040050215,0.20469443378354577
-0.2304,0.0008727327079232904,0.18499997750210026,0.0002616734851403499,0.20716193312338144
-0.22968,0.0008943851511964825,0.1895898152405503,0.0002648080887468841,0.20964353932187285
-0.22896,0.0009160318768336647,0.1941784409669793,0.0002679604283679666,0.21213918678655436
-0.22824,0.0009376346473312136,0.1987577491786991,0.00027113041953594414,0.21464880864598748
-0.22752,0.0009591544289404763,0.2033194655867355,0.0002743179761697334,0.21717233675141195
-0.2268,0.0009805514727296992,0.20785516429915918,0.0002775230105770555,0.21970970167851442
-0.22608,0.001001785399015296,0.21235628571864185,0.00028074543345681525,0.2222608327293123
-0.22536,0.001022815285000579,0.21681415511992372,0.00028398515390163867,0.22482565793416248
-0.22464,0.0010435997554494114,0.2212200018706164,0.00028724207940055265,0.2274041040538829
-0.22392,0.0010640970762118705,0.2255649792565695,0.00029051611584181937,0.2299960965819964
-0.2232,0.0010842652504089584,0.22984018487089558,0.0002938071675159193,0.23260155974709246
-0.22248,0.0011040621170737923,0.2340366815237153,0.00029711513711868455,0.2352204165153075
-0.22176,0.0011234454520373575,0.2381455186276988,0.00030043992575458145,0.23785258859292413
-0.22104,0.0011423730708381634,0.2421577540126309,0.00030378143294014433,0.2404979964290891
-0.22032,0.0011608029334267008,0.24606447612043333,0.00030713955660755974,0.24315655921865115
-0.2196,0.0011786932504277306,0.24985682653041347,0.0003105141931083959,0.2458281949051135
-0.21888,0.0011960025907160217,0.25352602276293457,0.0003139052372174906,0.24851282018371187
-0.21816,0.0012126899900543433,0.2570633813082607,0.00031731258213698015,0.25121035050460394
-0.21744,0.0012287150605361453,0.2604603408259777,0.00032073611950048195,0.2539207000761807
-0.21672,0.0012440381005697238,0.26370848545919673,0.00032417573937742843,0.2566437818684978
-0.216,0.001258620205135467,0.26679956820664535,0.0003276313302775439,0.2593795076168193
-0.21528,0.0012724233760433676,0.2697255342948141,0.0003311027791554802,0.2621277878252881
-0.21456,0.001285410631914014,0.27247854449148795,0.000334589971415591,0.26488853177070537
-0.21384,0.0012975461176031947,0.2750509983013351,0.00033809279091686,0.2676616475064321
-0.21312,0.0013087952127876139,0.27743555698367045,0.0003416111199779824,0.2704470418664123
-0.2124,0.0013191246394274345,0.27962516633213136,0.000345144839382583,0.2732446204693037
-0.21168,0.0013285025678201991,0.28161307915575645,0.0003486938283845949,0.2760542877227362
-0.21096,0.0013368987209602188,0.2833928774008617,0.00035225796471377704,0.27887594682768
-0.21024,0.001344284476917865,0.2849584938531795,0.00035583712458138304,0.2817094997829334
-0.20952,0.0013506329689541286,0.2863042333599246,0.00035943118268598007,0.2845548473897294
-0.2088,0.0013559191830876045,0.28742479351183114,0.00036304001221940764,0.2874118892564536
-0.20808,0.0013601200528335074,0.2883152847257225,0.0003666634848728912,0.2902805238034837
-0.20736,0.0013632145508375637,0.28897124966886406,0.0003703014708432952,0.2931606482681401
-0.20664,0.0013651837771315406,0.28938868196717815,0.00037395383883952676,0.2960521587097558
-0.20592,0.0013660110437418657,0.28956404414039444,0.0003776204560890849,0.2989549500148611
-0.2052,0.0013656819553882293,0.28949428470836425,0.000381301188344751,0.30186891590248016
-0.20448,0.0013641844860151813,0.28917685441406116,0.00038499589989142994,0.3047939489295473
-0.20376,0.0013615090509065844,0.28860972151024633,0.000388704453553131,0.3077299404964335
-0.20304,0.0013576485741404096,0.2877913860583883,0.00039242671070009613,0.3106767808525897
-0.20232,0.0013525985511495247,0.286720893190163,0.00039616253125607015,0.3136343591023025
-0.2016,0.0013463571061632241,0.2853978452837842,0.0003999117737057146,0.31660256321056357
-0.20088,0.0013389250443137102,0.2838224130094215,0.0004036742951021649,0.3195812800090526
-0.20016,0.0013303058982021422,0.28199534520017017,0.0004074499510747304,0.32257039520223313
-0.19944,0.001320505968729704,0.2799179775073317,0.00041123859583673354,0.3255697933735586
-0.19872,0.0013095343600106613,0.2775922398012079,0.0004150400821934944,0.328579357991794
-0.198,0.0012974030081965712,0.27502066228119365,0.00041885426155045173,0.3315989714174446
-0.19728,0.0012841267040533595,0.2722063802616167,0.0004226809839214278,0.33462851490929935
-0.19656,0.0012697231091463282,0.26915313760260046,0.0004265200979370316,0.33766786863108345
-0.19584000000000001,0.0012542127655018073,0.26586528875811966,0.00043037145085320154,0.34071691165822166
-0.19512,0.0012376190986284176,0.2623477994164411,0.0004342348885598857,0.34377552198470995
-0.1944,0.0012199684137956038,0.2586062457112553,0.00043811025558985995,0.3468435765300969
-0.19368,0.0012012898854821636,0.2546468119849986,0.00044199739512768655,0.3499209511465758
-0.19296,0.0011816155399230048,0.2504762870891529,0.00044589614901880656,0.3530075206261833
-0.19224,0.0011609802306982336,0.24610205920967357,0.0004498063577787675,0.35610315870810444
-0.19152,0.0011394216073247938,0.24153210920911375,0.0004537278606025905,0.3592077380860886
-0.1908,0.0011169800768273854,0.2367750024805114,0.00045766049537426806,0.36232113041596864
-0.19008,0.0010936987582820337,0.23183987931163405,0.0004616040986763991,0.36544320632328886
-0.18936,0.0010696234303426422,0.22673644376177196,0.00046555850579995387,0.3685738354110358
-0.18864,0.001044802471777866,0.2214749510568741,0.0004695235507541769,0.37171288626747767
-0.18792,0.0010192867950629275,0.21606619351248585,0.00047349906627661614,0.374860226474105
-0.1872,0.0009931297730881854,0.21052148499759132,0.00047748488384328694,0.3780157226136767
-0.18648,0.0009663871590636895,0.20485264395615535,0.0004814808336789672,0.38117924027837086
-0.18576,0.0009391169997162012,0.19907197500681714,0.0004854867447676171,0.3843506440780336
-0.18504,0.0009113795418925248,0.19319224914486788,0.0004895024448629341,0.3875297976485355
-0.18432,0.0008832371327001541,0.18722668257428265,0.0004935277604990332,0.3907165636602268
-0.1836,0.0008547541133333146,0.1811889142011964,0.0004975625170012543,0.39391080382649335
-0.18288000000000001,0.0008259967067494483,0.1750929818238096,0.0005016065384970959,0.39711237891241274
-0.18216,0.0007970328993778032,0.1689532970572333,0.0005056596479272748,0.4003211487435101
-0.18144,0.0007679323170583089,0.162784619035282,0.0005097216670569132,0.4035369722146146
-0.18072,0.0007387660954249893,0.15660202693463202,0.0005137924164868454,0.4067597072988107
-0.18,0.0007096067449640392,0.1504208913701268,0.0005178717156650504,0.4099892110564891
-0.17928,0.0006805280109920357,0.14425684471326303,0.0005219593828982054,0.41322533964449376
-0.17856,0.0006516047288147843,0.13812575038907882,0.0005260552353633632,0.41646794832536627
-0.17784,0.0006229126743418416,0.13204367120974547,0.0005301590891197446,0.4197168914766818
-0.17712,0.0005945284104457207,0.12602683680612692,0.000534270759120658,0.42297202260048594
-0.1764,0.0005665291293683243,0.12009161022143863,0.0005383900592255304,0.4262331943328187
-0.17568,0.0005389924914899962,0.11425445373386267,0.0005425168022120582,0.4295002584533349
-0.17496,0.0005119964607888669,0.10853189397757827,0.0005466507997884786,0.43277306589501846
-0.17424,0.0004856191373298103,0.10294048643413599,0.0005507918626059493,0.4360514667539838
-0.17352,0.00045993858713320085,0.09749677936840757,0.0005549398002710501,0.4393353102993728
-0.1728,0.00043503266978392924,0.09221727728552082,0.0005590944213583925,0.44262444498333736
-0.17208,0.00041097886415052007,0.08711840398717788,0.0005632555334233443,0.44591871845111375
-0.17136,0.00038785409259290413,0.08221646530760202,0.0005674229430148678,0.4492179775511861
-0.17064000000000001,0.0003657345440452176,0.07752761161101489,0.0005715964556884654,0.45252206834553493
-0.16992000000000002,0.00034469549636702653,0.07306780013403621,0.0005757758760192326,0.45583083611997144
-0.16920000000000002,0.00032481113836250244,0.06885275725769657,0.0005799610076150274,0.4591441253945633
-0.16848,0.00030615439187235384,0.06489794079487272,0.0005841516531297396,0.46246177993413956
-0.16776,0.00028879673434763594,0.06121850237987038,0.0005883476142766682,0.46578364275888123
-0.16704,0.00027280802231799547,0.05782925004760757,0.000592548691842005,0.4691095561549965
-0.16632,0.00025825631616939264,0.05474461109037793,0.0005967546856984245,0.4724393616854788
-0.1656,0.00024520770664782494,0.051978595280488184,0.0006009653948187693,0.47577290020094215
-0.16488,0.00023372614350614955,0.049544758547184965,0.0006051806172898456,0.47911001185054214
-0.16416,0.00022387326671064346,0.04745616719618932,0.0006094001503263135,0.4824505360929728
-0.16344,0.0002157082406225166,0.04572536275985519,0.000613623790284679,0.485794311707544
-0.16272,0.00020928759156716884,0.0443643275654545,0.0006178513326773871,0.48914117680533836
-0.162,0.0002046650492005482,0.04338445110836348,0.0006220825721870043,0.4924909688404396
-0.16128,0.00020189139207755453,0.04279649731598943,0.0006263173026805047,0.4958435246212423
-0.16056,0.00020101429782200418,0.042610572787126356,0.000630555317223648,0.4991986803218349
-0.15984,0.00020207819829124696,0.04283609609006608,0.0006347964080954478,0.5025562714934537
-0.15912,0.00020512414012114138,0.04348176820122603,0.0006390403668027384,0.5059161330760156
-0.1584,0.0002101896510286894,0.044555544164273125,0.0006432869840948282,0.5092780994097182
-0.15768000000000001,0.00021730861224029388,0.04606460604774376,0.0006475360499782425,0.5126420042467122
-0.15696000000000002,0.0002265111374033007,0.048015337276976454,0.000651787353731558,0.5160076807628451
-0.15624000000000002,0.00023782345832722436,0.05041329841378578,0.0006560406839203216,0.5193749615694723
-0.15552,0.0002512678178889303,0.05326320445473636,0.0006602958284120575,0.5227436787253373
-0.1548,0.00026686237042295076,0.05656890371609908,0.0006645525743913557,0.5261136637485184
-0.15408,0.00028462108990421063,0.060333358370625395,0.0006688107083750485,0.5294847476284426
-0.15336,0.00030455368621562994,0.0645586266981362,0.0006730700162274645,0.5328567608379613
-0.15264,0.00032666552977748844,0.06924584710861878,0.0006773302831757656,0.5362295333454943
-0.15192,0.0003509575847990271,0.07439522399304678,0.0006815912938253642,0.5396028946272333
-0.1512,0.00037742635139561626,0.08000601545350357,0.0006858528321754154,0.5429766736794079
-0.15048,0.00040606381679693816,0.08607652296039925,0.000690114681634391,0.5463506990306148
-0.14976,0.0004368574158530597,0.09260408298063388,0.0006943766250357218,0.549724798754202
-0.14904,0.00046979000102606187,0.09958506061648859,0.0006986384446535217,0.5530988004807164
-0.14832,0.0005048398220350545,0.10701484529082006,0.0007028999222183777,0.5564725314104053
-0.1476,0.000541980515302012,0.11488784850981192,0.0007071608389332168,0.5598458183257775
-0.14688,0.0005811811033249381,0.12319750373009943,0.0007114209754892367,0.5632184876042156
-0.14616,0.0006224060040834709,0.13193626835254926,0.000715680112081912,0.5665903652306472
-0.14544,0.0006656150505601889,0.1410956278603433,0.0007199380284270617,0.5699612768102662
-0.14472000000000002,0.0007107635204386723,0.1506661021143091,0.0007241945037769845,0.5733310475813058
-0.14400000000000002,0.0007578021760167974,0.16063725381365282,0.0007284493169366582,0.576699502427864
-0.14328000000000002,0.000806677314350899,0.17099769912540982,0.0007327022462800037,0.5800664658927793
-0.14256,0.0008573308276233625,0.18173512048103493,0.0007369530697662077,0.5834317621905528
-0.14184,0.0009097002737029237,0.1928362815336213,0.000741201564956105,0.586795215220318
-0.14112,0.0009637189568435821,0.20428704426428004,0.0007454475090286221,0.5901566485788587
-0.1404,0.0010193160184445507,0.2160723882212366,0.0007496906787972765,0.5935158855736719
-0.13968,0.0010764165377701506,0.22817643187021452,0.00075393085072673,0.5968727492360714
-0.13896,0.0011349416425051647,0.2405824560297185,0.0007581678009494005,0.6002270623343403
-0.13824,0.0011948086289977193,0.25327292935985823,0.000762401305282118,0.6035786473869167
-0.13752,0.0012559310920185827,0.26622953586844184,0.0007666311392428415,0.6069273266756281
-0.1368,0.0013182190638427547,0.27943320439318803,0.0007708570780674203,0.610272922258961
-0.13608,0.0013815791624363755,0.29286414001406424,0.0007750788967264042,0.6136152559853696
-0.13536,0.0014459147485096444,0.30650185734502206,0.0007792963699418975,0.6169541495066183
-0.13464,0.0015111260911742181,0.3203252156496913,0.0007835092722044656,0.6202894242911666
-0.13392,0.001577110541921951,0.3343124557210144,0.0007877173777900759,0.6236209016375808
-0.1332,0.0016437627166206435,0.3484412384603088,0.000791920460777089,0.6269484026879857
-0.13248000000000001,0.0017109746852017244,0.36268868508684765,0.0007961182950632858,0.6302717484415447
-0.13176000000000002,0.001778636168694769,0.37703141890480857,0.0008003106543829322,0.633590759767969
-0.13104000000000002,0.0018466347432442255,0.391445608550294,0.0008044973123238872,0.6369052574210629
-0.13032000000000002,0.001914856050724946,0.40590701263715273,0.0008086780423447412,0.6402150620522907
-0.1296,0.001983184015555094,0.4203910257165075,0.0008128526177919919,0.6435199942243754
-0.12888,0.002051501067287598,0.4348727254612064,0.0008170208119172505,0.6468198744249198
-0.12816,0.0021196883685450445,0.44932692098296434,0.0008211823978944835,0.6501145230800571
-0.12744,0.002187626047847036,0.46372820218659955,0.0008253371488372767,0.6534037605681182
-0.12672,0.0022551934368646295,0.47805099006271196,0.000829484837816137,0.6566874072333292
-0.126,0.0023222693116224744,0.492269587817187,0.0008336252378758127,0.6599652833995237
-0.12528,0.0023887321371566512,0.5063582327332309,0.0008377581220526434,0.663237209383878
-0.12456,0.0024544603151244395,0.5202911486591499,0.0008418832633919286,0.6665030055106623
-0.12384,0.002519332433851512,0.5340425990128095,0.000846000434965326,0.6697624921250136
-0.12312000000000001,0.002583227520292529,0.5475869401916919,0.0008501094098882604,0.6730154896067189
-0.12240000000000001,0.002646025293372597,0.5608986752756664,0.0008542099613373588,0.6762618183840173
-0.12168000000000001,0.002707606418169664,0.57395250790802,0.0008583018625679013,0.6795012989474167
-0.12096000000000001,0.0027678527603919355,0.5867233962390251,0.0008623848869312811,0.6827337518635154
-0.12024000000000001,0.0028266476405992016,0.5991866068152225,0.0008664588078924879,0.6859589977888441
-0.11952000000000002,0.0028838760876134257,0.6113177682968456,0.0008705233990475969,0.6891768574837113
-0.11880000000000002,0.0029394250905613014,0.6230929248852525,0.0008745784341412691,0.6923871518260583
-0.11808000000000002,0.0029931838489901767,0.6344885893419545,0.0008786236870842658,0.6955897018253246
-0.11736000000000002,0.0030450440204988897,0.6454817954808612,0.0008826589319709627,0.6987843286363139
-0.11664000000000002,0.0030948999653260746,0.6560501500155761,0.0008866839430968754,0.7019708535730684
-0.11592,0.003142648987341192,0.6661718836441506,0.000890698494976189,0.7051490981227471
-0.1152,0.0031881915708871977,0.6758259012544762,0.0008947023623592847,0.7083188839595003
-0.11448,0.003231431612928887,0.684991831134585,0.0008986953202502766,0.7114800329583547
-0.11376,0.003272276649967218,0.6936500730734534,0.0009026771439245388,0.7146323672090876
-0.11304,0.0033106380791875297,0.7017818452395195,0.0009066476089462367,0.7177757090301076
-0.11232,0.0033464313733183797,0.7093692297259908,0.0009106064911858493,0.7209098809823254
-0.1116,0.0033795762886878245,0.7163952166541618,0.0009145535668376906,0.7240347058830261
-0.11088,0.0034099970659752067,0.7228437467283398,0.000918488612437422,0.7271500068197326
-0.11016000000000001,0.003437622623169096,0.728699752138649,0.000922411404879554,0.7302556071640625
-0.10943999999999998,0.0034623867402556155,0.733949195710859,0.0009263217214349406,0.7333513305855767
-0.10871999999999998,0.0034842282351763127,0.738579108205552,0.0009302193397682598,0.7364370010656197
-0.10799999999999998,0.003503091130610689,0.7425776236723183,0.000934104037955484,0.7395124429111495
-0.10727999999999999,0.003518924811155554,0.7459340127682944,0.0009379755945013256,0.7425774807685498
-0.10655999999999999,0.0035316841704915868,0.7486387139542098,0.0009418337883566797,0.7456319396374382
-0.10583999999999999,0.003541329748146619,0.7506833624851694,0.0009456783989360367,0.7486756448844525
-0.10511999999999999,0.0035478278554853747,0.7520608171176841,0.0009495092061348815,0.7517084222570243
-0.10439999999999999,0.0035511506905765962,0.7527651844589539,0.0009533259903470654,0.7547300978971325
-0.10368,0.003551276441610456,0.7527918408890656,0.0009571285324821618,0.7577404983550435
-0.10296,0.00354818937856218,0.7521374519916475,0.000960916613982789,0.7607394506030253
-0.10224,0.0035418799328215443,0.7507999894335571,0.0009646900168419142,0.7637267820490462
-0.10152,0.00353234476453243,0.7487787452393725,0.0009684485236201229,0.7667023205504477
-0.1008,0.0035195868174119124,0.7460743434118244,0.0009721919174628619,0.7696658944275949
-0.10008,0.00350361536084426,0.7426887488547895,0.0009759199821176501,0.7726173324775014
-0.09936,0.0034844460190718335,0.7386252735611137,0.0009796325019512547,0.7755564639874284
-0.09864,0.0034621007873318513,0.7338885800332492,0.000983329261966838,0.778483118748459
-0.09792000000000001,0.003436608034815782,0.7284846819105792,0.0009870100478210605,0.7813971270690381
-0.09720000000000001,0.003408002494355967,0.7224209417832109,0.00099067464584115,0.7842983197884865
-0.09648000000000001,0.003376325238772657,0.7157060661780724,0.000994322843041934,0.7871865282904841
-0.09576000000000001,0.0033416236438433057,0.7083500977092233,0.0009979544271428258,0.7900615845165185
-0.09504000000000001,0.003303951337884964,0.7003644043904415,0.0010015691865847688,0.7929233209792987
-0.09432000000000001,0.0032633681379698283,0.6917616661143331,0.0010051669105471436,0.7957715707761405
-0.09360000000000002,0.003219939972823235,0.6825558583084185,0.0010087473889646172,0.7986061676023055
-0.09288000000000002,0.0031737387924828586,0.6727622327848849,0.0010123104125439545,0.8014269457643107
-0.09216000000000002,0.003124842464827069,0.6623972958068938,0.001015855772780778,0.8042337401931967
-0.09144000000000002,0.0030733346591097985,0.6514787834005556,0.0010193832619762731,0.807026386457753
-0.09072000000000002,0.0030193047166683995,0.6400256339478629,0.0010228926732538503,0.8098047207777088
-0.09000000000000002,0.0029628475089997484,0.6280579581019728,0.0010263838005757423,0.8125685800368734
-0.08928000000000003,0.0029040632834286804,0.6155970060723374,0.0010298564387595539,0.8153178017962374
-0.08856000000000003,0.002843057496621051,0.6026651323331658,0.001033310383494754,0.8180522243070302
-0.08784000000000003,0.0027799406362215393,0.5892857578145941,0.0010367454313591035,0.8207716865237249
-0.08712000000000003,0.0027148280309239256,0.5754833296417974,0.0010401613798350327,0.823476028117004
-0.08640000000000003,0.002647839649308253,0.5612832784929285,0.0010435580273259483,0.82616508948667
-0.08568000000000003,0.002579099887805664,0.5467119736523673,0.0010469351731724815,0.8288387117745076
-0.08496000000000004,0.002508737348177366,0.531796675841196,0.001050292617668674,0.8314967368770994
-0.08424000000000004,0.0024368846049189143,0.5165654879120666,0.0010536301620780893,0.8341390074585789
-0.08352000000000004,0.002363677963025328,0.501047303500777,0.0010569476086498687,0.836765366963344
-0.08279999999999998,0.0022892572065756137,0.4852717537317673,0.001060244760634704,0.8393756596287003
-0.08207999999999999,0.0022137653386178073,0.4692691520795175,0.001063521422300755,0.8419697304974638
-0.08135999999999999,0.002137348312856916,0.4530704374923419,0.0010667773989494773,0.8445474254304912
-0.08063999999999999,0.002060154757668716,0.43670711588943556,0.0010700124969313944,0.8471085911191664
-0.07991999999999999,0.0019823356929815576,0.42021120014609636,0.0010732265236617815,0.8496530750978167
-0.07919999999999999,0.0019040442405866807,0.40361514868593723,0.001076419287636277,0.8521807257560727
-0.07848,0.0018254353284546186,0.3869518028025212,0.001079590598446418,0.8546913923511674
-0.07776,0.0017466653896511483,0.3702543228362213,0.0010827402667950908,0.8571849250201676
-0.07704,0.0016678920564609572,0.35355612333522163,0.0010858681045119055,0.8596611747921459
-0.07632,0.001589273850340546,0.3368908073324095,0.001088973924568486,0.8621199936002858
-0.0756,0.0015109698683340186,0.32029209987247814,0.001092057541093677,0.8645612342939202
-0.07488,0.00143313946659612,0.30379378092582965,0.0010951187693886621,0.8669847506505008
-0.07416,0.0013559419416762659,0.28742961782785836,0.0010981574259419976,0.8693903973874998
-0.07344,0.0012795362102252916,0.2712332973838856,0.0011011733284445593,0.8717780301742425
-0.07272,0.0012040804877931682,0.25523835778139903,0.0011041662958043953,0.8741475056436667
-0.07200000000000001,0.0011297319673910806,0.23947812045234315,0.0011071361481614958,0.8764986814040154
-0.07128000000000001,0.0010566464984948572,0.2239856220289654,0.001110082706902456,0.8788314160504451
-0.07056000000000001,0.0009849782671689693,0.20879354653719875,0.0011130057946750604,0.881145569176572
-0.06984000000000001,0.0009148794779909367,0.19393415797169036,0.0011159052354027625,0.8834410013859351
-0.06912000000000001,0.0008465000384552293,0.17943923339642853,0.0011187808542990694,0.8857175743033843
-0.06840000000000002,0.0007799872465334008,0.16533999671442065,0.0011216324778818324,0.8879751505863942
-0.06768000000000002,0.0007154854820634153,0.1516670532490751,0.0011244599339874295,0.890213593936292
-0.06696000000000002,0.0006531359026358014,0.1384503252788111,0.0011272630517848551,0.8924327691094119
-0.06624000000000002,0.0005930761446375102,0.1257189886649872,0.0011300416617897062,0.8946325419281681
-0.06552000000000002,0.0005354400301060528,0.11350141071148018,0.0011327955958780585,0.8968127792920395
-0.06480000000000002,0.00048035728003677897,0.10182508939218667,0.0011355246873002466,0.89897334918848
-0.06408000000000003,0.00042795323477496007,0.0907165940803464,0.0011382287706945314,0.9011141207037385
-0.06336000000000003,0.0003783485821117268,0.08020150791091149,0.0011409076821006648,0.9032349640335975
-0.06264000000000003,0.00033165909368888986,0.07030437190421492,0.0011435612589733406,0.9053357504940223
-0.06192000000000003,0.0002879953703022541,0.06104863097592196,0.0011461893401955388,0.9074163525317253
-0.06120000000000003,0.0002474625966762978,0.05245658195470121,0.0011487917660917579,0.9094766437346414
-0.060480000000000034,0.00021016030626498468,0.044549323725213266,0.0011513683784411337,0.911516498842315
-0.059760000000000035,0.00017618215661414804,0.03734670960991844,0.0011539190204904446,0.9135357937561945
-0.05904000000000004,0.0001456157158002489,0.03086730209883011,0.001156443536967001,0.9155344055498379
-0.05832000000000004,0.00011854226043852336,0.025128330031722053,0.0011589417740914224,0.9175122124790273
-0.05760000000000004,9.503658573056392e-05,0.020145648332428618,0.0011614135795902881,0.9194690939917849
-0.056879999999999986,7.516682799729252e-05,0.01593370038977114,0.0011638588027086778,0.9214049307383009
-0.05615999999999999,5.8994300118168576e-05,0.012505483174319883,0.001166277294222589,0.9233196045807639
-0.05543999999999999,4.6573340271290605e-05,0.009872515174650402,0.0011686689064512332,0.9252129986030956
-0.05471999999999999,3.795117434200681e-05,0.008044807231020678,0.0011710334932692058,0.9270849971205859
-0.05399999999999999,3.3167792339604995e-05,0.007030836338450363,0.00117337091011854,0.9289354856894354
-0.053279999999999994,3.225583913285299e-05,0.0068375224850787545,0.0011756810140206295,0.9307643511161945
-0.052559999999999996,3.5240519785548934e-05,0.0074702085854010504,0.0011779636635880306,0.9325714814671066
-0.05184,4.213951974292749e-05,0.008932643561556668,0.0011802187190361295,0.9343567660773452
-0.05112,5.2962940088809206e-05,0.011226968619280856,0.0011824460421946909,0.9361200955601569
