x,y,u_abs,u_abs_norm,carrier_ge_075,transition_077_085
0.8787878787878789,0.29828571428571427,2.147268863373986e-05,0.07242459753916307,0,0
0.8787878787878789,0.3085714285714285,2.0324338613998932e-05,0.06855136166113966,0,0
0.8787878787878789,0.31885714285714284,1.8598302636674283e-05,0.06272966587221873,0,0
0.8787878787878789,0.32914285714285707,1.566936829071644e-05,0.05285074968976567,0,0
0.8787878787878789,0.3394285714285714,1.1392651014655238e-05,0.038425936253928525,0,0
0.8787878787878789,0.34971428571428564,6.005643995267414e-06,0.02025625932270496,0,0
0.8787878787878789,0.36,0.0,0.0,0,0
0.888888888888889,-0.36,0.0,0.0,0,0
0.888888888888889,-0.3497142857142857,1.1703921194314961e-05,0.03947581025305017,0,0
0.888888888888889,-0.3394285714285714,2.203729818109263e-05,0.07432895241205685,0,0
0.888888888888889,-0.3291428571428571,2.977782381112272e-05,0.10043674278049877,0,0
0.888888888888889,-0.31885714285714284,3.398504465978063e-05,0.1146271537681402,0,0
0.888888888888889,-0.30857142857142855,3.4110300891575745e-05,0.11504962681433242,0,0
0.888888888888889,-0.29828571428571427,3.0086242645819273e-05,0.10147699956237645,0,0
0.888888888888889,-0.288,2.2453146094787157e-05,0.07573155356278109,0,0
0.888888888888889,-0.2777142857142857,1.3044316715219307e-05,0.043996790732050685,0,0
0.888888888888889,-0.2674285714285714,1.0594640542088928e-05,0.035734350291244804,0,0
0.888888888888889,-0.2571428571428571,2.1116669788556258e-05,0.07122379208724286,0,0
0.888888888888889,-0.24685714285714283,3.365434491697886e-05,0.11351174636912967,0,0
0.888888888888889,-0.23657142857142857,4.449341443893726e-05,0.15007052395012424,0,0
0.888888888888889,-0.22628571428571428,5.201662234175773e-05,0.17544532977248786,0,0
0.888888888888889,-0.216,5.523512717222392e-05,0.18630092969294215,0,0
0.888888888888889,-0.2057142857142857,5.376857370187456e-05,0.18135443479091012,0,0
0.888888888888889,-0.19542857142857142,4.807409470936952e-05,0.16214769471927495,0,0
0.888888888888889,-0.18514285714285714,4.006685073719781e-05,0.13514029792914037,0,0
0.888888888888889,-0.17485714285714285,3.460472434741313e-05,0.11671725309130825,0,0
0.888888888888889,-0.16457142857142856,3.8780608518516505e-05,0.13080196952440118,0,0
0.888888888888889,-0.15428571428571428,5.2778442384556256e-05,0.17801485010308382,0,0
0.888888888888889,-0.144,7.099393403831681e-05,0.2394533441130359,0,0
0.888888888888889,-0.1337142857142857,8.930486613680716e-05,0.3012137463812604,0,0
0.888888888888889,-0.12342857142857142,0.00010523898385276132,0.3549574615910233,0,0
0.888888888888889,-0.11314285714285716,0.00011721889236361959,0.39536414131587105,0,0
0.888888888888889,-0.10285714285714287,0.00012432132208905518,0.41931971684666897,0,0
0.888888888888889,-0.09257142857142858,0.00012622767402964747,0.4257495950244979,0,0
0.888888888888889,-0.0822857142857143,0.0001232065383376572,0.41555969564413847,0,0
0.888888888888889,-0.07200000000000001,0.00011607493680793129,0.39150572739590983,0,0
0.888888888888889,-0.06171428571428572,0.00010611834019382822,0.35792341663194027,0,0
0.888888888888889,-0.051428571428571435,9.495301001682019e-05,0.320264204119956,0,0
0.888888888888889,-0.04114285714285715,8.429934231754544e-05,0.28433076287294023,0,0
0.888888888888889,-0.03085714285714286,7.562800456384883e-05,0.255083463773617,0,0
0.888888888888889,-0.020571428571428574,6.973764118571628e-05,0.23521603104093397,0,0
0.888888888888889,-0.010285714285714287,6.657386108953682e-05,0.2245450105610778,0,0
0.888888888888889,0.0,6.561526785917722e-05,0.22131179975563298,0,0
0.888888888888889,0.010285714285714287,6.65738610895368e-05,0.22454501056107776,0,0
0.888888888888889,0.020571428571428574,6.97376411857163e-05,0.235216031040934,0,0
0.888888888888889,0.03085714285714286,7.562800456384895e-05,0.2550834637736174,0,0
0.888888888888889,0.04114285714285715,8.429934231754565e-05,0.2843307628729409,0,0
0.888888888888889,0.051428571428571435,9.49530100168205e-05,0.32026420411995704,0,0
0.888888888888889,0.06171428571428572,0.00010611834019382862,0.35792341663194166,0,0
0.888888888888889,0.07200000000000001,0.00011607493680793171,0.3915057273959113,0,0
0.888888888888889,0.0822857142857143,0.00012320653833765768,0.41555969564414014,0,0
0.888888888888889,0.09257142857142858,0.00012622767402964796,0.42574959502449955,0,0
0.888888888888889,0.10285714285714287,0.00012432132208905567,0.41931971684667063,0,0
0.888888888888889,0.11314285714285716,0.00011721889236362007,0.39536414131587266,0,0
0.888888888888889,0.12342857142857144,0.00010523898385276174,0.35495746159102476,0,0
0.888888888888889,0.13371428571428567,8.930486613680755e-05,0.30121374638126175,0,0
0.888888888888889,0.14400000000000002,7.099393403831714e-05,0.23945334411303698,0,0
0.888888888888889,0.15428571428571425,5.277844238455646e-05,0.17801485010308452,0,0
0.888888888888889,0.1645714285714286,3.8780608518516566e-05,0.1308019695244014,0,0
0.888888888888889,0.17485714285714282,3.460472434741306e-05,0.11671725309130802,0,0
0.888888888888889,0.18514285714285716,4.00668507371977e-05,0.13514029792913998,0,0
0.888888888888889,0.1954285714285714,4.8074094709369424e-05,0.16214769471927462,0,0
0.888888888888889,0.20571428571428574,5.37685737018745e-05,0.1813544347909099,0,0
0.888888888888889,0.21599999999999997,5.523512717222388e-05,0.186300929692942,0,0
0.888888888888889,0.2262857142857143,5.2016622341757655e-05,0.1754453297724876,0,0
0.888888888888889,0.23657142857142854,4.4493414438937096e-05,0.15007052395012369,0,0
0.888888888888889,0.24685714285714289,3.365434491697865e-05,0.11351174636912896,0,0
0.888888888888889,0.2571428571428571,2.111666978855602e-05,0.07122379208724205,0,0
0.888888888888889,0.26742857142857146,1.0594640542088858e-05,0.035734350291244575,0,0
0.888888888888889,0.2777142857142857,1.3044316715219691e-05,0.043996790732051975,0,0
0.888888888888889,0.28800000000000003,2.2453146094787672e-05,0.07573155356278283,0,0
0.888888888888889,0.29828571428571427,3.0086242645819832e-05,0.10147699956237834,0,0
0.888888888888889,0.3085714285714285,3.41103008915763e-05,0.1150496268143343,0,0
0.888888888888889,0.31885714285714284,3.398504465978112e-05,0.11462715376814187,0,0
0.888888888888889,0.32914285714285707,2.977782381112313e-05,0.10043674278050016,0,0
0.888888888888889,0.3394285714285714,2.2037298181092918e-05,0.07432895241205782,0,0
0.888888888888889,0.34971428571428564,1.170392119431511e-05,0.03947581025305067,0,0
0.888888888888889,0.36,0.0,0.0,0,0
0.8989898989898991,-0.36,0.0,0.0,0,0
0.8989898989898991,-0.3497142857142857,1.9569615326129475e-05,0.06600577776572138,0,0
0.8989898989898991,-0.3394285714285714,3.716126894935203e-05,0.12534014690048917,0,0
0.8989898989898991,-0.3291428571428571,5.099383251490504e-05,0.17199559216205362,0,0
0.8989898989898991,-0.31885714285714284,5.965947671091871e-05,0.20122368762876303,0,0
0.8989898989898991,-0.30857142857142855,6.226319478731965e-05,0.21000569145722064,0,0
0.8989898989898991,-0.29828571428571427,5.8512697195616145e-05,0.19735574885879265,0,0
0.8989898989898991,-0.288,4.875004735703811e-05,0.16442759544796182,0,0
0.8989898989898991,-0.2777142857142857,3.3922001642843845e-05,0.11441451783757829,0,0
0.8989898989898991,-0.2674285714285714,1.5495942749954915e-05,0.05226580780349767,0,0
0.8989898989898991,-0.2571428571428571,4.816440871051006e-06,0.01624523121473169,0,0
0.8989898989898991,-0.24685714285714283,2.4712916428518226e-05,0.08335346620460325,0,0
0.8989898989898991,-0.23657142857142857,4.238519366195837e-05,0.14295976833396531,0,0
0.8989898989898991,-0.22628571428571428,5.596372764251648e-05,0.18875840470819796,0,0
0.8989898989898991,-0.216,6.40213663250256e-05,0.21593577632899047,0,0
0.8989898989898991,-0.2057142857142857,6.568947732690064e-05,0.22156209867837798,0,0
0.8989898989898991,-0.19542857142857142,6.080008380767101e-05,0.20507080763043795,0,0
0.8989898989898991,-0.18514285714285714,5.008468193776521e-05,0.16892914502192286,0,0
0.8989898989898991,-0.17485714285714285,3.584846949337378e-05,0.12091224437413947,0,0
0.8989898989898991,-0.16457142857142856,2.5380799544785225e-05,0.08560614944906823,0,0
0.8989898989898991,-0.15428571428571428,3.256299613321576e-05,0.10983076827704752,0,0
0.8989898989898991,-0.144,5.178889524998676e-05,0.17467723578800373,0,0
0.8989898989898991,-0.1337142857142857,7.25215339782025e-05,0.2446057408498483,0,0
0.8989898989898991,-0.12342857142857142,9.060981180228349e-05,0.30561515908949927,0,0
0.8989898989898991,-0.11314285714285716,0.00010393773672103043,0.35056852355806,0,0
0.8989898989898991,-0.10285714285714287,0.00011131795700722755,0.37546105066984065,0,0
0.8989898989898991,-0.09257142857142858,0.00011232585504693314,0.37886056021106734,0,0
0.8989898989898991,-0.0822857142857143,0.00010727727757076766,0.36183236229448046,0,0
0.8989898989898991,-0.07200000000000001,9.720814180638122e-05,0.3278704715530941,0,0
0.8989898989898991,-0.06171428571428572,8.383723332335711e-05,0.28277212908961746,0,0
0.8989898989898991,-0.051428571428571435,6.951728905211953e-05,0.23447281183513943,0,0
0.8989898989898991,-0.04114285714285715,5.709590345552852e-05,0.19257708708186821,0,0
0.8989898989898991,-0.03085714285714286,4.922781976829511e-05,0.1660390599082732,0,0
0.8989898989898991,-0.020571428571428574,4.658615240664752e-05,0.15712905805601107,0,0
0.8989898989898991,-0.010285714285714287,4.694792587769985e-05,0.15834927311562597,0,0
0.8989898989898991,0.0,4.745295312661926e-05,0.1600526646132248,0,0
0.8989898989898991,0.010285714285714287,4.694792587769985e-05,0.15834927311562597,0,0
0.8989898989898991,0.020571428571428574,4.658615240664757e-05,0.15712905805601124,0,0
0.8989898989898991,0.03085714285714286,4.9227819768295314e-05,0.16603905990827386,0,0
0.8989898989898991,0.04114285714285715,5.709590345552889e-05,0.19257708708186946,0,0
0.8989898989898991,0.051428571428571435,6.951728905212004e-05,0.23447281183514118,0,0
0.8989898989898991,0.06171428571428572,8.383723332335768e-05,0.2827721290896194,0,0
0.8989898989898991,0.07200000000000001,9.720814180638183e-05,0.3278704715530962,0,0
0.8989898989898991,0.0822857142857143,0.00010727727757076825,0.3618323622944824,0,0
0.8989898989898991,0.09257142857142858,0.00011232585504693367,0.3788605602110691,0,0
0.8989898989898991,0.10285714285714287,0.00011131795700722807,0.37546105066984237,0,0
0.8989898989898991,0.11314285714285716,0.00010393773672103085,0.35056852355806145,0,0
0.8989898989898991,0.12342857142857144,9.060981180228383e-05,0.3056151590895004,0,0
0.8989898989898991,0.13371428571428567,7.252153397820271e-05,0.24460574084984904,0,0
0.8989898989898991,0.14400000000000002,5.1788895249986834e-05,0.17467723578800398,0,0
0.8989898989898991,0.15428571428571425,3.2562996133215666e-05,0.1098307682770472,0,0
0.8989898989898991,0.1645714285714286,2.5380799544785066e-05,0.08560614944906769,0,0
0.8989898989898991,0.17485714285714282,3.584846949337375e-05,0.12091224437413937,0,0
0.8989898989898991,0.18514285714285716,5.0084681937765294e-05,0.16892914502192313,0,0
0.8989898989898991,0.1954285714285714,6.080008380767114e-05,0.2050708076304384,0,0
0.8989898989898991,0.20571428571428574,6.56894773269008e-05,0.22156209867837853,0,0
0.8989898989898991,0.21599999999999997,6.402136632502572e-05,0.21593577632899089,0,0
0.8989898989898991,0.2262857142857143,5.5963727642516505e-05,0.18875840470819807,0,0
0.8989898989898991,0.23657142857142854,4.2385193661958264e-05,0.14295976833396495,0,0
0.8989898989898991,0.24685714285714289,2.4712916428518016e-05,0.08335346620460254,0,0
0.8989898989898991,0.2571428571428571,4.8164408710507185e-06,0.016245231214730718,0,0
0.8989898989898991,0.26742857142857146,1.5495942749955328e-05,0.05226580780349906,0,0
0.8989898989898991,0.2777142857142857,3.3922001642844374e-05,0.11441451783758008,0,0
0.8989898989898991,0.28800000000000003,4.875004735703874e-05,0.16442759544796393,0,0
0.8989898989898991,0.29828571428571427,5.8512697195616836e-05,0.19735574885879498,0,0
0.8989898989898991,0.3085714285714285,6.22631947873203e-05,0.21000569145722284,0,0
0.8989898989898991,0.31885714285714284,5.965947671091932e-05,0.20122368762876508,0,0
0.8989898989898991,0.32914285714285707,5.0993832514905556e-05,0.17199559216205537,0,0
0.8989898989898991,0.3394285714285714,3.716126894935238e-05,0.12534014690049033,0,0
0.8989898989898991,0.34971428571428564,1.9569615326129654e-05,0.06600577776572199,0,0
0.8989898989898991,0.36,0.0,0.0,0,0
0.9090909090909092,-0.36,0.0,0.0,0,0
0.9090909090909092,-0.3497142857142857,2.6931533514829076e-05,0.09083657427319858,0,0
0.9090909090909092,-0.3394285714285714,5.137186428032573e-05,0.17327064434273828,0,0
0.9090909090909092,-0.3291428571428571,7.10681792922254e-05,0.2397037637379483,0,0
0.9090909090909092,-0.31885714285714284,8.422042594665204e-05,0.2840645881754585,0,0
0.9090909090909092,-0.30857142857142855,8.965194296413406e-05,0.30238439156515334,0,0
0.9090909090909092,-0.29828571428571427,8.692111782098774e-05,0.2931736720639433,0,0
0.9090909090909092,-0.288,7.636381091163668e-05,0.2575652432803324,0,0
0.9090909090909092,-0.2777142857142857,5.906387295001554e-05,0.19921479328804947,0,0
0.9090909090909092,-0.2674285714285714,3.676554513284501e-05,0.12400542172303053,0,0
0.9090909090909092,-0.2571428571428571,1.194239228242425e-05,0.040280142345581124,0,0
0.9090909090909092,-0.24685714285714283,1.4745180394405147e-05,0.04973358361975903,0,0
0.9090909090909092,-0.23657142857142857,3.8014737141309614e-05,0.1282187845675897,0,0
0.9090909090909092,-0.22628571428571428,5.718406598672708e-05,0.19287444788046226,0,0
0.9090909090909092,-0.216,7.022911923879507e-05,0.23687372285590455,0,0
0.9090909090909092,-0.2057142857142857,7.59000567652903e-05,0.25600106061186684,0,0
0.9090909090909092,-0.19542857142857142,7.368971732195263e-05,0.2485458719608689,0,0
0.9090909090909092,-0.18514285714285714,6.387697900529461e-05,0.21544877660112016,0,0
0.9090909090909092,-0.17485714285714285,4.7538627432361496e-05,0.16034163294963882,0,0
0.9090909090909092,-0.16457142857142856,2.6727720241250074e-05,0.09014913850006932,0,0
0.9090909090909092,-0.15428571428571428,9.977601728531314e-06,0.033653158294275516,0,0
0.9090909090909092,-0.144,2.7047692911656953e-05,0.09122836487330219,0,0
0.9090909090909092,-0.1337142857142857,4.9654734517138894e-05,0.16747898806053824,0,0
0.9090909090909092,-0.12342857142857142,6.890772378991998e-05,0.23241682715889875,0,0
0.9090909090909092,-0.11314285714285716,8.259617722149053e-05,0.27858620760422054,0,0
0.9090909090909092,-0.10285714285714287,8.94579303062058e-05,0.3017300119992019,0,0
0.9090909090909092,-0.09257142857142858,8.901478556661114e-05,0.30023534219030285,0,0
0.9090909090909092,-0.0822857142857143,8.15961829563737e-05,0.27521335647095546,0,0
0.9090909090909092,-0.07200000000000001,6.836370316041039e-05,0.23058191603913686,0,0
0.9090909090909092,-0.06171428571428572,5.142152235270211e-05,0.1734381345889657,0,0
0.9090909090909092,-0.051428571428571435,3.451229910182984e-05,0.11640551470921716,0,0
0.9090909090909092,-0.04114285714285715,2.565496504684573e-05,0.08653087417658348,0,0
0.9090909090909092,-0.03085714285714286,3.1689059545167334e-05,0.10688309336107531,0,0
0.9090909090909092,-0.020571428571428574,4.30296460163317e-05,0.14513342265340232,0,0
0.9090909090909092,-0.010285714285714287,5.164079083342838e-05,0.1741776987739868,0,0
0.9090909090909092,0.0,5.4746615794273274e-05,0.184653244088924,0,0
0.9090909090909092,0.010285714285714287,5.164079083342836e-05,0.17417769877398676,0,0
0.9090909090909092,0.020571428571428574,4.30296460163316e-05,0.14513342265340196,0,0
0.9090909090909092,0.03085714285714286,3.1689059545167314e-05,0.10688309336107524,0,0
0.9090909090909092,0.04114285714285715,2.565496504684606e-05,0.08653087417658459,0,0
0.9090909090909092,0.051428571428571435,3.451229910183048e-05,0.11640551470921931,0,0
0.9090909090909092,0.06171428571428572,5.1421522352702834e-05,0.17343813458896815,0,0
0.9090909090909092,0.07200000000000001,6.836370316041108e-05,0.2305819160391392,0,0
0.9090909090909092,0.0822857142857143,8.159618295637433e-05,0.2752133564709576,0,0
0.9090909090909092,0.09257142857142858,8.901478556661168e-05,0.3002353421903047,0,0
0.9090909090909092,0.10285714285714287,8.945793030620625e-05,0.3017300119992034,0,0
0.9090909090909092,0.11314285714285716,8.259617722149083e-05,0.27858620760422154,0,0
0.9090909090909092,0.12342857142857144,6.890772378992015e-05,0.23241682715889936,0,0
0.9090909090909092,0.13371428571428567,4.9654734517138894e-05,0.16747898806053824,0,0
0.9090909090909092,0.14400000000000002,2.704769291165676e-05,0.09122836487330153,0,0
0.9090909090909092,0.15428571428571425,9.977601728531032e-06,0.033653158294274566,0,0
0.9090909090909092,0.1645714285714286,2.6727720241250308e-05,0.09014913850007011,0,0
0.9090909090909092,0.17485714285714282,4.7538627432361855e-05,0.16034163294964004,0,0
0.9090909090909092,0.18514285714285716,6.387697900529501e-05,0.21544877660112152,0,0
0.9090909090909092,0.1954285714285714,7.368971732195305e-05,0.24854587196087033,0,0
0.9090909090909092,0.20571428571428574,7.590005676529068e-05,0.2560010606118681,0,0
0.9090909090909092,0.21599999999999997,7.022911923879539e-05,0.2368737228559056,0,0
0.9090909090909092,0.2262857142857143,5.718406598672725e-05,0.19287444788046282,0,0
0.9090909090909092,0.23657142857142854,3.801473714130962e-05,0.12821878456758973,0,0
0.9090909090909092,0.24685714285714289,1.4745180394405013e-05,0.049733583619758576,0,0
0.9090909090909092,0.2571428571428571,1.1942392282424536e-05,0.04028014234558209,0,0
0.9090909090909092,0.26742857142857146,3.676554513284546e-05,0.12400542172303204,0,0
0.9090909090909092,0.2777142857142857,5.9063872950016127e-05,0.19921479328805144,0,0
0.9090909090909092,0.28800000000000003,7.636381091163741e-05,0.2575652432803349,0,0
0.9090909090909092,0.29828571428571427,8.692111782098854e-05,0.29317367206394596,0,0
0.9090909090909092,0.3085714285714285,8.965194296413485e-05,0.302384391565156,0,0
0.9090909090909092,0.31885714285714284,8.422042594665278e-05,0.28406458817546093,0,0
0.9090909090909092,0.32914285714285707,7.1068179292226e-05,0.23970376373795033,0,0
0.9090909090909092,0.3394285714285714,5.1371864280326174e-05,0.17327064434273978,0,0
0.9090909090909092,0.34971428571428564,2.6931533514829297e-05,0.09083657427319931,0,0
0.9090909090909092,0.36,0.0,0.0,0,0
0.9191919191919192,-0.36,0.0,0.0,0,0
0.9191919191919192,-0.3497142857142857,3.288557390494253e-05,0.11091878131960997,0,0
0.9191919191919192,-0.3394285714285714,6.289608432922862e-05,0.2121403459078738,0,0
0.9191919191919192,-0.3291428571428571,8.742397433773646e-05,0.2948697419630916,0,0
0.9191919191919192,-0.31885714285714284,0.00010437008963396782,0.35202679393344155,0,0
0.9191919191919192,-0.30857142857142855,0.00011233611855149902,0.37889517768260084,0,0
0.9191919191919192,-0.29828571428571427,0.0001107515932999101,0.3735507792425913,0,0
0.9191919191919192,-0.288,9.992381777761369e-05,0.3370300948596158,0,0
0.9191919191919192,-0.2777142857142857,8.10070632652361e-05,0.2732263320577204,0,0
0.9191919191919192,-0.2674285714285714,5.590126135598078e-05,0.18854771401457868,0,0
0.9191919191919192,-0.2571428571428571,2.7165270124971495e-05,0.09162493758477445,0,0
0.9191919191919192,-0.24685714285714283,6.18194281702808e-06,0.020850892413625022,0,0
0.9191919191919192,-0.23657142857142857,3.219212357823543e-05,0.10857986318589066,0,0
0.9191919191919192,-0.22628571428571428,5.612141028491249e-05,0.18929024783735782,0,0
0.9191919191919192,-0.216,7.379844578609753e-05,0.2489125989875149,0,0
0.9191919191919192,-0.2057142857142857,8.368256465887496e-05,0.28225045171757945,0,0
0.9191919191919192,-0.19542857142857142,8.508771458735593e-05,0.28698984042610437,0,0
0.9191919191919192,-0.18514285714285714,7.818529108188246e-05,0.26370885996968974,0,0
0.9191919191919192,-0.17485714285714285,6.397909987985367e-05,0.21579321708393265,0,0
0.9191919191919192,-0.16457142857142856,4.424333894649527e-05,0.14922705170482467,0,0
0.9191919191919192,-0.15428571428571428,2.1701339410423965e-05,0.0731958069932201,0,0
0.9191919191919192,-0.144,9.655844483291088e-06,0.03256791278127454,0,0
0.9191919191919192,-0.1337142857142857,2.85626596667532e-05,0.09633815151411688,0,0
0.9191919191919192,-0.12342857142857142,4.6813453130331136e-05,0.15789571395616137,0,0
0.9191919191919192,-0.11314285714285716,5.947100907700688e-05,0.20058801071060686,0,0
0.9191919191919192,-0.10285714285714287,6.498126239344412e-05,0.21917338143845963,0,0
0.9191919191919192,-0.09257142857142858,6.272770368460158e-05,0.21157241980283373,0,0
0.9191919191919192,-0.0822857142857143,5.293360146077348e-05,0.17853818157038429,0,0
0.9191919191919192,-0.07200000000000001,3.660737653293677e-05,0.12347193952212497,0,0
0.9191919191919192,-0.06171428571428572,1.544054213800977e-05,0.05207894871509987,0,0
0.9191919191919192,-0.051428571428571435,8.564010250781945e-06,0.028885297333449127,0,0
0.9191919191919192,-0.04114285714285715,3.2639394070496575e-05,0.11008844862415092,0,0
0.9191919191919192,-0.03085714285714286,5.455324907184614e-05,0.18400104317975385,0,0
0.9191919191919192,-0.020571428571428574,7.202720860265188e-05,0.24293844538497603,0,0
0.9191919191919192,-0.010285714285714287,8.327820587390314e-05,0.28088660190992226,0,0
0.9191919191919192,0.0,8.716027184573116e-05,0.29398030761328464,0,0
0.9191919191919192,0.010285714285714287,8.327820587390303e-05,0.28088660190992193,0,0
0.9191919191919192,0.020571428571428574,7.202720860265165e-05,0.24293844538497525,0,0
0.9191919191919192,0.03085714285714286,5.455324907184578e-05,0.18400104317975266,0,0
0.9191919191919192,0.04114285714285715,3.263939407049613e-05,0.1100884486241494,0,0
0.9191919191919192,0.051428571428571435,8.564010250781453e-06,0.02888529733344747,0,0
0.9191919191919192,0.06171428571428572,1.544054213801041e-05,0.052078948715102026,0,0
0.9191919191919192,0.07200000000000001,3.660737653293737e-05,0.12347193952212698,0,0
0.9191919191919192,0.0822857142857143,5.293360146077403e-05,0.17853818157038612,0,0
0.9191919191919192,0.09257142857142858,6.272770368460207e-05,0.21157241980283537,0,0
0.9191919191919192,0.10285714285714287,6.498126239344448e-05,0.21917338143846082,0,0
0.9191919191919192,0.11314285714285716,5.947100907700708e-05,0.20058801071060753,0,0
0.9191919191919192,0.12342857142857144,4.681345313033115e-05,0.1578957139561614,0,0
0.9191919191919192,0.13371428571428567,2.8562659666753092e-05,0.09633815151411652,0,0
0.9191919191919192,0.14400000000000002,9.655844483291232e-06,0.03256791278127503,0,0
0.9191919191919192,0.15428571428571425,2.1701339410424605e-05,0.07319580699322227,0,0
0.9191919191919192,0.1645714285714286,4.424333894649599e-05,0.14922705170482709,0,0
0.9191919191919192,0.17485714285714282,6.397909987985443e-05,0.2157932170839352,0,0
0.9191919191919192,0.18514285714285716,7.818529108188319e-05,0.2637088599696922,0,0
0.9191919191919192,0.1954285714285714,8.508771458735662e-05,0.2869898404261067,0,0
0.9191919191919192,0.20571428571428574,8.368256465887554e-05,0.28225045171758145,0,0
0.9191919191919192,0.21599999999999997,7.379844578609803e-05,0.24891259898751655,0,0
0.9191919191919192,0.2262857142857143,5.612141028491283e-05,0.18929024783735895,0,0
0.9191919191919192,0.23657142857142854,3.2192123578235575e-05,0.10857986318589113,0,0
0.9191919191919192,0.24685714285714289,6.181942817028197e-06,0.020850892413625418,0,0
0.9191919191919192,0.2571428571428571,2.7165270124971794e-05,0.09162493758477547,0,0
0.9191919191919192,0.26742857142857146,5.590126135598126e-05,0.18854771401458031,0,0
0.9191919191919192,0.2777142857142857,8.100706326523674e-05,0.27322633205772257,0,0
0.9191919191919192,0.28800000000000003,9.992381777761446e-05,0.33703009485961843,0,0
0.9191919191919192,0.29828571428571427,0.00011075159329991095,0.37355077924259417,0,0
0.9191919191919192,0.3085714285714285,0.00011233611855149989,0.3788951776826037,0,0
0.9191919191919192,0.31885714285714284,0.0001043700896339686,0.3520267939334442,0,0
0.9191919191919192,0.32914285714285707,8.742397433773711e-05,0.29486974196309385,0,0
0.9191919191919192,0.3394285714285714,6.28960843292291e-05,0.2121403459078754,0,0
0.9191919191919192,0.34971428571428564,3.288557390494278e-05,0.11091878131961082,0,0
0.9191919191919192,0.36,0.0,0.0,0,0
0.9292929292929294,-0.36,0.0,0.0,0,0
0.9292929292929294,-0.3497142857142857,3.684013826115376e-05,0.12425701468323672,0,0
0.9292929292929294,-0.3394285714285714,7.058210709207456e-05,0.23806430516471752,0,0
0.9292929292929294,-0.3291428571428571,9.840982104759204e-05,0.3319235799877365,0,0
0.9292929292929294,-0.31885714285714284,0.00011804347780083795,0.3981453611922379,0,0
0.9292929292929294,-0.30857142857142855,0.00012794304926577835,0.43153533351419104,0,0
0.9292929292929294,-0.29828571428571427,0.00012744323211622433,0.4298495150069203,0,0
0.9292929292929294,-0.288,0.00011680735620759228,0.3939760831652835,0,0
0.9292929292929294,-0.2777142857142857,9.719541374936476e-05,0.32782754146536286,0,0
0.9292929292929294,-0.2674285714285714,7.05520202062113e-05,0.237962825995666,0,0
0.9292929292929294,-0.2571428571428571,3.944970931944801e-05,0.1330587598615205,0,0
0.9292929292929294,-0.24685714285714283,7.772413377933424e-06,0.02621534361190024,0,0
0.9292929292929294,-0.23657142857142857,2.576043543146471e-05,0.08688661212298705,0,0
0.9292929292929294,-0.22628571428571428,5.32208614424229e-05,0.17950707228150725,0,0
0.9292929292929294,-0.216,7.461534605382695e-05,0.2516678977826073,0,0
0.9292929292929294,-0.2057142857142857,8.824920348709588e-05,0.29765313299713436,0,0
0.9292929292929294,-0.19542857142857142,9.335316703703717e-05,0.3148681409667569,0,0
0.9292929292929294,-0.18514285714285714,9.007429223054965e-05,0.30380892093652634,0,0
0.9292929292929294,-0.17485714285714285,7.948281994348116e-05,0.26808525675910133,0,0
0.9292929292929294,-0.16457142857142856,6.358331125563513e-05,0.21445827331845718,0,0
0.9292929292929294,-0.15428571428571428,4.55452436143564e-05,0.15361820752198876,0,0
0.9292929292929294,-0.144,3.094611441069675e-05,0.10437723565152122,0,0
0.9292929292929294,-0.1337142857142857,2.852062212207145e-05,0.09619636432076438,0,0
0.9292929292929294,-0.12342857142857142,3.66252344656459e-05,0.12353217201612705,0,0
0.9292929292929294,-0.11314285714285716,4.473288111717493e-05,0.15087821403920568,0,0
0.9292929292929294,-0.10285714285714287,4.780962319678261e-05,0.1612556665626526,0,0
0.9292929292929294,-0.09257142857142858,4.441403988692712e-05,0.14980280386708103,0,0
0.9292929292929294,-0.0822857142857143,3.522647379913255e-05,0.11881433346065795,0,0
0.9292929292929294,-0.07200000000000001,2.4690811876771624e-05,0.08327891041462566,0,0
0.9292929292929294,-0.06171428571428572,2.6789368036871612e-05,0.09035706852984916,0,0
0.9292929292929294,-0.051428571428571435,4.512424322654104e-05,0.15219822774342254,0,0
0.9292929292929294,-0.04114285714285715,6.805624957997407e-05,0.22954491493485563,0,0
0.9292929292929294,-0.03085714285714286,8.988303371557685e-05,0.3031638307380368,0,0
0.9292929292929294,-0.020571428571428574,0.0001075470226907885,0.3627421776459202,0,0
0.9292929292929294,-0.010285714285714287,0.00011898570188003017,0.40132336097098853,0,0
0.9292929292929294,0.0,0.0001229408084480793,0.41466342314491517,0,0
0.9292929292929294,0.010285714285714287,0.00011898570188003,0.4013233609709879,0,0
0.9292929292929294,0.020571428571428574,0.00010754702269078816,0.36274217764591904,0,0
0.9292929292929294,0.03085714285714286,8.98830337155764e-05,0.3031638307380353,0,0
0.9292929292929294,0.04114285714285715,6.805624957997347e-05,0.2295449149348536,0,0
0.9292929292929294,0.051428571428571435,4.5124243226540285e-05,0.15219822774342,0,0
0.9292929292929294,0.06171428571428572,2.6789368036870836e-05,0.09035706852984654,0,0
0.9292929292929294,0.07200000000000001,2.469081187677135e-05,0.08327891041462473,0,0
0.9292929292929294,0.0822857142857143,3.5226473799132636e-05,0.11881433346065824,0,0
