geometry,beta,criterion,target,same_sector,carrier_vs_space_sector,same_sector_z,carrier_space_z,transition_combo_z,transition_combo_exc,bw_selected,inner_r,outer_r,gap
tet_1.20,2.0,q_only,0.71,0.9122867683544599,0.027785394320611667,3.2664141283177566,2.147135670288783,2.70677489930327,1.0,0.005,6.319086675286279,8.064546065283897,1.7454593899976185
tet_1.20,2.0,q_only,0.72,0.952360495235312,0.1552230081870778,34.23754108125344,1.688105339952453,17.962823210602945,1.0,0.007,6.46359902286716,9.418328230945047,2.954729208077887
tet_1.20,2.0,q_only,0.73,0.8369874300596721,-0.06185185261684589,425774320142.50055,163406277282.63873,294590298712.56964,1.0,0.003,6.211728720705274,7.398089554913328,1.1863608342080543
tet_1.20,2.0,q_only,0.74,0.9773422191219301,0.12741282453402814,254.69267441933792,52.16773813584737,153.43020627759265,1.0,0.003,6.902907504394714,8.82424877942507,1.921341275030355
tet_1.20,2.0,q_only,0.75,0.6198495285694509,-0.24785243727879724,389052424468.4454,263842569153.3748,326447496810.9101,1.0,0.005,5.602475263213801,8.665168511804163,3.062693248590362
tet_1.20,2.0,q_only,0.76,0.7525596788207845,-0.1300027071150548,429603112996.5737,275181180084.3951,352392146540.4844,1.0,0.005,6.4385165415801335,7.920483551887744,1.4819670103076108
tet_1.20,2.0,q_only,0.77,0.5145395975611559,-0.33616669022959167,141787659836.6048,99017333643.51506,120402496740.05994,1.0,0.007,6.76023421859774,8.246102068205289,1.4858678496075486
tet_1.20,2.0,q_only,0.78,0.7542838513819612,-0.09849596317665876,,,,,0.005,5.756642800422055,8.984738556353276,3.2280957559312213
tet_1.20,2.0,q_only,0.79,0.641821455602942,-0.2104190805641255,,,,,0.005,7.123903424387503,9.366127880694904,2.242224456307401
tet_1.20,2.0,q_only,0.8,0.7773042599807364,-0.1172990814988284,,,,,0.01,6.328495906970542,8.511493286844939,2.1829973798743962
tet_1.20,2.0,q_only,0.81,0.8025433497522704,-0.05164585167785618,,,,,0.003,6.824147013668682,8.396086592463883,1.5719395787952006
tet_1.20,2.0,q_only,0.82,0.9191410270041068,0.037703863008003546,,,,,0.01,6.38229029390241,8.153708745046023,1.7714184511436128
tet_1.20,2.0,q_only,0.83,0.9227669895088034,0.07388190998989552,,,,,0.003,6.04180833425786,7.727374672768556,1.6855663385106956
tet_1.20,2.0,q_only,0.84,0.9124575616092077,0.023607539201468075,,,,,0.01,6.043241798203446,8.089533909777487,2.046292111574041
tet_1.20,2.0,q_only,0.85,0.9560390455276733,0.04805142857530609,,,,,0.005,6.206152825629813,8.453795068341572,2.247642242711759
tet_1.20,2.0,q_only,0.86,0.9520807881390883,0.08113466463780872,,,,,0.007,6.352440796507135,7.964342674045181,1.6119018775380463
tet_1.20,2.0,xyz_only,0.6,0.9767032728985208,0.06015763014193087,3.3674855845490637,3.313927748532136,3.3407066665405996,1.0,0.003,8.874119674649425,10.331989159885913,1.457869485236488
tet_1.20,2.0,xyz_only,0.61,0.9162020180887055,-0.06624550815019126,7.802724179218545,4.995697332971157,6.399210756094851,1.0,0.003,5.545268253204709,9.559200489289926,4.013932236085218
tet_1.20,2.0,xyz_only,0.62,0.7800656913024909,-0.13736875993813524,1.238683911873215,0.8965633527221886,1.0676236322977017,0.75,0.005,8.874119674649425,9.420721840708387,0.5466021660589622
tet_1.20,2.0,xyz_only,0.63,0.8292812255425686,-0.15205763275525863,3.7560163721062105,38.2747427962582,21.015379584182206,1.0,0.01,6.98212002188447,8.856141908298444,1.8740218864139733
tet_1.20,2.0,xyz_only,0.64,0.6533862296076387,-0.2293041307692273,6.012628656674911,5.027101620408239,5.519865138541575,1.0,0.003,6.98212002188447,9.668856532832184,2.6867365109477133
tet_1.20,2.0,xyz_only,0.65,0.8733843677075439,-0.07036817406913276,3.9691617765446066,4.48999421632571,4.229577996435158,1.0,0.003,8.2915619758885,10.805091392487155,2.5135294165986544
tet_1.20,2.0,xyz_only,0.66,0.9355049993407126,-0.048860541721605144,5.896028065921755,2.5085308886908684,4.202279477306312,1.0,0.003,6.224949798994366,6.98212002188447,0.757170222890104
tet_1.20,2.0,xyz_only,0.67,0.9954689066534373,0.06260972197905235,3.900377186220394,1.6367120250746565,2.7685446056475254,1.0,0.003,6.224949798994366,10.331989159885913,4.107039360891546
tet_1.20,2.0,xyz_only,0.68,0.9216553999046039,-0.06344806733512909,14.23191087323735,8.099617742307633,11.165764307772491,1.0,0.01,6.224949798994366,9.280794297363366,3.055844498369
tet_1.20,2.0,xyz_only,0.69,0.9997409847139471,0.07277434995628673,7.220586175969953,21.00549555972072,14.113040867845337,1.0,0.013,7.533259586659682,8.170067319184096,0.6368077325244137
tet_1.20,2.0,xyz_only,0.7,0.946767311829836,-0.0399983649445389,544424999237.57385,375493525894.9835,459959262566.2787,1.0,0.007,7.533259586659682,8.72543080827373,1.192171221614048
tet_1.20,2.0,xyz_only,0.71,0.7569654391544017,-0.10817451357684016,8.557131032921763,11.948108459922551,10.252619746422157,1.0,0.007,7.533259586659682,9.836157786453,2.3028981997933187
tet_1.20,2.0,xyz_only,0.72,0.9808873549032873,0.038059994191040225,578310194683.7075,327621696835.6261,452965945759.6668,1.0,0.005,7.38227616473616,10.712142642814275,3.329866478078115
tet_1.20,2.0,xyz_only,0.73,0.8470672256686985,-0.10449183361857761,4.261044721633979,9.029327796362928,6.645186258998454,1.0,0.003,7.851663452921889,10.23474474522936,2.3830812923074713
tet_1.20,2.0,xyz_only,0.74,0.9333576650234175,-0.008500803468456164,2.989312586048923,2.7622341676279043,2.8757733768384135,1.0,0.007,6.837397165588672,10.712142642814275,3.874745477225603
tet_1.20,2.0,xyz_only,0.75,0.8993919410694221,-0.04310195171646458,227495215777.2956,46295713163.007515,136895464470.15155,1.0,0.005,9.205976319760984,10.712142642814275,1.5061663230532911
tet_1.20,2.0,xyz_only,0.76,0.9252338694871096,0.0028908725690247605,430649417697.9979,235078269046.76266,332863843372.3803,1.0,0.003,6.06217782649107,8.645808232895291,2.583630406404221
tet_1.20,2.0,xyz_only,0.77,0.8910179460186383,-0.032928318093837006,285625353767.1728,34981024932.92787,160303189350.05032,1.0,0.005,9.205976319760984,10.23474474522936,1.0287684254683764
tet_1.20,2.0,xyz_only,0.78,0.8910179460186383,-0.032928318093837006,308385467882.7443,39560543934.686,173973005908.71515,1.0,0.013,9.205976319760984,10.23474474522936,1.0287684254683764
tet_1.20,2.0,xyz_only,0.79,0.9016126206983032,0.005877558225364732,453021814066.7328,307035021801.7511,380028417934.24194,1.0,0.01,8.645808232895291,9.205976319760984,0.5601680868656924
tet_1.20,2.0,xyz_only,0.8,0.7363705529243915,-0.15957874930111293,221496812741.00586,66627072149.3748,144061942445.19034,1.0,0.003,7.399324293474371,9.205976319760984,1.8066520262866126
tet_1.20,2.0,xyz_only,0.81,0.959254864560057,0.01338359321586502,,,,,0.01,8.230313586421651,10.136567466356647,1.9062538799349955
tet_1.20,2.0,xyz_only,0.82,0.9745780535765514,0.028390594043379958,,,,,0.007,7.1627308890261885,9.799309250204956,2.636578361178768
tet_1.20,2.0,xyz_only,0.83,0.969430995873173,0.023922236576503164,,,,,0.005,7.1627308890261885,9.630680142129112,2.4679492531029235
tet_1.20,2.0,xyz_only,0.84,0.9905205115946748,0.02838052991670592,,,,,0.005,6.689544080129826,9.789945877347806,3.1004017972179803
tet_1.20,2.0,xyz_only,0.85,0.9943946461537446,0.03698316736240603,,,,,0.01,9.630680142129112,10.136567466356647,0.505887324227535
tet_1.20,2.0,xyz_only,0.86,0.9560926777275355,-0.01001648871050198,,,,,0.013,8.52936105461599,9.630680142129112,1.1013190875131222
ortho_1.10_1.30,2.0,score_q,0.6,0.42292553459014376,-0.23427413467398278,-7.211660514512179,-5.208015677849402,-6.209838096180791,0.0,0.003,5.246228789107263,8.52936105461599,3.2831322655087263
ortho_1.10_1.30,2.0,score_q,0.61,0.2425346409679833,-0.46003612799546034,-61.63275459200329,-8.109060286848905,-34.8709074394261,0.0,0.003,4.781667222532051,8.874119674649425,4.0924524521173735
ortho_1.10_1.30,2.0,score_q,0.62,0.4758611390972414,-0.4298282881763968,-1.4139914367095776,-2.186626898575188,-1.8003091676423828,0.0,0.003,4.408804667024438,8.274958684150088,3.866154017125649
ortho_1.10_1.30,2.0,score_q,0.63,0.9708532586569925,0.17656429347946223,4.046321784091622,3.0927709881091503,3.569546386100386,1.0,0.007,7.533259586659682,8.703257983431453,1.1699983967717706
ortho_1.10_1.30,2.0,score_q,0.64,0.9338757955630265,0.13505215633364753,9.990001196945126,8.960714840530805,9.475358018737966,1.0,0.005,7.533259586659682,8.58758464375564,1.0543250570959586
ortho_1.10_1.30,2.0,score_q,0.65,0.8283240161330432,-0.030668098777328012,0.7560289785444587,-14.330082291896336,-6.7870266566759385,0.25,0.003,3.278719262151,7.331121908320673,4.052402646169673
ortho_1.10_1.30,2.0,score_q,0.66,0.5906301071235007,-0.04863709314245679,-1.0512560776173876,-0.3365368596182583,-0.693896468617823,0.25,0.007,3.278719262151,5.172040216394301,1.8933209542433005
ortho_1.10_1.30,2.0,score_q,0.67,0.6655540619706554,-0.07926083826411334,1.6729305360160867,2.428341597300165,2.050636066658126,1.0,0.003,4.065040053972054,7.707732700138002,3.6426926461659477
ortho_1.10_1.30,2.0,score_q,0.68,0.8953503229170383,0.15130390117807435,10.753336027618792,1.588088645941954,6.1707123367803725,1.0,0.005,2.958039891549808,7.262919523166975,4.304879631617167
ortho_1.10_1.30,2.0,score_q,0.69,0.4023402575113033,-0.4019377275683209,-11.633209658534511,-4.552860121935969,-8.09303489023524,0.0,0.003,4.114236467990382,8.2915619758885,4.177325507898119
ortho_1.10_1.30,2.0,score_q,0.7,0.6452844749565331,-0.033777994347214846,0.5887149810772585,0.29093877444434935,0.4398268777608039,0.5,0.005,7.123903424387503,8.2915619758885,1.1676585515009972
ortho_1.10_1.30,2.0,score_q,0.71,0.5832427228222272,-0.27245605459847844,-3.12380679718203,-23.659230231180793,-13.391518514181412,0.0,0.003,3.367333130671243,7.732975270261368,4.365642139590125
ortho_1.10_1.30,2.0,score_q,0.72,0.7269304211588554,-0.10126602123184658,25.664363051147777,-0.7522802993749779,12.4560413758864,0.75,0.007,2.179449471770337,5.875908014484599,3.696458542714262
ortho_1.10_1.30,2.0,score_q,0.73,0.7305276455880512,0.05140815957602596,-0.34227100581668074,-0.44876417432732385,-0.39551759007200227,0.5,0.003,1.6583123951777,7.92148975887743,6.26317736369973
ortho_1.10_1.30,2.0,score_q,0.74,0.129888070712373,-0.5598564222455319,-3.1255554449610887,-4.26777392058601,-3.6966646827735494,0.0,0.007,4.55521678957215,8.04673846971554,3.491521680143391
ortho_1.10_1.30,2.0,score_q,0.75,0.2554256225750281,-0.5196082319284345,-0.849157714117718,-1.8205530222725823,-1.33485536819515,0.25,0.003,4.330127018922194,6.689544080129826,2.3594170612076324
ortho_1.10_1.30,2.0,score_q,0.76,0.17569899840973394,-0.5445591297034417,-1.9797315977170618,-2.433205142355852,-2.2064683700364567,0.0,0.003,4.330127018922194,7.305516919503628,2.975389900581434
ortho_1.10_1.30,2.0,score_q,0.77,0.7701057971979712,0.04908280185166469,1.51170948926872,0.1562094622072501,0.833959475737985,0.75,0.003,6.5383484153110105,7.857859196468689,1.3195107811576783
ortho_1.10_1.30,2.0,score_q,0.78,0.9744648609030756,0.11524906170263793,2.226646870227039,1.7128263465944071,1.969736608410723,1.0,0.003,6.5383484153110105,7.794228634059948,1.2558802187489375
ortho_1.10_1.30,2.0,score_q,0.79,0.08156749129974615,-0.4371540347585384,-2.152741434707671,-2.548782607326435,-2.350762021017053,0.0,0.003,3.840572873934304,7.794228634059948,3.953655760125644
ortho_1.10_1.30,2.0,score_q,0.8,0.05595790776899995,-0.4114166464870442,-21.46232817681123,-27.06521391431413,-24.263771045562677,0.0,0.01,3.840572873934304,7.664854858377946,3.8242819844436418
ortho_1.10_1.30,2.0,score_q,0.81,0.08917694735329597,-0.47784183367160415,-30.90116259519415,-5.549997475385072,-18.22558003528961,0.0,0.003,3.570714214271425,7.620989767805192,4.0502755535337664
ortho_1.10_1.30,2.0,score_q,0.82,0.19440008861206073,-0.5770663410671866,-518912380772.82135,-533413505178.8971,-526162942975.85925,0.0,0.003,3.570714214271425,6.224949798994366,2.654235584722941
ortho_1.10_1.30,2.0,score_q,0.83,0.03621765105890185,-0.4027497274261856,-746163394856.2389,-552470557279.1769,-649316976067.7079,0.0,0.003,3.570714214271425,7.533259586659682,3.9625453723882567
ortho_1.10_1.30,2.0,score_q,0.84,0.9819913859272761,0.198581075905362,439375127183.4296,310782642179.6754,375078884681.5525,1.0,0.007,6.06217782649107,7.399324293474371,1.3371464669833006
ortho_1.10_1.30,2.0,score_q,0.85,0.9807413604171894,0.2582099659862579,3.9168373201424296,0.23625025647436637,2.076543788308398,0.75,0.003,6.06217782649107,7.399324293474371,1.3371464669833006
ortho_1.10_1.30,2.0,score_q,0.86,0.13809098778080442,-0.5755332501648548,-24.38755334549527,-7.719233246710668,-16.053393296102968,0.0,0.01,2.958039891549808,6.730751059982721,3.7727111684329127
ortho_1.10_1.30,2.0,score_iso,0.6,0.5452594398659925,-0.25560527986741344,-3.282555119753165,-0.6867447637446843,-1.9846499417489247,0.25,0.005,8.042895304974223,8.874119674649425,0.8312243696752013
ortho_1.10_1.30,2.0,score_iso,0.61,0.9191766634592052,-0.014464795707457734,3.753971258602465,7.663247760654992,5.708609509628729,1.0,0.003,5.545268253204709,10.666908366286918,5.12164011308221
ortho_1.10_1.30,2.0,score_iso,0.62,0.8380558090035168,-0.12305940453494446,23.46442888162368,-0.37290035297955065,11.545764264322065,0.75,0.003,5.545268253204709,8.582840825268963,3.0375725720642546
ortho_1.10_1.30,2.0,score_iso,0.63,0.9207648594865074,0.008962292549152817,3.711066521687314,1.60993759333373,2.660502057510522,1.0,0.003,8.874119674649425,10.331989159885913,1.457869485236488
ortho_1.10_1.30,2.0,score_iso,0.64,0.8559896192178014,-0.04066066735648066,195476477721.5482,52382963875.54431,123929720798.54625,1.0,0.003,7.855081324553825,9.355138730551213,1.5000574059973877
ortho_1.10_1.30,2.0,score_iso,0.65,0.7432073067292032,-0.15202322861204232,0.9343679033173274,-0.1405377501717039,0.3969150765728118,0.5,0.005,8.2915619758885,10.084073473169457,1.792511497280957
ortho_1.10_1.30,2.0,score_iso,0.66,0.753622977402051,-0.1640017956827694,18.657756981971133,0.5860431254123312,9.621900053691732,0.75,0.003,6.224949798994366,10.331989159885913,4.107039360891546
ortho_1.10_1.30,2.0,score_iso,0.67,0.640420235195466,-0.23237028510534963,2.8775257701207906,0.37767193659518106,1.627598853357986,0.75,0.003,6.224949798994366,6.98212002188447,0.757170222890104
ortho_1.10_1.30,2.0,score_iso,0.68,0.7083995392010252,-0.17732685434678364,3.0943864140569466,-0.35911358786970377,1.3676364130936214,0.75,0.003,6.224949798994366,8.170067319184096,1.9451175201897293
ortho_1.10_1.30,2.0,score_iso,0.69,0.8287263121877742,-0.10522725243098152,2.594129490544224,0.4076190515482681,1.5008742710462462,0.75,0.005,9.836157786453,10.712142642814275,0.8759848563612742
ortho_1.10_1.30,2.0,score_iso,0.7,0.9223190075209559,-0.020542247174698658,408217246771.62396,75923082957.63272,242070164864.62836,1.0,0.005,7.745528830834487,10.473443694021817,2.7279148631873307
ortho_1.10_1.30,2.0,score_iso,0.71,0.9328379956168661,0.015400981369897204,,,,,0.007,7.533259586659682,10.23474474522936,2.701485158569678
ortho_1.10_1.30,2.0,score_iso,0.72,0.9205686308574564,-0.018257890100443985,4.242401507160934,1.0145061437803367,2.6284538254706353,1.0,0.003,8.170067319184096,10.712142642814275,2.542075323630179
ortho_1.10_1.30,2.0,score_iso,0.73,0.6163636972629085,-0.23536448350425332,185808895009.39224,40302880268.689445,113055887639.04085,1.0,0.003,6.837397165588672,7.533259586659682,0.69586242107101
ortho_1.10_1.30,2.0,score_iso,0.74,0.7489402835373649,-0.17941747449169454,440025790072.3209,184942188143.81058,312483989108.06573,1.0,0.003,7.851663452921889,8.925892276328138,1.0742288234062496
ortho_1.10_1.30,2.0,score_iso,0.75,0.8170247593200692,-0.1067482209786964,449045921563.76935,146001005495.04282,297523463529.40607,1.0,0.003,9.205976319760984,10.23474474522936,1.0287684254683764
ortho_1.10_1.30,2.0,score_iso,0.76,0.9913117092463932,0.013722716810266822,,,,,0.013,6.06217782649107,9.548899128250442,3.4867213017593714
ortho_1.10_1.30,2.0,score_iso,0.77,0.8935533887054671,0.003604481248360103,,,,,0.003,6.06217782649107,9.205976319760984,3.1437984932699132
ortho_1.10_1.30,2.0,score_iso,0.78,0.8619996124827367,-0.030152798967601813,,,,,0.005,8.645808232895291,9.205976319760984,0.5601680868656924
ortho_1.10_1.30,2.0,score_iso,0.79,0.862863479926977,-0.08192537750371298,,,,,0.003,8.645808232895291,10.136567466356647,1.4907592334613557
ortho_1.10_1.30,2.0,score_iso,0.8,0.9634676679637683,-0.00014390096321936774,,,,,0.003,7.399324293474371,9.138244187512202,1.7389198940378305
ortho_1.10_1.30,2.0,score_iso,0.81,0.8490208101634062,-0.08608985513631451,,,,,0.003,8.645808232895291,9.630680142129112,0.9848719092338207
ortho_1.10_1.30,2.0,score_iso,0.82,0.9400280688653015,-0.01053321718756517,,,,,0.005,7.399324293474371,9.36369142072962,1.9643671272552483
ortho_1.10_1.30,2.0,score_iso,0.83,0.9641884810877948,0.013112201132560841,,,,,0.005,6.689544080129826,10.136567466356647,3.447023386226821
ortho_1.10_1.30,2.0,score_iso,0.84,0.9690912148431718,0.029426478523788213,,,,,0.005,7.044434186802098,9.630680142129112,2.586245955327014
ortho_1.10_1.30,2.0,score_iso,0.85,0.9577268694945005,0.015834006143242374,,,,,0.005,6.689544080129826,9.630680142129112,2.941136061999286
ortho_1.10_1.30,2.0,score_iso,0.86,0.9006978933308835,-0.057043430474524315,,,,,0.005,8.52936105461599,9.36369142072962,0.8343303661136297
ortho_1.10_1.30,2.0,q_only,0.6,0.42292553459014376,-0.23427413467398278,-0.5622118136127843,-0.6674760786080555,-0.6148439461104198,0.5,0.003,5.246228789107263,8.52936105461599,3.2831322655087263
ortho_1.10_1.30,2.0,q_only,0.61,0.2425346409679833,-0.46003612799546034,-6.691452880891093,-61.45308502882942,-34.072268954860256,0.0,0.003,4.781667222532051,8.874119674649425,4.0924524521173735
ortho_1.10_1.30,2.0,q_only,0.62,0.4758611390972414,-0.4298282881763968,-3.777089544392128,-2.4889621454529887,-3.1330258449225585,0.0,0.003,4.408804667024438,8.274958684150088,3.866154017125649
ortho_1.10_1.30,2.0,q_only,0.63,0.9708532586569925,0.17656429347946223,4.512404483007418,27.01154434297851,15.761974412992965,1.0,0.007,7.533259586659682,8.703257983431453,1.1699983967717706
ortho_1.10_1.30,2.0,q_only,0.64,0.9338757955630265,0.13505215633364753,3.257003111111092,5.469461193111821,4.363232152111456,1.0,0.005,7.533259586659682,8.58758464375564,1.0543250570959586
ortho_1.10_1.30,2.0,q_only,0.65,0.8283240161330432,-0.030668098777328012,16.270423564552974,0.08040677282373335,8.175415168688353,0.75,0.003,3.278719262151,7.331121908320673,4.052402646169673
ortho_1.10_1.30,2.0,q_only,0.66,0.5906301071235007,-0.04863709314245679,-27.737099314814206,0.15111557817598523,-13.79299186831911,0.25,0.007,3.278719262151,5.172040216394301,1.8933209542433005
ortho_1.10_1.30,2.0,q_only,0.67,0.6655540619706554,-0.07926083826411334,3.589534046116096,6.312091630343477,4.950812838229786,1.0,0.003,4.065040053972054,7.707732700138002,3.6426926461659477
ortho_1.10_1.30,2.0,q_only,0.68,0.8953503229170383,0.15130390117807435,2.9314609829317124,2.2803146719936014,2.6058878274626567,1.0,0.005,2.958039891549808,7.262919523166975,4.304879631617167
ortho_1.10_1.30,2.0,q_only,0.69,0.4023402575113033,-0.4019377275683209,-0.08673436307822346,-2.1989012116248285,-1.142817787351526,0.25,0.003,4.114236467990382,8.2915619758885,4.177325507898119
ortho_1.10_1.30,2.0,q_only,0.7,0.6452844749565331,-0.033777994347214846,1.7722575290727558,1.7483091525980121,1.760283340835384,1.0,0.005,7.123903424387503,8.2915619758885,1.1676585515009972
ortho_1.10_1.30,2.0,q_only,0.71,0.5832427228222272,-0.27245605459847844,0.44007041444553424,-1.5434839467457715,-0.5517067661501186,0.25,0.003,3.367333130671243,7.732975270261368,4.365642139590125
ortho_1.10_1.30,2.0,q_only,0.72,0.7269304211588554,-0.10126602123184658,1.4093764160052706,-0.05062764530969066,0.67937438534779,0.75,0.007,2.179449471770337,5.875908014484599,3.696458542714262
ortho_1.10_1.30,2.0,q_only,0.73,0.7305276455880512,0.05140815957602596,10.544761856801532,2.674963168110862,6.609862512456197,1.0,0.003,1.6583123951777,7.92148975887743,6.26317736369973
ortho_1.10_1.30,2.0,q_only,0.74,0.129888070712373,-0.5598564222455319,-4.089414197971557,-4.394169824612891,-4.241792011292224,0.0,0.007,4.55521678957215,8.04673846971554,3.491521680143391
ortho_1.10_1.30,2.0,q_only,0.75,0.2554256225750281,-0.5196082319284345,-4.371496236131921,-9.613957847448603,-6.992727041790262,0.0,0.003,4.330127018922194,6.689544080129826,2.3594170612076324
ortho_1.10_1.30,2.0,q_only,0.76,0.17569899840973394,-0.5445591297034417,-6.597329474829448,-5.385482365712403,-5.9914059202709256,0.0,0.003,4.330127018922194,7.305516919503628,2.975389900581434
ortho_1.10_1.30,2.0,q_only,0.77,0.7701057971979712,0.04908280185166469,8.147328172709411,-44.28725943978818,-18.069965633539383,0.5,0.003,6.5383484153110105,7.857859196468689,1.3195107811576783
ortho_1.10_1.30,2.0,q_only,0.78,0.9744648609030756,0.11524906170263793,2.5048268112756795,-1.3356361401868564,0.5845953355444116,0.5,0.003,6.5383484153110105,7.794228634059948,1.2558802187489375
ortho_1.10_1.30,2.0,q_only,0.79,0.08156749129974615,-0.4371540347585384,-2.9065955003016613,-2.305992505234531,-2.606294002768096,0.0,0.003,3.840572873934304,7.794228634059948,3.953655760125644
ortho_1.10_1.30,2.0,q_only,0.8,0.05595790776899995,-0.4114166464870442,-4.629332592774834,-5.022010147430497,-4.825671370102666,0.0,0.01,3.840572873934304,7.664854858377946,3.8242819844436418
ortho_1.10_1.30,2.0,q_only,0.81,0.08917694735329597,-0.47784183367160415,-4.464244618702191,-4.304446502104752,-4.384345560403471,0.0,0.003,3.570714214271425,7.620989767805192,4.0502755535337664
ortho_1.10_1.30,2.0,q_only,0.82,0.19440008861206073,-0.5770663410671866,-5.010851406680318,-8.667974899785657,-6.839413153232988,0.0,0.003,3.570714214271425,6.224949798994366,2.654235584722941
ortho_1.10_1.30,2.0,q_only,0.83,0.03621765105890185,-0.4027497274261856,-6.763268667749591,-5.117407684608743,-5.940338176179167,0.0,0.003,3.570714214271425,7.533259586659682,3.9625453723882567
ortho_1.10_1.30,2.0,q_only,0.84,0.9819913859272761,0.198581075905362,2.955463439508821,0.8288063533105235,1.8921348964096723,0.75,0.007,6.06217782649107,7.399324293474371,1.3371464669833006
ortho_1.10_1.30,2.0,q_only,0.85,0.9807413604171894,0.2582099659862579,2.843811185204006,2.257369535358849,2.5505903602814275,1.0,0.003,6.06217782649107,7.399324293474371,1.3371464669833006
ortho_1.10_1.30,2.0,q_only,0.86,0.13809098778080442,-0.5755332501648548,-7.4906237836654554,-16.17533182901407,-11.832977806339763,0.0,0.01,2.958039891549808,6.730751059982721,3.7727111684329127
ortho_1.10_1.30,2.0,xyz_only,0.6,0.5452594398659925,-0.25560527986741344,0.7763301070208534,-1.0254812161629216,-0.12457555457103414,0.25,0.005,8.042895304974223,8.874119674649425,0.8312243696752013
ortho_1.10_1.30,2.0,xyz_only,0.61,0.9191766634592052,-0.014464795707457734,1.7736306250181089,0.6138418974812246,1.1937362612496667,0.75,0.003,5.545268253204709,10.666908366286918,5.12164011308221
ortho_1.10_1.30,2.0,xyz_only,0.62,0.8380558090035168,-0.12305940453494446,2.739885887673967,3.1241039529821695,2.9319949203280684,1.0,0.003,5.545268253204709,8.582840825268963,3.0375725720642546
ortho_1.10_1.30,2.0,xyz_only,0.63,0.9207648594865074,0.008962292549152817,3.111678001178901,2.07597598293178,2.5938269920553405,1.0,0.003,8.874119674649425,10.331989159885913,1.457869485236488
ortho_1.10_1.30,2.0,xyz_only,0.64,0.8559896192178014,-0.04066066735648066,6.292952381462964,0.5930766808958875,3.4430145311794256,0.75,0.003,7.855081324553825,9.355138730551213,1.5000574059973877
ortho_1.10_1.30,2.0,xyz_only,0.65,0.7432073067292032,-0.15202322861204232,3.5433564724320847,2.0593639626899147,2.8013602175609997,1.0,0.005,8.2915619758885,10.084073473169457,1.792511497280957
ortho_1.10_1.30,2.0,xyz_only,0.66,0.753622977402051,-0.1640017956827694,4.450752434040597,5.291366236850625,4.8710593354456115,1.0,0.003,6.224949798994366,10.331989159885913,4.107039360891546
ortho_1.10_1.30,2.0,xyz_only,0.67,0.640420235195466,-0.23237028510534963,0.9196563153836854,-0.149958395084763,0.38484896014946124,0.5,0.003,6.224949798994366,6.98212002188447,0.757170222890104
ortho_1.10_1.30,2.0,xyz_only,0.68,0.7083995392010252,-0.17732685434678364,128269195833.17032,-24304497423.5056,51982349204.83236,0.5,0.003,6.224949798994366,8.170067319184096,1.9451175201897293
ortho_1.10_1.30,2.0,xyz_only,0.69,0.8287263121877742,-0.10522725243098152,274036251789.4014,77486390804.46185,175761321296.93164,1.0,0.005,9.836157786453,10.712142642814275,0.8759848563612742
ortho_1.10_1.30,2.0,xyz_only,0.7,0.9223190075209559,-0.020542247174698658,482732245724.5011,202403725108.1941,342567985416.3476,1.0,0.005,7.745528830834487,10.473443694021817,2.7279148631873307
ortho_1.10_1.30,2.0,xyz_only,0.71,0.9328379956168661,0.015400981369897204,,,,,0.007,7.533259586659682,10.23474474522936,2.701485158569678
ortho_1.10_1.30,2.0,xyz_only,0.72,0.9205686308574564,-0.018257890100443985,5.201529446330952,3.017194465499395,4.1093619559151735,1.0,0.003,8.170067319184096,10.712142642814275,2.542075323630179
ortho_1.10_1.30,2.0,xyz_only,0.73,0.6163636972629085,-0.23536448350425332,,,,,0.003,6.837397165588672,7.533259586659682,0.69586242107101
ortho_1.10_1.30,2.0,xyz_only,0.74,0.7489402835373649,-0.17941747449169454,409112401857.3615,86774423070.14377,247943412463.75262,1.0,0.003,7.851663452921889,8.925892276328138,1.0742288234062496
ortho_1.10_1.30,2.0,xyz_only,0.75,0.8170247593200692,-0.1067482209786964,370952587284.4278,120547164406.03836,245749875845.2331,1.0,0.003,9.205976319760984,10.23474474522936,1.0287684254683764
ortho_1.10_1.30,2.0,xyz_only,0.76,0.9913117092463932,0.013722716810266822,448756238331.7319,117819660007.37099,283287949169.55145,1.0,0.013,6.06217782649107,9.548899128250442,3.4867213017593714
ortho_1.10_1.30,2.0,xyz_only,0.77,0.8935533887054671,0.003604481248360103,,,,,0.003,6.06217782649107,9.205976319760984,3.1437984932699132
ortho_1.10_1.30,2.0,xyz_only,0.78,0.8619996124827367,-0.030152798967601813,,,,,0.005,8.645808232895291,9.205976319760984,0.5601680868656924
ortho_1.10_1.30,2.0,xyz_only,0.79,0.862863479926977,-0.08192537750371298,,,,,0.003,8.645808232895291,10.136567466356647,1.4907592334613557
ortho_1.10_1.30,2.0,xyz_only,0.8,0.9634676679637683,-0.00014390096321936774,,,,,0.003,7.399324293474371,9.138244187512202,1.7389198940378305
ortho_1.10_1.30,2.0,xyz_only,0.81,0.8490208101634062,-0.08608985513631451,,,,,0.003,8.645808232895291,9.630680142129112,0.9848719092338207
ortho_1.10_1.30,2.0,xyz_only,0.82,0.9400280688653015,-0.01053321718756517,,,,,0.005,7.399324293474371,9.36369142072962,1.9643671272552483
